#profession,level,force,dexterity,health,soul
//战士
20,1,4,1,10,0
20,2,7,1,14,0
20,3,10,1,18,0
20,4,13,2,22,0
20,5,16,2,26,0
20,6,19,2,30,0
20,7,22,3,34,0
20,8,25,3,38,0
20,9,28,4,42,0
20,10,31,4,46,0
20,11,34,4,50,0
20,12,37,4,54,0
20,13,40,4,58,0
20,14,43,5,62,0
20,15,46,5,66,0
20,16,49,5,70,0
20,17,52,6,74,0
20,18,55,6,78,0
20,19,58,7,82,0
20,20,61,7,86,0
20,21,64,7,90,0
20,22,67,7,94,0
20,23,70,7,98,0
20,24,73,8,102,0
20,25,76,8,106,0
20,26,79,8,110,0
20,27,82,9,114,0
20,28,85,9,118,0
20,29,88,10,122,0
20,30,91,10,126,0
20,31,94,10,130,0
20,32,97,10,134,0
20,33,100,10,138,0
20,34,103,11,142,0
20,35,106,11,146,0
20,36,109,11,150,0
20,37,112,12,154,0
20,38,115,12,158,0
20,39,118,13,162,0
20,40,121,13,166,0
20,41,124,13,170,0
20,42,127,13,174,0
20,43,130,13,178,0
20,44,133,14,182,0
20,45,136,14,186,0
20,46,139,14,190,0
20,47,142,15,194,0
20,48,145,15,198,0
20,49,148,16,202,0
20,50,151,16,206,0
20,51,154,16,210,0
20,52,157,16,214,0
20,53,160,16,218,0
20,54,163,17,222,0
20,55,166,17,226,0
20,56,169,17,230,0
20,57,172,18,234,0
20,58,175,18,238,0
20,59,178,19,242,0
20,60,181,19,246,0
20,61,184,19,250,0
20,62,187,19,254,0
20,63,190,19,258,0
20,64,193,20,262,0
20,65,196,20,266,0
20,66,199,20,270,0
20,67,202,21,274,0
20,68,205,21,278,0
20,69,208,22,282,0
20,70,211,22,286,0
20,71,214,22,290,0
20,72,217,22,294,0
20,73,220,22,298,0
20,74,223,23,302,0
20,75,226,23,306,0
20,76,229,23,310,0
20,77,232,24,314,0
20,78,235,24,318,0
20,79,238,25,322,0
20,80,244,25,330,0
20,81,250,25,338,0
20,82,256,25,346,0
20,83,262,25,354,0
20,84,268,26,362,0
20,85,274,26,370,0
20,86,280,26,378,0
20,87,286,27,386,0
20,88,292,27,394,0
20,89,298,28,402,0
20,90,304,28,410,0
20,91,310,28,418,0
20,92,316,28,426,0
20,93,322,28,434,0
20,94,328,29,442,0
20,95,334,29,450,0
20,96,340,29,458,0
20,97,346,30,466,0
20,98,352,30,474,0
20,99,358,31,482,0
20,100,364,31,490,0
20,101,370,31,498,0
20,102,376,31,506,0
20,103,382,31,514,0
20,104,388,31,522,0
20,105,394,31,530,0
20,106,400,31,538,0
20,107,406,31,546,0
20,108,412,31,554,0
20,109,418,31,562,0
20,110,424,31,570,0
20,111,430,31,578,0
20,112,436,31,586,0
20,113,442,31,594,0
20,114,448,31,602,0
20,115,454,31,610,0
20,116,460,31,618,0
20,117,466,31,626,0
20,118,472,31,634,0
20,119,478,31,642,0
20,120,484,31,650,0
20,121,490,31,658,0
20,122,496,31,666,0
20,123,502,31,674,0
20,124,508,31,682,0
20,125,514,31,690,0
20,126,520,31,698,0
20,127,526,31,706,0
20,128,532,31,714,0
20,129,538,31,722,0
20,130,544,31,730,0
20,131,550,31,738,0
20,132,556,31,746,0
20,133,562,31,754,0
20,134,568,31,762,0
20,135,574,31,770,0
20,136,580,31,778,0
20,137,586,31,786,0
20,138,592,31,794,0
20,139,598,31,802,0
20,140,604,31,810,0
20,141,610,31,818,0
20,142,616,31,826,0
20,143,622,31,834,0
20,144,628,31,842,0
20,145,634,31,850,0
20,146,640,31,858,0
20,147,646,31,866,0
20,148,652,31,874,0
20,149,658,31,882,0
20,150,664,31,890,0
20,151,670,31,898,0
20,152,676,31,906,0
20,153,682,31,914,0
20,154,688,31,922,0
20,155,694,31,930,0
20,156,700,31,938,0
20,157,706,31,946,0
20,158,712,31,954,0
20,159,718,31,962,0
20,160,724,31,970,0
20,161,730,31,978,0
20,162,736,31,986,0
20,163,742,31,994,0
20,164,748,31,1002,0
20,165,754,31,1010,0
20,166,760,31,1018,0
20,167,766,31,1026,0
20,168,772,31,1034,0
20,169,778,31,1042,0
20,170,784,31,1050,0
20,171,790,31,1058,0
20,172,796,31,1066,0
20,173,802,31,1074,0
20,174,808,31,1082,0
20,175,814,31,1090,0
20,176,820,31,1098,0
20,177,826,31,1106,0
20,178,832,31,1114,0
20,179,838,31,1122,0
20,180,844,31,1130,0
20,181,850,31,1138,0
20,182,856,31,1146,0
20,183,862,31,1154,0
20,184,868,31,1162,0
20,185,874,31,1170,0
20,186,880,31,1178,0
20,187,886,31,1186,0
20,188,892,31,1194,0
20,189,898,31,1202,0
20,190,904,31,1210,0
20,191,910,31,1218,0
20,192,916,31,1226,0
20,193,922,31,1234,0
20,194,928,31,1242,0
20,195,934,31,1250,0
20,196,940,31,1258,0
20,197,946,31,1266,0
20,198,952,31,1274,0
20,199,958,31,1282,0
20,200,964,31,1290,0
20,201,970,31,1298,0
20,202,976,31,1306,0
20,203,982,31,1314,0
20,204,988,31,1322,0
20,205,994,31,1330,0
20,206,1000,31,1338,0
20,207,1006,31,1346,0
20,208,1012,31,1354,0
20,209,1018,31,1362,0
20,210,1024,31,1370,0
20,211,1030,31,1378,0
20,212,1036,31,1386,0
20,213,1042,31,1394,0
20,214,1048,31,1402,0
20,215,1054,31,1410,0
20,216,1060,31,1418,0
20,217,1066,31,1426,0
20,218,1072,31,1434,0
20,219,1078,31,1442,0
20,220,1084,31,1450,0
20,221,1090,31,1458,0
20,222,1096,31,1466,0
20,223,1102,31,1474,0
20,224,1108,31,1482,0
20,225,1114,31,1490,0
20,226,1120,31,1498,0
20,227,1126,31,1506,0
20,228,1132,31,1514,0
20,229,1138,31,1522,0
20,230,1144,31,1530,0
20,231,1150,31,1538,0
20,232,1156,31,1546,0
20,233,1162,31,1554,0
20,234,1168,31,1562,0
20,235,1174,31,1570,0
20,236,1180,31,1578,0
20,237,1186,31,1586,0
20,238,1192,31,1594,0
20,239,1198,31,1602,0
20,240,1204,31,1610,0
20,241,1210,31,1618,0
20,242,1216,31,1626,0
20,243,1222,31,1634,0
20,244,1228,31,1642,0
20,245,1234,31,1650,0
20,246,1240,31,1658,0
20,247,1246,31,1666,0
20,248,1252,31,1674,0
20,249,1258,31,1682,0
20,250,1264,31,1690,0
//法师
10,1,2,2,5,3
10,2,4,2,7,5
10,3,5,3,9,7
10,4,7,3,11,10
10,5,8,4,13,12
10,6,10,4,15,14
10,7,11,5,17,16
10,8,13,6,19,18
10,9,14,7,21,20
10,10,16,7,23,22
10,11,17,8,25,24
10,12,19,8,27,26
10,13,20,9,29,28
10,14,22,9,31,31
10,15,23,10,33,33
10,16,25,10,35,35
10,17,26,11,37,37
10,18,28,12,39,39
10,19,29,13,41,41
10,20,31,13,43,43
10,21,32,14,45,45
10,22,34,14,47,47
10,23,35,15,49,49
10,24,37,15,51,52
10,25,38,17,53,54
10,26,40,16,55,56
10,27,41,17,57,58
10,28,43,18,59,60
10,29,44,19,61,62
10,30,46,19,63,64
10,31,47,20,65,66
10,32,49,20,67,68
10,33,50,21,69,70
10,34,52,21,71,73
10,35,53,23,73,75
10,36,55,22,75,77
10,37,56,23,77,79
10,38,58,24,79,81
10,39,59,25,81,83
10,40,61,25,83,85
10,41,62,26,85,87
10,42,64,26,87,89
10,43,65,27,89,91
10,44,67,27,91,94
10,45,68,29,93,96
10,46,70,28,95,98
10,47,71,29,97,100
10,48,73,30,99,102
10,49,74,31,101,104
10,50,76,31,103,106
10,51,77,32,105,108
10,52,79,32,107,110
10,53,80,33,109,112
10,54,82,33,111,115
10,55,83,35,113,117
10,56,85,34,115,119
10,57,86,35,117,121
10,58,88,36,119,123
10,59,89,37,121,125
10,60,91,37,123,127
10,61,92,38,125,129
10,62,94,38,127,131
10,63,95,39,129,133
10,64,97,39,131,136
10,65,98,41,133,138
10,66,100,40,135,140
10,67,101,41,137,142
10,68,103,42,139,144
10,69,104,43,141,146
10,70,106,43,143,148
10,71,107,44,145,150
10,72,109,44,147,152
10,73,110,45,149,154
10,74,112,45,151,157
10,75,113,47,153,159
10,76,115,46,155,161
10,77,116,47,157,163
10,78,118,48,159,165
10,79,119,49,161,167
10,80,122,49,165,171
10,81,125,50,169,175
10,82,128,50,173,180
10,83,131,51,177,184
10,84,134,51,181,188
10,85,137,53,185,192
10,86,140,52,189,196
10,87,143,53,193,201
10,88,146,54,197,205
10,89,149,55,201,209
10,90,152,55,205,213
10,91,155,56,209,217
10,92,158,56,213,222
10,93,161,57,217,226
10,94,164,57,221,230
10,95,167,59,225,234
10,96,170,58,229,238
10,97,173,59,233,243
10,98,176,60,237,247
10,99,179,61,241,251
10,100,182,61,245,255
10,101,185,61,249,259
10,102,188,61,253,264
10,103,191,61,257,268
10,104,194,61,261,272
10,105,197,61,265,276
10,106,200,61,269,280
10,107,203,61,273,285
10,108,206,61,277,289
10,109,209,61,281,293
10,110,212,61,285,297
10,111,215,61,289,301
10,112,218,61,293,306
10,113,221,61,297,310
10,114,224,61,301,314
10,115,227,61,305,318
10,116,230,61,309,322
10,117,233,61,313,327
10,118,236,61,317,331
10,119,239,61,321,335
10,120,242,61,325,339
10,121,245,61,329,343
10,122,248,61,333,348
10,123,251,61,337,352
10,124,254,61,341,356
10,125,257,61,345,360
10,126,260,61,349,364
10,127,263,61,353,369
10,128,266,61,357,373
10,129,269,61,361,377
10,130,272,61,365,381
10,131,275,61,369,385
10,132,278,61,373,390
10,133,281,61,377,394
10,134,284,61,381,398
10,135,287,61,385,402
10,136,290,61,389,406
10,137,293,61,393,411
10,138,296,61,397,415
10,139,299,61,401,419
10,140,302,61,405,423
10,141,305,61,409,427
10,142,308,61,413,432
10,143,311,61,417,436
10,144,314,61,421,440
10,145,317,61,425,444
10,146,320,61,429,448
10,147,323,61,433,453
10,148,326,61,437,457
10,149,329,61,441,461
10,150,332,61,445,465
10,151,335,61,449,469
10,152,338,61,453,474
10,153,341,61,457,478
10,154,344,61,461,482
10,155,347,61,465,486
10,156,350,61,469,490
10,157,353,61,473,495
10,158,356,61,477,499
10,159,359,61,481,503
10,160,362,61,485,507
10,161,365,61,489,511
10,162,368,61,493,516
10,163,371,61,497,520
10,164,374,61,501,524
10,165,377,61,505,528
10,166,380,61,509,532
10,167,383,61,513,537
10,168,386,61,517,541
10,169,389,61,521,545
10,170,392,61,525,549
10,171,395,61,529,553
10,172,398,61,533,558
10,173,401,61,537,562
10,174,404,61,541,566
10,175,407,61,545,570
10,176,410,61,549,574
10,177,413,61,553,579
10,178,416,61,557,583
10,179,419,61,561,587
10,180,422,61,565,591
10,181,425,61,569,595
10,182,428,61,573,600
10,183,431,61,577,604
10,184,434,61,581,608
10,185,437,61,585,612
10,186,440,61,589,616
10,187,443,61,593,621
10,188,446,61,597,625
10,189,449,61,601,629
10,190,452,61,605,633
10,191,455,61,609,637
10,192,458,61,613,642
10,193,461,61,617,646
10,194,464,61,621,650
10,195,467,61,625,654
10,196,470,61,629,658
10,197,473,61,633,663
10,198,476,61,637,667
10,199,479,61,641,671
10,200,482,61,645,675
10,201,485,61,649,679
10,202,488,61,653,684
10,203,491,61,657,688
10,204,494,61,661,692
10,205,497,61,665,696
10,206,500,61,669,700
10,207,503,61,673,705
10,208,506,61,677,709
10,209,509,61,681,713
10,210,512,61,685,717
10,211,515,61,689,721
10,212,518,61,693,726
10,213,521,61,697,730
10,214,524,61,701,734
10,215,527,61,705,738
10,216,530,61,709,742
10,217,533,61,713,747
10,218,536,61,717,751
10,219,539,61,721,755
10,220,542,61,725,759
10,221,545,61,729,763
10,222,548,61,733,768
10,223,551,61,737,772
10,224,554,61,741,776
10,225,557,61,745,780
10,226,560,61,749,784
10,227,563,61,753,789
10,228,566,61,757,793
10,229,569,61,761,797
10,230,572,61,765,801
10,231,575,61,769,805
10,232,578,61,773,810
10,233,581,61,777,814
10,234,584,61,781,818
10,235,587,61,785,822
10,236,590,61,789,826
10,237,593,61,793,831
10,238,596,61,797,835
10,239,599,61,801,839
10,240,602,61,805,843
10,241,605,61,809,847
10,242,608,61,813,852
10,243,611,61,817,856
10,244,614,61,821,860
10,245,617,61,825,864
10,246,620,61,829,868
10,247,623,61,833,873
10,248,626,61,837,877
10,249,629,61,841,881
10,250,632,61,845,885
//异能者
30,1,4,1,8,2
30,2,6,2,12,4
30,3,8,2,15,6
30,4,10,2,18,8
30,5,12,2,21,10
30,6,15,3,24,11
30,7,17,5,28,13
30,8,19,5,31,15
30,9,21,5,34,17
30,10,23,6,37,19
30,11,26,6,40,20
30,12,28,6,44,22
30,13,30,6,47,24
30,14,32,7,50,26
30,15,34,7,53,28
30,16,37,7,56,29
30,17,39,9,60,31
30,18,41,10,63,33
30,19,43,10,66,35
30,20,45,10,69,37
30,21,48,10,72,38
30,22,50,11,76,40
30,23,52,11,79,42
30,24,54,11,82,44
30,25,56,11,85,46
30,26,59,12,88,47
30,27,61,14,92,49
30,28,63,14,95,51
30,29,65,14,98,53
30,30,67,15,101,55
30,31,70,15,104,56
30,32,72,15,108,58
30,33,74,15,111,60
30,34,76,16,114,62
30,35,78,16,117,64
30,36,81,16,120,65
30,37,83,18,124,67
30,38,85,19,127,69
30,39,87,19,130,71
30,40,89,19,133,73
30,41,92,19,136,74
30,42,94,20,140,76
30,43,96,20,143,78
30,44,98,20,146,80
30,45,100,20,149,82
30,46,103,21,152,83
30,47,105,23,156,85
30,48,107,23,159,87
30,49,109,23,162,89
30,50,111,24,165,91
30,51,114,24,168,92
30,52,116,24,172,94
30,53,118,24,175,96
30,54,120,25,178,98
30,55,122,25,181,100
30,56,125,25,184,101
30,57,127,27,188,103
30,58,129,28,191,105
30,59,131,28,194,107
30,60,133,28,197,109
30,61,136,28,200,110
30,62,138,29,204,112
30,63,140,29,207,114
30,64,142,29,210,116
30,65,144,29,213,118
30,66,147,30,216,119
30,67,149,32,220,121
30,68,151,32,223,123
30,69,153,32,226,125
30,70,155,33,229,127
30,71,158,33,232,128
30,72,160,33,236,130
30,73,162,33,239,132
30,74,164,34,242,134
30,75,166,34,245,136
30,76,169,34,248,137
30,77,171,36,252,139
30,78,173,37,255,141
30,79,175,37,258,143
30,80,180,37,264,146
30,81,184,37,271,150
30,82,188,38,277,154
30,83,193,38,284,157
30,84,197,38,290,161
30,85,202,38,296,164
30,86,206,39,303,168
30,87,210,41,309,172
30,88,215,41,316,175
30,89,219,41,322,179
30,90,224,42,328,182
30,91,228,42,335,186
30,92,232,42,341,190
30,93,237,42,348,193
30,94,241,43,354,197
30,95,246,43,360,200
30,96,250,43,367,204
30,97,254,45,373,208
30,98,259,46,380,211
30,99,263,46,386,215
30,100,268,46,392,218
30,101,272,46,399,222
30,102,276,46,405,226
30,103,281,46,412,229
30,104,285,46,418,233
30,105,290,46,424,236
30,106,294,46,431,240
30,107,298,46,437,244
30,108,303,46,444,247
30,109,307,46,450,251
30,110,312,46,456,254
30,111,316,46,463,258
30,112,320,46,469,262
30,113,325,46,476,265
30,114,329,46,482,269
30,115,334,46,488,272
30,116,338,46,495,276
30,117,342,46,501,280
30,118,347,46,508,283
30,119,351,46,514,287
30,120,356,46,520,290
30,121,360,46,527,294
30,122,364,46,533,298
30,123,369,46,540,301
30,124,373,46,546,305
30,125,378,46,552,308
30,126,382,46,559,312
30,127,386,46,565,316
30,128,391,46,572,319
30,129,395,46,578,323
30,130,400,46,584,326
30,131,404,46,591,330
30,132,408,46,597,334
30,133,413,46,604,337
30,134,417,46,610,341
30,135,422,46,616,344
30,136,426,46,623,348
30,137,430,46,629,352
30,138,435,46,636,355
30,139,439,46,642,359
30,140,444,46,648,362
30,141,448,46,655,366
30,142,452,46,661,370
30,143,457,46,668,373
30,144,461,46,674,377
30,145,466,46,680,380
30,146,470,46,687,384
30,147,474,46,693,388
30,148,479,46,700,391
30,149,483,46,706,395
30,150,488,46,712,398
30,151,492,46,719,402
30,152,496,46,725,406
30,153,501,46,732,409
30,154,505,46,738,413
30,155,510,46,744,416
30,156,514,46,751,420
30,157,518,46,757,424
30,158,523,46,764,427
30,159,527,46,770,431
30,160,532,46,776,434
30,161,536,46,783,438
30,162,540,46,789,442
30,163,545,46,796,445
30,164,549,46,802,449
30,165,554,46,808,452
30,166,558,46,815,456
30,167,562,46,821,460
30,168,567,46,828,463
30,169,571,46,834,467
30,170,576,46,840,470
30,171,580,46,847,474
30,172,584,46,853,478
30,173,589,46,860,481
30,174,593,46,866,485
30,175,598,46,872,488
30,176,602,46,879,492
30,177,606,46,885,496
30,178,611,46,892,499
30,179,615,46,898,503
30,180,620,46,904,506
30,181,624,46,911,510
30,182,628,46,917,514
30,183,633,46,924,517
30,184,637,46,930,521
30,185,642,46,936,524
30,186,646,46,943,528
30,187,650,46,949,532
30,188,655,46,956,535
30,189,659,46,962,539
30,190,664,46,968,542
30,191,668,46,975,546
30,192,672,46,981,550
30,193,677,46,988,553
30,194,681,46,994,557
30,195,686,46,1000,560
30,196,690,46,1007,564
30,197,694,46,1013,568
30,198,699,46,1020,571
30,199,703,46,1026,575
30,200,708,46,1032,578
30,201,712,46,1039,582
30,202,716,46,1045,586
30,203,721,46,1052,589
30,204,725,46,1058,593
30,205,730,46,1064,596
30,206,734,46,1071,600
30,207,738,46,1077,604
30,208,743,46,1084,607
30,209,747,46,1090,611
30,210,752,46,1096,614
30,211,756,46,1103,618
30,212,760,46,1109,622
30,213,765,46,1116,625
30,214,769,46,1122,629
30,215,774,46,1128,632
30,216,778,46,1135,636
30,217,782,46,1141,640
30,218,787,46,1148,643
30,219,791,46,1154,647
30,220,796,46,1160,650
30,221,800,46,1167,654
30,222,804,46,1173,658
30,223,809,46,1180,661
30,224,813,46,1186,665
30,225,818,46,1192,668
30,226,822,46,1199,672
30,227,826,46,1205,676
30,228,831,46,1212,679
30,229,835,46,1218,683
30,230,840,46,1224,686
30,231,844,46,1231,690
30,232,848,46,1237,694
30,233,853,46,1244,697
30,234,857,46,1250,701
30,235,862,46,1256,704
30,236,866,46,1263,708
30,237,870,46,1269,712
30,238,875,46,1276,715
30,239,879,46,1282,719
30,240,884,46,1288,722
30,241,888,46,1295,726
30,242,892,46,1301,730
30,243,897,46,1308,733
30,244,901,46,1314,737
30,245,906,46,1320,740
30,246,910,46,1327,744
30,247,914,46,1333,748
30,248,919,46,1340,751
30,249,923,46,1346,755
