//幻兽蛋id,幻兽名称,最小初始生命,初始生命,最小防御,初始物防,最小魔防,初始魔防,最小物攻上限,初始最小物攻,最大物攻下限,初始最大物攻,最小魔攻下限,初始最小魔攻,最大魔攻下限,初始最大魔攻,生命成长下限,生命成长极限,物防成长下限,物防成长极限,魔防成长下限,魔防成长极限,最小物攻成长极限,最大物攻成长极限,魔攻成长下限,最大魔攻成长极限,初始最小分数100分为1星,初始最大分数
#itemid,name,life_min,life_max,defense_min,defense_max,magicdef_min,magicdef_max,atk_min_min,atk_min_max,atk_max_min,atk_max_max,magicatk_min_min,magicatk_min_max,magicatk_max_min,magicatk_max_max,life_grow_min,life_grow_max,defense_grow_min,defense_grow_max,magicdef_grow_min,magicdef_grow_max,atk_grow_min,atk_grow_max,magicatk_grow_min,magicatk_grow_max,quality_min,quality_max
1071200,法师魔攻型,10,290,10,36,10,56,10,30,10,30,30,86,10,99,1,62.5,1,4.5,1,12.5,5,7.5,21,31.5,10,150
1071020,战士攻防型,10,290,10,90,10,56,10,99,10,99,0,0,10,99,1,62.5,1,22.5,1,12.5,26,39,0,0,10,150
1071050,物防魔防型,10,290,10,94,10,99,10,30,10,99,10,99,10,99,1,62.5,1,22,1,18,21,22.05,14.7,31.5,10,150
1071030,战士攻血型,10,290,10,36,10,56,10,30,10,30,30,86,10,99,1,62.5,1,4.5,1,12.5,5,7.5,21,31.5,10,150
1071260,法师魔防物防型,10,290,10,36,10,56,10,30,10,30,30,86,10,99,1,62.5,1,4.5,1,12.5,5,7.5,21,31.5,10,150
1071250,法师魔攻物防型,10,290,10,36,10,56,10,30,10,30,30,86,10,99,1,62.5,1,4.5,1,12.5,5,7.5,21,31.5,10,150
1071240,法师魔防型,10,290,10,18,10,92,20,30,10,30,30,79,10,99,1,62.5,1,4.5,1,22.5,5,7.5,19,22.5,10,150
1071230,无翼者吉丝,10,290,10,99,10,99,10,20,10,20,30,86,10,99,1,62.5,1,25,1,12.5,2.5,5,20,30,10,150
1071220,法师攻防型,10,290,10,90,10,99,10,30,10,30,30,86,10,99,1,62.5,1,22.5,1,12.5,2.5,5,20,30,10,150
1071010,战士物防型,10,290,10,99,10,56,10,95,10,99,0,0,10,99,1,62.5,1,27.5,1,12.5,22,33,0,0,480,600
1071000,战士物攻型,10,290,10,36,10,56,10,99,10,99,0,0,10,99,1,62.5,1,4.5,1,12.5,30,40,0,0,10,150
1071060,撼地者吉鲁,10,290,10,99,10,56,10,99,10,99,0,0,10,99,1,62.5,1,25,1,12.5,20,30,0,0,10,150
1071700,守护者奥斯汀,10,290,10,99,10,56,10,99,10,99,0,0,0,0,1,62.5,1,22.5,1,12.5,20,30,0,0,10,150
1071710,眺望者菲拉娜,10,290,10,99,10,99,10,99,10,99,0,0,0,0,1,62.5,1,22.5,1,12.5,20,30,0,0,100,250
1071720,赐予者艾登,10,290,10,90,10,99,10,99,10,99,30,99,10,99,1,62.5,1,22.5,1,12.5,0,0,20,30,480,600
1071730,庇佑者莉迪亚,10,290,10,90,10,99,10,99,10,99,30,99,10,99,1,62.5,1,22.5,1,12.5,0,0,20,30,480,600
1071980,奇异兽XO型,10,290,10,90,10,99,10,99,10,99,30,99,10,99,1,62.5,1,17.5,1,15,17.5,25,12.5,17.5,280,400
1071400,调皮鬼吉比,10,290,10,94,10,99,10,99,10,99,0,0,0,0,1,62.5,1,22,1,18,26,39,0,0,280,400
1071410,开心果娜娜,10,290,10,94,10,99,10,99,10,99,0,0,0,0,1,62.5,1,22,1,18,26,39,0,0,280,400
1071500,瞌睡虫皮皮,10,290,10,94,10,99,10,20,10,30,30,86,10,99,1,62.5,1,22,1,18,5,7.5,20,30,280,400
1071510,小机灵佩佩,10,290,10,94,10,99,10,20,10,30,30,83,10,99,1,62.5,1,22,1,18,5,7.5,20,30,280,400
1071070,奇迹之龙格罗,10,290,10,99,10,92,10,99,10,99,30,82,10,99,1,62.5,1,25,1,20,28,42,20.5,30.75,280,2500
1071090,圣天使奈丽,10,367,10,99,10,47,10,99,10,99,0,0,0,0,1,93.75,1,30,1,10,12.5,18.75,0,0,280,800
1071080,圣天使雷斯,10,367,10,99,10,47,10,99,10,99,0,0,0,0,1,93.75,1,30,1,10,12.5,18.75,0,0,280,800
1071800,雷霆追风兽,10,290,10,73,10,47,10,99,10,99,0,0,0,0,1,50,1,18,1,10,20.8,31.2,0,0,280,400
1071810,烈焰奔腾兽,10,290,10,73,10,47,10,99,10,99,0,0,0,0,1,50,1,18,1,10,20.8,31.2,0,0,280,400
1071420,吉祥噜噜,10,188,10,88,10,88,10,88,10,88,0,0,0,0,1,75,1,22.5,1,12.5,26,39,0,0,280,400
1071520,如意嘟嘟,10,188,10,88,10,88,10,8,10,18,10,88,10,88,1,75,1,22.5,1,12.5,6.25,12.5,20,30,280,400
1071430,狂战士康恩,10,290,10,90,10,56,10,99,10,99,0,0,0,0,1,62.5,1,22.5,1,12.5,26,39,0,0,10,150
1071530,影法师莉丝,10,290,10,90,10,99,10,10,20,20,10,83,10,99,1,62.5,1,22.5,1,12.5,2.5,5,20,30,10,150
1071820,雪羽御风兽,10,290,10,73,10,47,10,99,10,99,0,0,0,0,1,50,1,18,1,10,20.8,31.2,0,0,280,400
1071830,火舞流炎兽,10,290,10,73,10,47,10,99,10,99,0,0,0,0,1,50,1,18,1,10,20.8,31.2,0,0,280,400
1079450,旭日神使凯恩,10,290,10,90,10,56,10,99,10,99,0,0,0,0,1,62.5,1,22.5,1,12.5,26,39,0,0,100,250
1071550,旭日神使凯特,10,290,10,90,10,99,10,10,10,20,10,83,10,99,1,62.5,1,22.5,1,12.5,3,7.5,20,30,100,250
1071840,雷角洪荒兽,10,290,10,73,10,47,10,99,10,99,0,0,0,0,1,50,1,18,1,10,20.8,31.2,0,0,280,400
1071850,雷角风牙兽,10,290,10,73,10,47,10,10,10,20,10,66,10,99,1,50,1,18,1,10,2.5,5,16,24,280,400
1071460,玫瑰歌者雪瑞,10,290,10,99,10,99,10,30,10,30,30,86,10,99,1,62.5,1,22.5,1,12.5,20,30,0,0,480,600
1071560,玫瑰歌者雪莱,10,290,10,90,10,99,10,99,10,99,10,99,10,99,1,62.5,1,22.5,1,12.5,0,0,20,30,480,600
1071440,风暴魂索尔,10,290,10,36,10,56,10,99,10,99,0,0,0,0,1,62.5,1,4.5,1,12.5,0,0,21,31.5,100,250
1071540,雷火魂派克,10,290,10,36,10,56,10,30,10,30,10,86,10,99,1,62.5,1,4.5,1,12.5,5,7.5,21,31.5,100,250
1071860,奇迹之怒泰瑞,10,290,10,99,10,92,10,99,10,99,10,85,10,99,1,62.5,1,25,1,20,28,42,20.5,30.75,280,2500
1071470,骑士凯隆,10,290,10,36,10,56,10,99,10,99,30,86,10,99,1,62.5,1,4.5,1,12.5,30,45,0,0,280,480
1071480,骑士朵朵,10,290,10,99,10,56,10,95,10,99,0,0,0,0,1,62.5,1,27.5,1,12.5,22,33,0,0,280,480
1071570,骑士莎菲,10,290,10,36,10,56,10,20,10,30,30,86,10,99,1,62.5,1,4.5,1,12.5,5,7.5,21,31.5,280,480
1071580,骑士飞飞,10,290,10,18,10,92,10,20,10,30,10,79,10,99,1,62.5,1,4.5,1,22.5,5,7.5,19,28.5,280,480
1071870,吉祥圣诞鹿,10,290,10,73,10,47,10,99,10,99,0,0,0,0,1,50,1,18,1,10,20.8,31.2,0,0,280,480
1071210,孤星蒂娜亚,10,290,10,36,10,56,10,20,10,30,30,86,10,99,1,62.5,1,4.5,1,12.5,5,7.5,13.125,39.375,280,480
1071040,双星拉尼亚,10,290,10,36,10,56,10,99,10,99,10,0,0,0,1,62.5,1,4.5,1,12.5,18.75,56.25,21,31.5,280,480
1073990,狮心战骑.菲力,10,290,10,73,10,99,10,99,10,80,10,99,10,99,1,75,1,18,1,12.5,17.5,30,12.5,17.5,280,480
1073970,咩咩羊诺瓦,10,680,10,88,10,88,10,88,10,88,0,0,0,0,1,75,1,18,1,12.5,26,45,0,0,10,150
1073980,羊咩咩妮莫,10,680,10,88,10,88,10,88,10,88,10,88,10,88,1,75,1,18,1,12.7,5,7.5,21,35,10,150
1073950,霜风圣羚,10,980,10,88,10,88,10,88,10,88,0,0,0,0,1,75,1,18,1,12.5,20,45,0,0,280,480
1073960,星虹魔羚,10,980,10,88,10,88,10,88,10,88,10,88,10,88,1,75,1,18,1,12.5,5,7.5,20,35,280,480
1072510,炫光黄金马索拉,10,290,10,90,10,99,10,99,10,99,10,80,10,99,1,62.5,1,20,1,15,25,39,20,26,280,480
1072520,星痕水晶马露娜,10,290,10,90,10,99,10,99,10,99,30,86,10,99,1,62.5,1,20,1,15,26,39,20,30,280,480
1072050,烈焰德拉贡,10,290,10,99,10,56,10,95,10,99,0,0,0,0,1,62.5,1,27.5,1,12.5,22,33,0,0,10,150
1072150,霜翼维沙吉,10,290,10,18,10,99,10,20,10,30,10,79,10,99,1,62.5,1,4.5,1,22.5,5,7.5,19,28.5,10,150
1071880,黑曜魔风兽,10,290,10,99,10,56,10,95,10,99,0,0,0,0,1,62.5,1,27.5,1,12.5,22,33,0,0,280,480
1071890,赤焰圣歌兽,10,290,10,99,10,56,10,10,10,20,10,66,10,99,1,62.5,1,27.5,1,12.5,2.5,5,16,24,280,480
1071790,独角寒冰兽,10,290,10,99,10,56,10,95,10,99,0,0,0,0,1,62.5,1,27.5,1,12.5,22,33,0,0,280,480
1071780,独角鎏金兽,10,290,10,99,10,56,10,10,10,20,10,66,10,99,1,62.5,1,27.5,1,12.5,2.5,5,16,24,280,480
1072870,烈须泰落格,10,290,10,90,10,56,10,99,10,99,0,0,0,0,1,62.5,1,22.5,1,12.5,26,39,0,0,100,250
1072880,雷爪泰瑞格,10,290,10,99,10,90,10,10,10,20,10,83,10,99,1,62.5,1,22.5,1,12.5,2.5,5,20,30,100,250
1072620,白羊星苍瞳,10,290,10,36,10,56,10,99,10,99,0,0,10,0,1,62.5,1,4.5,1,12.5,30,45,0,0,100,250
1072610,白羊星霜鬓,10,290,10,36,10,56,10,20,10,30,30,86,10,99,1,62.5,1,4.5,1,12.5,5,7.5,21,31.5,100,250
1072640,金牛星熔甲,10,290,10,99,10,56,10,95,10,99,0,0,0,0,1,62.5,1,27.5,1,12.5,22,33,0,0,100,250
1072630,金牛星冰魁,10,290,10,99,10,56,10,20,10,30,10,66,10,99,1,62.5,1,27.5,1,12.5,2.5,5,16,24,100,250
1071770,双子星青螭,10,290,10,90,10,56,10,99,10,99,30,86,10,99,1,62.5,1,22.5,1,12.5,26,39,0,0,100,250
1071760,双子星紫冥,10,290,10,90,10,99,10,10,10,20,30,83,10,99,1,62.5,1,22.5,1,12.5,2.5,5,20,30,100,250
1071910,巨蟹星银皇,10,290,10,36,10,56,10,99,10,99,0,0,0,0,1,62.5,1,4.5,1,12.5,30,45,0,0,100,250
1071900,巨蟹星炎皇,10,290,10,36,10,56,10,20,10,30,30,86,10,99,1,62.5,1,4.5,1,12.5,5,7.5,21,31.5,100,250
1071950,狮子星炎华,10,290,10,90,10,56,10,99,10,99,0,0,0,0,1,62.5,1,22.5,1,12.5,26,39,0,0,100,250
1071940,狮子星冰芒,10,290,10,90,10,99,10,10,10,20,30,86,10,99,1,62.5,1,22.5,1,12.5,2.5,5,20,30,100,250
1072710,处女星霜羚,10,290,10,90,10,56,10,99,10,99,0,0,0,0,1,62.5,1,22.5,1,12.5,26,39,0,0,100,250
1072720,处女星光羽,10,290,10,90,10,99,10,10,10,20,30,86,10,99,1,62.5,1,22.5,1,12.5,2.5,5,20,30,100,250
1072730,天秤星炎隼,10,290,10,99,10,56,10,95,10,99,0,0,0,0,1,62.5,1,27.5,1,12.5,22,33,0,0,100,250
1072740,天秤星雪雕,10,290,10,18,10,92,10,20,10,30,10,79,10,99,1,62.5,1,4.5,1,12.5,30,45,19,28.5,100,250
1072750,天蝎星曜金,10,290,10,36,10,56,10,99,10,99,0,0,0,0,1,62.5,1,4.5,1,12.5,30,45,0,0,100,250
1072760,天蝎星伽蓝,10,290,10,36,10,56,10,20,10,30,10,86,10,99,1,62.5,1,4.5,1,12.5,5,7.5,21,31.5,100,250
1072770,射手星绛尘,10,290,10,36,10,56,10,99,10,99,0,0,0,0,1,62.5,1,4.5,1,12.5,30,45,0,0,100,250
1072780,射手星紫骏,10,290,10,36,10,56,10,20,10,30,10,86,10,99,1,62.5,1,4.5,1,12.5,5,7.5,21,31.5,100,250
1072790,摩羯星凤翎,10,290,10,36,10,56,10,99,10,99,0,0,0,0,1,62.5,1,4.5,1,12.5,30,45,0,0,100,250
1072800,摩羯星青凌,10,290,10,36,10,56,10,20,10,30,10,86,10,99,1,62.5,1,4.5,1,12.5,5,7.5,21,31.5,100,250
1072830,水瓶星海珊,10,290,10,36,10,56,10,99,10,99,0,0,0,0,1,62.5,1,4.5,1,12.5,30,45,0,0,100,250
1072840,水瓶星银河,10,290,10,36,10,56,10,20,10,30,10,86,10,99,1,62.5,1,4.5,1,12.5,5,7.5,21,31.5,100,250
1072850,双鱼星幻霓,10,290,10,36,10,56,10,99,10,99,0,0,0,0,1,62.5,1,4.5,1,12.5,30,45,0,0,100,250
1072860,双鱼星妖虹,10,290,10,36,10,56,10,20,10,30,10,86,10,99,1,62.5,1,4.5,1,12.5,5,7.5,21,31.5,100,250
1071920,血翼芬里尔,10,290,10,90,10,56,10,99,10,99,0,0,0,0,1,62.5,1,22.5,1,12.5,26,39,0,0,280,480
1071930,冰翼尤弥尔,10,290,10,99,10,90,10,10,10,20,10,83,10,99,1,62.5,1,4.5,1,12.5,5,7.5,22.5,30,280,480
1072900,炽翼古拉斯,10,290,10,99,10,56,10,95,10,99,0,0,0,0,1,62.5,1,27.5,1,12.5,22,33,0,0,280,480
1072910,雷翼辛迪斯,10,290,10,18,10,92,10,20,10,30,10,79,10,99,1,62.5,1,4.5,1,22.5,5,7.5,19,28.5,280,480
1072250,小青,10,290,10,36,10,56,10,99,10,99,0,0,0,0,1,62.5,1,4.5,1,12.5,30,45,0,0,280,480
1072070,相思鸟金雅,10,290,10,90,10,56,10,99,10,99,30,86,10,99,1,62.5,1,22.5,1,12.5,26,39,0,0,280,480
1072060,东方炫金龙,10,290,10,36,10,56,10,99,10,99,0,0,0,0,1,62.5,1,4.5,1,12.5,30,45,0,0,280,480
1072020,闪电兔威威,10,188,10,88,10,88,10,88,10,88,0,0,0,0,1,62.5,1,22.5,1,12.5,26,39,0,0,280,480
1072030,月光兔露露,10,188,10,88,10,88,10,88,10,88,0,0,0,0,1,62.5,1,22.5,1,12.5,26,39,0,0,280,480
1071120,白羊星穆巴,10,290,10,36,10,56,10,99,10,99,0,0,0,0,1,62.5,1,4.5,1,12.5,30,45,0,0,100,250
1071130,金牛星鲁迪,10,290,10,99,10,56,10,95,10,99,0,0,0,0,1,62.5,1,27.5,1,12.5,22,33,0,0,100,250
1071140,双子星撒加,10,290,10,90,10,56,10,99,10,99,0,0,0,0,1,62.5,1,22.5,1,12.5,26,39,0,0,100,250
1071150,巨蟹星凯瑟,10,290,10,36,10,56,10,99,10,99,0,0,0,0,1,62.5,1,4.5,1,12.5,30,45,0,0,100,250
1071160,狮子星里奥,10,290,10,90,10,56,10,99,10,99,0,0,0,0,1,62.5,1,22.5,1,12.5,26,39,0,0,100,250
1071170,处女秀琳娜,10,290,10,90,10,56,10,99,10,99,0,0,0,0,1,62.5,1,22.5,1,12.5,26,39,0,0,100,250
1071180,天秤星迪隆,10,290,10,99,10,56,10,95,10,99,0,0,0,0,1,62.5,1,27.5,1,12.5,22,33,0,0,100,250
1071190,天蝎星米罗,10,290,10,36,10,56,10,95,10,99,0,0,0,0,1,62.5,1,4.5,1,12.5,30,45,0,0,100,250
1071310,射手星布克,10,290,10,36,10,56,10,95,10,99,0,0,0,0,1,62.5,1,4.5,1,12.5,30,45,0,0,100,250
1071320,摩羯星迪娜,10,290,10,36,10,56,10,95,10,99,0,0,0,0,1,62.5,1,4.5,1,12.5,30,45,0,0,100,250
1071330,水瓶星奈洛,10,290,10,99,10,56,10,95,10,99,0,0,0,0,1,62.5,1,27.5,1,12.5,22,33,0,0,100,250
