//幻兽幻化需求表,,,,,,,,,
442,50,20,5000,5,50,0.5,0,0,FALSE
443,50,20,5000,5,50,0.5,0,0,FALSE
444,50,20,5000,5,50,0.5,0,0,FALSE
445,50,20,5000,5,50,0.5,0,0,FALSE
446,50,20,5000,5,50,0.5,0,0,FALSE
447,50,20,5000,5,50,0.5,0,0,FALSE
448,50,20,5000,5,50,0.5,0,0,FALSE
449,50,20,5000,5,50,0.5,0,0,FALSE
450,50,20,5000,5,50,0.5,0,0,FALSE
451,50,20,5000,5,50,0.5,0,0,FALSE
452,50,20,5000,5,50,0.5,0,0,FALSE
453,50,20,5000,5,50,0.5,0,0,FALSE
454,50,20,5000,5,50,0.5,0,0,FALSE
455,50,20,5000,5,50,0.5,0,0,FALSE
456,50,20,5000,5,50,0.5,0,0,FALSE
457,50,20,5000,5,50,0.5,0,0,FALSE
458,50,20,5000,5,50,0.5,0,0,FALSE
459,50,20,5000,5,50,0.5,0,0,FALSE
460,50,20,5000,5,50,0.5,0,0,FALSE
461,50,20,5000,5,50,0.5,0,0,FALSE
462,50,20,5000,5,50,0.5,0,0,FALSE
463,50,20,5000,5,50,0.5,0,0,FALSE
464,50,20,5000,5,50,0.5,0,0,FALSE
465,50,20,5000,5,50,0.5,0,0,FALSE
466,50,20,5000,5,50,0.5,0,0,FALSE
467,50,20,5000,5,50,0.5,0,0,FALSE
468,50,20,5000,5,50,0.5,0,0,FALSE
469,50,20,5000,5,50,0.5,0,0,FALSE
470,50,20,5000,5,50,0.5,0,0,FALSE
471,50,20,5000,5,50,0.5,0,0,FALSE
472,50,20,5000,5,50,0.5,0,0,FALSE
473,50,20,5000,5,50,0.5,0,0,FALSE
474,50,20,5000,5,50,0.5,0,0,FALSE
475,50,20,5000,5,50,0.5,0,0,FALSE
476,50,20,5000,5,50,0.5,0,0,FALSE
477,50,20,5000,5,50,0.5,0,0,FALSE
478,50,20,5000,5,50,0.5,0,0,FALSE
479,50,20,5000,5,50,0.5,0,0,FALSE
480,50,20,5000,5,50,0.5,0,0,FALSE
481,50,20,5000,5,50,0.5,0,0,FALSE
482,50,20,5000,5,50,0.5,0,0,FALSE
483,50,20,5000,5,50,0.5,0,0,FALSE
484,50,20,5000,5,50,0.5,0,0,FALSE
485,50,20,5000,5,50,0.5,0,0,FALSE
486,50,20,5000,5,50,0.5,0,0,FALSE
487,50,20,5000,5,50,0.5,0,0,FALSE
488,50,20,5000,5,50,0.5,0,0,FALSE
489,50,20,5000,5,50,0.5,0,0,FALSE
490,50,20,5000,5,50,0.5,0,0,FALSE
491,50,20,5000,5,50,0.5,0,0,FALSE
492,50,20,5000,5,50,0.5,0,0,FALSE
493,50,20,5000,5,50,0.5,0,0,FALSE
494,50,20,5000,5,50,0.5,0,0,FALSE
495,50,20,5000,5,50,0.5,0,0,FALSE
496,50,20,5000,5,50,0.5,0,0,FALSE
497,50,20,5000,5,50,0.5,0,0,FALSE
498,50,20,5000,5,50,0.5,0,0,FALSE
499,50,20,5000,5,50,0.5,0,0,FALSE
500,50,20,5000,5,50,0.5,0,0,FALSE
501,50,20,6000,5,40,0.5,0,0,FALSE
502,50,20,6000,5,40,0.5,0,0,FALSE
503,50,20,6000,5,40,0.5,0,0,FALSE
504,50,20,6000,5,40,0.5,0,0,FALSE
505,50,20,6000,5,40,0.5,0,0,FALSE
506,50,20,6000,5,40,0.5,0,0,FALSE
507,50,20,6000,5,40,0.5,0,0,FALSE
508,50,20,6000,5,40,0.5,0,0,FALSE
509,50,20,6000,5,40,0.5,0,0,FALSE
510,50,20,6000,5,40,0.5,0,0,FALSE
511,50,20,6000,5,40,0.5,0,0,FALSE
512,50,20,6000,5,40,0.5,0,0,FALSE
513,50,20,6000,5,40,0.5,0,0,FALSE
514,50,20,6000,5,40,0.5,0,0,FALSE
515,50,20,6000,5,40,0.5,0,0,FALSE
516,50,20,6000,5,40,0.5,0,0,FALSE
517,50,20,6000,5,40,0.5,0,0,FALSE
518,50,20,6000,5,40,0.5,0,0,FALSE
519,50,20,6000,5,40,0.5,0,0,FALSE
520,50,20,6000,5,40,0.5,0,0,FALSE
521,50,20,6000,5,40,0.5,0,0,FALSE
522,50,20,6000,5,40,0.5,0,0,FALSE
523,50,20,6000,5,40,0.5,0,0,FALSE
524,50,20,6000,5,40,0.5,0,0,FALSE
525,50,20,6000,5,40,0.5,0,0,FALSE
526,50,20,6000,5,40,0.5,0,0,FALSE
527,50,20,6000,5,40,0.5,0,0,FALSE
528,50,20,6000,5,40,0.5,0,0,FALSE
529,50,20,6000,5,40,0.5,0,0,FALSE
530,50,20,6000,5,40,0.5,0,0,FALSE
531,50,20,6000,5,40,0.5,0,0,FALSE
532,50,20,6000,5,40,0.5,0,0,FALSE
533,50,20,6000,5,40,0.5,0,0,FALSE
534,50,20,6000,5,40,0.5,0,0,FALSE
535,50,20,6000,5,40,0.5,0,0,FALSE
536,50,20,6000,5,40,0.5,0,0,FALSE
537,50,20,6000,5,40,0.5,0,0,FALSE
538,50,20,6000,5,40,0.5,0,0,FALSE
539,50,20,6000,5,40,0.5,0,0,FALSE
540,50,20,6000,5,40,0.5,0,0,FALSE
541,50,20,6000,5,40,0.5,0,0,FALSE
542,50,20,6000,5,40,0.5,0,0,FALSE
543,50,20,6000,5,40,0.5,0,0,FALSE
544,50,20,6000,5,40,0.5,0,0,FALSE
545,50,20,6000,5,40,0.5,0,0,FALSE
546,50,20,6000,5,40,0.5,0,0,FALSE
547,50,20,6000,5,40,0.5,0,0,FALSE
548,50,20,6000,5,40,0.5,0,0,FALSE
549,50,20,6000,5,40,0.5,0,0,FALSE
550,50,20,6000,5,40,0.5,0,0,FALSE
551,50,20,6000,5,40,0.5,0,0,FALSE
552,50,20,6000,5,40,0.5,0,0,FALSE
553,50,20,6000,5,40,0.5,0,0,FALSE
554,50,20,6000,5,40,0.5,0,0,FALSE
555,50,20,6000,5,40,0.5,0,0,FALSE
556,50,20,6000,5,40,0.5,0,0,FALSE
557,50,20,6000,5,40,0.5,0,0,FALSE
558,50,20,6000,5,40,0.5,0,0,FALSE
559,50,20,6000,5,40,0.5,0,0,FALSE
560,50,20,6000,5,40,0.5,0,0,FALSE
561,50,20,6000,5,40,0.5,0,0,FALSE
562,50,20,6000,5,40,0.5,0,0,FALSE
563,50,20,6000,5,40,0.5,0,0,FALSE
564,50,20,6000,5,40,0.5,0,0,FALSE
565,50,20,6000,5,40,0.5,0,0,FALSE
566,50,20,6000,5,40,0.5,0,0,FALSE
567,50,20,6000,5,40,0.5,0,0,FALSE
568,50,20,6000,5,40,0.5,0,0,FALSE
569,50,20,6000,5,40,0.5,0,0,FALSE
570,50,20,6000,5,40,0.5,0,0,FALSE
571,50,20,6000,5,40,0.5,0,0,FALSE
572,50,20,6000,5,40,0.5,0,0,FALSE
573,50,20,6000,5,40,0.5,0,0,FALSE
574,50,20,6000,5,40,0.5,0,0,FALSE
575,50,20,6000,5,40,0.5,0,0,FALSE
576,50,20,6000,5,40,0.5,0,0,FALSE
577,50,20,6000,5,40,0.5,0,0,FALSE
578,50,20,6000,5,40,0.5,0,0,FALSE
579,50,20,6000,5,40,0.5,0,0,FALSE
580,50,20,6000,5,40,0.5,0,0,FALSE
581,50,20,6000,5,40,0.5,0,0,FALSE
582,50,20,6000,5,40,0.5,0,0,FALSE
583,50,20,6000,5,40,0.5,0,0,FALSE
584,50,20,6000,5,40,0.5,0,0,FALSE
585,50,20,6000,5,40,0.5,0,0,FALSE
586,50,20,6000,5,40,0.5,0,0,FALSE
587,50,20,6000,5,40,0.5,0,0,FALSE
588,50,20,6000,5,40,0.5,0,0,FALSE
589,50,20,6000,5,40,0.5,0,0,FALSE
590,50,20,6000,5,40,0.5,0,0,FALSE
591,50,20,6000,5,40,0.5,0,0,FALSE
592,50,20,6000,5,40,0.5,0,0,FALSE
593,50,20,6000,5,40,0.5,0,0,FALSE
594,50,20,6000,5,40,0.5,0,0,FALSE
595,50,20,6000,5,40,0.5,0,0,FALSE
596,50,20,6000,5,40,0.5,0,0,FALSE
597,50,20,6000,5,40,0.5,0,0,FALSE
598,50,20,6000,5,40,0.5,0,0,FALSE
599,50,20,6000,5,40,0.5,0,0,FALSE
600,50,20,6000,5,40,0.5,0,0,FALSE
601,50,20,7000,5,30,0.5,0,0,FALSE
602,50,20,7000,5,30,0.5,0,0,FALSE
603,50,20,7000,5,30,0.5,0,0,FALSE
604,50,20,7000,5,30,0.5,0,0,FALSE
605,50,20,7000,5,30,0.5,0,0,FALSE
606,50,20,7000,5,30,0.5,0,0,FALSE
607,50,20,7000,5,30,0.5,0,0,FALSE
608,50,20,7000,5,30,0.5,0,0,FALSE
609,50,20,7000,5,30,0.5,0,0,FALSE
610,50,20,7000,5,30,0.5,0,0,FALSE
611,50,20,7000,5,30,0.5,0,0,FALSE
612,50,20,7000,5,30,0.5,0,0,FALSE
613,50,20,7000,5,30,0.5,0,0,FALSE
614,50,20,7000,5,30,0.5,0,0,FALSE
615,50,20,7000,5,30,0.5,0,0,FALSE
616,50,20,7000,5,30,0.5,0,0,FALSE
617,50,20,7000,5,30,0.5,0,0,FALSE
618,50,20,7000,5,30,0.5,0,0,FALSE
619,50,20,7000,5,30,0.5,0,0,FALSE
620,50,20,7000,5,30,0.5,0,0,FALSE
621,50,20,7000,5,30,0.5,0,0,FALSE
622,50,20,7000,5,30,0.5,0,0,FALSE
623,50,20,7000,5,30,0.5,0,0,FALSE
624,50,20,7000,5,30,0.5,0,0,FALSE
625,50,20,7000,5,30,0.5,0,0,FALSE
626,50,20,7000,5,30,0.5,0,0,FALSE
627,50,20,7000,5,30,0.5,0,0,FALSE
628,50,20,7000,5,30,0.5,0,0,FALSE
629,50,20,7000,5,30,0.5,0,0,FALSE
630,50,20,7000,5,30,0.5,0,0,FALSE
631,50,20,7000,5,30,0.5,0,0,FALSE
632,50,20,7000,5,30,0.5,0,0,FALSE
633,50,20,7000,5,30,0.5,0,0,FALSE
634,50,20,7000,5,30,0.5,0,0,FALSE
635,50,20,7000,5,30,0.5,0,0,FALSE
636,50,20,7000,5,30,0.5,0,0,FALSE
637,50,20,7000,5,30,0.5,0,0,FALSE
638,50,20,7000,5,30,0.5,0,0,FALSE
639,50,20,7000,5,30,0.5,0,0,FALSE
640,50,20,7000,5,30,0.5,0,0,FALSE
641,50,20,7000,5,30,0.5,0,0,FALSE
642,50,20,7000,5,30,0.5,0,0,FALSE
643,50,20,7000,5,30,0.5,0,0,FALSE
644,50,20,7000,5,30,0.5,0,0,FALSE
645,50,20,7000,5,30,0.5,0,0,FALSE
646,50,20,7000,5,30,0.5,0,0,FALSE
647,50,20,7000,5,30,0.5,0,0,FALSE
648,50,20,7000,5,30,0.5,0,0,FALSE
649,50,20,7000,5,30,0.5,0,0,FALSE
650,50,20,7000,5,30,0.5,0,0,FALSE
651,50,20,7000,5,30,0.5,0,0,FALSE
652,50,20,7000,5,30,0.5,0,0,FALSE
653,50,20,7000,5,30,0.5,0,0,FALSE
654,50,20,7000,5,30,0.5,0,0,FALSE
655,50,20,7000,5,30,0.5,0,0,FALSE
656,50,20,7000,5,30,0.5,0,0,FALSE
657,50,20,7000,5,30,0.5,0,0,FALSE
658,50,20,7000,5,30,0.5,0,0,FALSE
659,50,20,7000,5,30,0.5,0,0,FALSE
660,50,20,7000,5,30,0.5,0,0,FALSE
661,50,20,7000,5,30,0.5,0,0,FALSE
662,50,20,7000,5,30,0.5,0,0,FALSE
663,50,20,7000,5,30,0.5,0,0,FALSE
664,50,20,7000,5,30,0.5,0,0,FALSE
665,50,20,7000,5,30,0.5,0,0,FALSE
666,50,20,7000,5,30,0.5,0,0,FALSE
667,50,20,7000,5,30,0.5,0,0,FALSE
668,50,20,7000,5,30,0.5,0,0,FALSE
669,50,20,7000,5,30,0.5,0,0,FALSE
670,50,20,7000,5,30,0.5,0,0,FALSE
671,50,20,7000,5,30,0.5,0,0,FALSE
672,50,20,7000,5,30,0.5,0,0,FALSE
673,50,20,7000,5,30,0.5,0,0,FALSE
674,50,20,7000,5,30,0.5,0,0,FALSE
675,50,20,7000,5,30,0.5,0,0,FALSE
676,50,20,7000,5,30,0.5,0,0,FALSE
677,50,20,7000,5,30,0.5,0,0,FALSE
678,50,20,7000,5,30,0.5,0,0,FALSE
679,50,20,7000,5,30,0.5,0,0,FALSE
680,50,20,7000,5,30,0.5,0,0,FALSE
681,50,20,7000,5,30,0.5,0,0,FALSE
682,50,20,7000,5,30,0.5,0,0,FALSE
683,50,20,7000,5,30,0.5,0,0,FALSE
684,50,20,7000,5,30,0.5,0,0,FALSE
685,50,20,7000,5,30,0.5,0,0,FALSE
686,50,20,7000,5,30,0.5,0,0,FALSE
687,50,20,7000,5,30,0.5,0,0,FALSE
688,50,20,7000,5,30,0.5,0,0,FALSE
689,50,20,7000,5,30,0.5,0,0,FALSE
690,50,20,7000,5,30,0.5,0,0,FALSE
691,50,20,7000,5,30,0.5,0,0,FALSE
692,50,20,7000,5,30,0.5,0,0,FALSE
693,50,20,7000,5,30,0.5,0,0,FALSE
694,50,20,7000,5,30,0.5,0,0,FALSE
695,50,20,7000,5,30,0.5,0,0,FALSE
696,50,20,7000,5,30,0.5,0,0,FALSE
697,50,20,7000,5,30,0.5,0,0,FALSE
698,50,20,7000,5,30,0.5,0,0,FALSE
699,50,20,7000,5,30,0.5,0,0,FALSE
700,50,20,7000,5,30,0.5,0,0,FALSE
701,50,20,8000,5,20,0,0.5,0,FALSE
702,50,20,8000,5,20,0,0.5,0,FALSE
703,50,20,8000,5,20,0,0.5,0,FALSE
704,50,20,8000,5,20,0,0.5,0,FALSE
705,50,20,8000,5,20,0,0.5,0,FALSE
706,50,20,8000,5,20,0,0.5,0,FALSE
707,50,20,8000,5,20,0,0.5,0,FALSE
708,50,20,8000,5,20,0,0.5,0,FALSE
709,50,20,8000,5,20,0,0.5,0,FALSE
710,50,20,8000,5,20,0,0.5,0,FALSE
711,50,20,8000,5,20,0,0.5,0,FALSE
712,50,20,8000,5,20,0,0.5,0,FALSE
713,50,20,8000,5,20,0,0.5,0,FALSE
714,50,20,8000,5,20,0,0.5,0,FALSE
715,50,20,8000,5,20,0,0.5,0,FALSE
716,50,20,8000,5,20,0,0.5,0,FALSE
717,50,20,8000,5,20,0,0.5,0,FALSE
718,50,20,8000,5,20,0,0.5,0,FALSE
719,50,20,8000,5,20,0,0.5,0,FALSE
720,50,20,8000,5,20,0,0.5,0,FALSE
721,50,20,8000,5,20,0,0.5,0,FALSE
722,50,20,8000,5,20,0,0.5,0,FALSE
723,50,20,8000,5,20,0,0.5,0,FALSE
724,50,20,8000,5,20,0,0.5,0,FALSE
725,50,20,8000,5,20,0,0.5,0,FALSE
726,50,20,8000,5,20,0,0.5,0,FALSE
727,50,20,8000,5,20,0,0.5,0,FALSE
728,50,20,8000,5,20,0,0.5,0,FALSE
729,50,20,8000,5,20,0,0.5,0,FALSE
730,50,20,8000,5,20,0,0.5,0,FALSE
731,50,20,8000,5,20,0,0.5,0,FALSE
732,50,20,8000,5,20,0,0.5,0,FALSE
733,50,20,8000,5,20,0,0.5,0,FALSE
734,50,20,8000,5,20,0,0.5,0,FALSE
735,50,20,8000,5,20,0,0.5,0,FALSE
736,50,20,8000,5,20,0,0.5,0,FALSE
737,50,20,8000,5,20,0,0.5,0,FALSE
738,50,20,8000,5,20,0,0.5,0,FALSE
739,50,20,8000,5,20,0,0.5,0,FALSE
740,50,20,8000,5,20,0,0.5,0,FALSE
741,50,20,8000,5,20,0,0.5,0,FALSE
742,50,20,8000,5,20,0,0.5,0,FALSE
743,50,20,8000,5,20,0,0.5,0,FALSE
744,50,20,8000,5,20,0,0.5,0,FALSE
745,50,20,8000,5,20,0,0.5,0,FALSE
746,50,20,8000,5,20,0,0.5,0,FALSE
747,50,20,8000,5,20,0,0.5,0,FALSE
748,50,20,8000,5,20,0,0.5,0,FALSE
749,50,20,8000,5,20,0,0.5,0,FALSE
750,50,20,8000,5,20,0,0.5,0,FALSE
751,50,20,8000,5,20,0,0.5,0,FALSE
752,50,20,8000,5,20,0,0.5,0,FALSE
753,50,20,8000,5,20,0,0.5,0,FALSE
754,50,20,8000,5,20,0,0.5,0,FALSE
755,50,20,8000,5,20,0,0.5,0,FALSE
756,50,20,8000,5,20,0,0.5,0,FALSE
757,50,20,8000,5,20,0,0.5,0,FALSE
758,50,20,8000,5,20,0,0.5,0,FALSE
759,50,20,8000,5,20,0,0.5,0,FALSE
760,50,20,8000,5,20,0,0.5,0,FALSE
761,50,20,8000,5,20,0,0.5,0,FALSE
762,50,20,8000,5,20,0,0.5,0,FALSE
763,50,20,8000,5,20,0,0.5,0,FALSE
764,50,20,8000,5,20,0,0.5,0,FALSE
765,50,20,8000,5,20,0,0.5,0,FALSE
766,50,20,8000,5,20,0,0.5,0,FALSE
767,50,20,8000,5,20,0,0.5,0,FALSE
768,50,20,8000,5,20,0,0.5,0,FALSE
769,50,20,8000,5,20,0,0.5,0,FALSE
770,50,20,8000,5,20,0,0.5,0,FALSE
771,50,20,8000,5,20,0,0.5,0,FALSE
772,50,20,8000,5,20,0,0.5,0,FALSE
773,50,20,8000,5,20,0,0.5,0,FALSE
774,50,20,8000,5,20,0,0.5,0,FALSE
775,50,20,8000,5,20,0,0.5,0,FALSE
776,50,20,8000,5,20,0,0.5,0,FALSE
777,50,20,8000,5,20,0,0.5,0,FALSE
778,50,20,8000,5,20,0,0.5,0,FALSE
779,50,20,8000,5,20,0,0.5,0,FALSE
780,50,20,8000,5,20,0,0.5,0,FALSE
781,50,20,8000,5,20,0,0.5,0,FALSE
782,50,20,8000,5,20,0,0.5,0,FALSE
783,50,20,8000,5,20,0,0.5,0,FALSE
784,50,20,8000,5,20,0,0.5,0,FALSE
785,50,20,8000,5,20,0,0.5,0,FALSE
786,50,20,8000,5,20,0,0.5,0,FALSE
787,50,20,8000,5,20,0,0.5,0,FALSE
788,50,20,8000,5,20,0,0.5,0,FALSE
789,50,20,8000,5,20,0,0.5,0,FALSE
790,50,20,8000,5,20,0,0.5,0,FALSE
791,50,20,8000,5,20,0,0.5,0,FALSE
792,50,20,8000,5,20,0,0.5,0,FALSE
793,50,20,8000,5,20,0,0.5,0,FALSE
794,50,20,8000,5,20,0,0.5,0,FALSE
795,50,20,8000,5,20,0,0.5,0,FALSE
796,50,20,8000,5,20,0,0.5,0,FALSE
797,50,20,8000,5,20,0,0.5,0,FALSE
798,50,20,8000,5,20,0,0.5,0,FALSE
799,50,20,8000,5,20,0,0.5,0,FALSE
800,50,20,8000,5,20,0,0.5,0,FALSE
901,50,20,9000,5,10,0,0.5,0,FALSE
902,50,20,9000,5,10,0,0.5,0,FALSE
903,50,20,9000,5,10,0,0.5,0,FALSE
904,50,20,9000,5,10,0,0.5,0,FALSE
905,50,20,9000,5,10,0,0.5,0,FALSE
906,50,20,9000,5,10,0,0.5,0,FALSE
907,50,20,9000,5,10,0,0.5,0,FALSE
908,50,20,9000,5,10,0,0.5,0,FALSE
909,50,20,9000,5,10,0,0.5,0,FALSE
910,50,20,9000,5,10,0,0.5,0,FALSE
911,50,20,9000,5,10,0,0.5,0,FALSE
912,50,20,9000,5,10,0,0.5,0,FALSE
913,50,20,9000,5,10,0,0.5,0,FALSE
914,50,20,9000,5,10,0,0.5,0,FALSE
915,50,20,9000,5,10,0,0.5,0,FALSE
916,50,20,9000,5,10,0,0.5,0,FALSE
917,50,20,9000,5,10,0,0.5,0,FALSE
918,50,20,9000,5,10,0,0.5,0,FALSE
919,50,20,9000,5,10,0,0.5,0,FALSE
920,50,20,9000,5,10,0,0.5,0,FALSE
921,50,20,9000,5,10,0,0.5,0,FALSE
922,50,20,9000,5,10,0,0.5,0,FALSE
923,50,20,9000,5,10,0,0.5,0,FALSE
924,50,20,9000,5,10,0,0.5,0,FALSE
925,50,20,9000,5,10,0,0.5,0,FALSE
926,50,20,9000,5,10,0,0.5,0,FALSE
927,50,20,9000,5,10,0,0.5,0,FALSE
928,50,20,9000,5,10,0,0.5,0,FALSE
929,50,20,9000,5,10,0,0.5,0,FALSE
930,50,20,9000,5,10,0,0.5,0,FALSE
931,50,20,9000,5,10,0,0.5,0,FALSE
932,50,20,9000,5,10,0,0.5,0,FALSE
933,50,20,9000,5,10,0,0.5,0,FALSE
934,50,20,9000,5,10,0,0.5,0,FALSE
935,50,20,9000,5,10,0,0.5,0,FALSE
936,50,20,9000,5,10,0,0.5,0,FALSE
937,50,20,9000,5,10,0,0.5,0,FALSE
938,50,20,9000,5,10,0,0.5,0,FALSE
939,50,20,9000,5,10,0,0.5,0,FALSE
940,50,20,9000,5,10,0,0.5,0,FALSE
941,50,20,9000,5,10,0,0.5,0,FALSE
942,50,20,9000,5,10,0,0.5,0,FALSE
943,50,20,9000,5,10,0,0.5,0,FALSE
944,50,20,9000,5,10,0,0.5,0,FALSE
945,50,20,9000,5,10,0,0.5,0,FALSE
946,50,20,9000,5,10,0,0.5,0,FALSE
947,50,20,9000,5,10,0,0.5,0,FALSE
948,50,20,9000,5,10,0,0.5,0,FALSE
949,50,20,9000,5,10,0,0.5,0,FALSE
950,50,20,9000,5,10,0,0.5,0,FALSE
951,50,20,9000,5,10,0,0.5,0,FALSE
952,50,20,9000,5,10,0,0.5,0,FALSE
953,50,20,9000,5,10,0,0.5,0,FALSE
954,50,20,9000,5,10,0,0.5,0,FALSE
955,50,20,9000,5,10,0,0.5,0,FALSE
956,50,20,9000,5,10,0,0.5,0,FALSE
957,50,20,9000,5,10,0,0.5,0,FALSE
958,50,20,9000,5,10,0,0.5,0,FALSE
959,50,20,9000,5,10,0,0.5,0,FALSE
960,50,20,9000,5,10,0,0.5,0,FALSE
961,50,20,9000,5,10,0,0.5,0,FALSE
962,50,20,9000,5,10,0,0.5,0,FALSE
963,50,20,9000,5,10,0,0.5,0,FALSE
964,50,20,9000,5,10,0,0.5,0,FALSE
965,50,20,9000,5,10,0,0.5,0,FALSE
966,50,20,9000,5,10,0,0.5,0,FALSE
967,50,20,9000,5,10,0,0.5,0,FALSE
968,50,20,9000,5,10,0,0.5,0,FALSE
969,50,20,9000,5,10,0,0.5,0,FALSE
970,50,20,9000,5,10,0,0.5,0,FALSE
971,50,20,9000,5,10,0,0.5,0,FALSE
972,50,20,9000,5,10,0,0.5,0,FALSE
973,50,20,9000,5,10,0,0.5,0,FALSE
974,50,20,9000,5,10,0,0.5,0,FALSE
975,50,20,9000,5,10,0,0.5,0,FALSE
976,50,20,9000,5,10,0,0.5,0,FALSE
977,50,20,9000,5,10,0,0.5,0,FALSE
978,50,20,9000,5,10,0,0.5,0,FALSE
979,50,20,9000,5,10,0,0.5,0,FALSE
980,50,20,9000,5,10,0,0.5,0,FALSE
981,50,20,9000,5,10,0,0.5,0,FALSE
982,50,20,9000,5,10,0,0.5,0,FALSE
983,50,20,9000,5,10,0,0.5,0,FALSE
984,50,20,9000,5,10,0,0.5,0,FALSE
985,50,20,9000,5,10,0,0.5,0,FALSE
986,50,20,9000,5,10,0,0.5,0,FALSE
987,50,20,9000,5,10,0,0.5,0,FALSE
988,50,20,9000,5,10,0,0.5,0,FALSE
989,50,20,9000,5,10,0,0.5,0,FALSE
990,50,20,9000,5,10,0,0.5,0,FALSE
991,50,20,9000,5,10,0,0.5,0,FALSE
992,50,20,9000,5,10,0,0.5,0,FALSE
993,50,20,9000,5,10,0,0.5,0,FALSE
994,50,20,9000,5,10,0,0.5,0,FALSE
995,50,20,9000,5,10,0,0.5,0,FALSE
996,50,20,9000,5,10,0,0.5,0,FALSE
997,50,20,9000,5,10,0,0.5,0,FALSE
998,50,20,9000,5,10,0,0.5,0,FALSE
999,50,20,9000,5,10,0,0.5,0,FALSE
1000,50,20,9000,5,10,0,0.5,0,FALSE
