//地图ID,地图名称,地图文件路径,回城地图回城点x,回城点y,是否下雪
#id,name,dmap,recallid,recallx,recally,snows
1000,雷鸣大陆,map/champaign.dmap,1000,163,400,TRUE
2000,树心城,map/treecity.DMap,2000,156,182,FALSE
2010,隐雾沼泽,Map/wetland.DMap,2000,156,182,FALSE
3000,砺风戈壁,Map/gobiland.DMap,3000,184,368,FALSE
4000,雪狼冰原,Map/iceland.DMap,4000,292,322,FALSE
5000,亚维特岛,Map/island.DMap,5000,825,1024,FALSE
5100,失落高地,Map/training.DMap,5000,825,1024,FALSE
5200,深渊迷宫,Map/exercise002.DMap,5000,825,1024,FALSE
6000,自然女神之怒,Map/volcano.DMap,5000,825,1024,FALSE
7000,迷梦沼泽,Map/fenland.DMap,7000,446,521,FALSE
10000,神之大陆新主城,Map/godland.DMap,10000,577,323,TRUE
//20000,神之大陆新主城,Map/godland.DMap,1000,163,400,FALSE
8100,心湖,Map/lovelake00.DMap,1000,163,400,FALSE
300,萨挲放逐所,Map/prison.DMap,300,76,86,FALSE
40000,幻界大陆,Map/persia.DMap,40000,112,303,FALSE
8721,名人堂地图,Map/fame.DMap,1000,163,400,FALSE

//副本
//一星副本
8661,冰封虫穴,Map/txhole.DMap,8661,350,233,FALSE
//二星副本- 不朽之墓
5388,不朽之墓,Map/immortal.DMap,5388,274,145,FALSE
//三星副本- 黑化的剑士
8660,名剑客之墓,Map/vagrant.DMap,8660,100,100,FALSE
//五星副本- 夜狼星崖
5389,夜狼星崖,Map/wolfcliff.DMap,5389,535,356,FALSE
//六星副本- 夜访吸血鬼
8809,德库拉庄园,Map/vampire.DMap,8809,100,100,FALSE
//六星副本- 幽灵裂谷
8807,幽灵裂谷,Map/fetch.DMap,8807,189,395,FALSE
//六星副本- 巴图地狱
5387,巴图地狱,Map/arena.DMap,5387,280,283,FALSE
//九星副本
8801,阿拉玛的哭泣,Map/fb-almcry.DMap,8801,100,100,FALSE
//十星副本- 腓西斯神殿
5568,腓西斯神殿,Map/fb-35XO.DMap,5568,415,220,FALSE
//打年地图
8832,怪盗珍宝库第11层,map/towersky.DMap,8832,182,105,FALSE
8833,怪盗珍宝库第12层,map/towersky.DMap,8833,182,105,FALSE
8834,怪盗珍宝库第13层,map/towersky.DMap,8834,182,105,FALSE
8835,怪盗珍宝库第14层,map/towersky.DMap,8835,182,105,FALSE
8836,怪盗珍宝库第第15层,map/towersky.DMap,8836,182,105,FALSE
8837,怪盗珍宝库第16层,map/towersky.DMap,8837,182,105,FALSE
8838,怪盗珍宝库第17层,map/towersky.DMap,8838,182,105,FALSE
8839,怪盗珍宝库第18层,map/towersky.DMap,8839,182,105,FALSE
2048,爱的小屋,map/marry-wed.DMap,1000,163,400,FALSE
8980,梦月岛,Map/MAD-platform.DMap,8980,100,100,FALSE