//地图id,刷怪坐标x,刷怪坐标y,刷怪x坐标范围,刷怪y坐标范围,刷怪数量,刷怪时间[秒],怪物id,初始方向[8.为随机方向]
#mapid,bound_x,bound_y,bound_cx,bound_cy,amount,time,monsterid,dir
//,,,,,,,,
//卡诺萨城刷怪,,,,,,,,
1000,1323,1110,39,67,8,10,1040,8
1000,1288,1048,26,58,8,10,1040,8
1000,1255,973,35,62,8,10,1040,8
1000,1240,908,43,42,8,10,1040,8
1000,1288,869,26,31,8,10,1040,8
1000,1465,1033,11,17,8,10,1040,8
1000,1414,1005,26,21,8,10,1040,8
1000,1327,991,46,42,8,10,1040,8
1000,1331,956,36,22,8,10,1040,8
1000,1333,937,50,11,8,10,1040,8
1000,1348,917,17,16,8,10,1040,8
1000,1367,951,33,49,8,10,1040,8
1000,1404,976,16,25,8,10,1040,8
1000,1423,987,9,13,8,10,1040,8
1000,1383,1007,17,24,8,10,1040,8
1000,1328,895,14,38,8,10,1040,8
1000,1300,917,27,51,8,10,1040,8
1000,1303,976,22,49,8,10,1040,8
1000,1325,1031,62,63,8,10,1040,8
1000,1382,1107,31,36,8,10,1040,8
1000,1394,1060,30,39,8,10,1040,8
1000,1431,1068,31,36,8,10,1040,8
1000,1466,1062,18,18,8,10,1040,8
1000,1441,1042,20,21,8,10,1040,8
1000,1445,1012,15,28,8,10,1040,8
1000,840,825,18,21,8,10,1030,8
1000,844,859,15,19,8,10,1030,8
1000,880,882,14,11,8,10,1030,8
1000,875,903,16,17,8,10,1030,8
1000,938,910,15,19,8,10,1030,8
1000,950,896,20,15,8,10,1030,8
1000,909,926,30,35,8,10,1030,8
1000,1176,970,27,34,8,10,1030,8
1000,1272,1174,23,44,8,10,1030,8
1000,1237,1115,31,27,8,10,1030,8
1000,1182,1082,42,28,8,10,1030,8
1000,1177,1021,36,48,8,10,1030,8
1000,1188,1209,43,19,8,10,1030,8
1000,1219,1157,40,30,8,10,1030,8
1000,1221,1242,54,48,8,10,1030,8
1000,1113,1358,43,50,8,10,1030,8
1000,1134,1311,72,47,8,10,1030,8
1000,1146,1186,31,31,8,10,1030,8
1000,1154,1125,37,30,8,10,1030,8
1000,1163,1247,44,41,8,10,1030,8
1000,1126,1258,23,40,8,10,1030,8
1000,1192,892,26,36,8,10,1030,8
1000,1241,808,30,49,8,10,1030,8
1000,1206,792,29,49,8,10,1030,8
1000,1186,827,45,28,8,10,1030,8
1000,1158,835,20,67,8,10,1030,8
1000,1159,784,18,41,8,10,1030,8
1000,1152,736,20,27,8,10,1030,8
1000,1120,709,27,64,8,10,1030,8
1000,1105,780,51,35,8,10,1030,8
1000,967,677,27,20,8,10,1020,8
1000,997,643,51,32,8,10,1020,8
1000,994,582,36,43,8,10,1020,8
1000,959,594,26,72,8,10,1020,8
1000,932,537,53,48,8,10,1020,8
1000,793,369,34,52,8,10,1020,8
1000,765,340,21,30,8,10,1020,8
1000,899,731,61,23,8,10,1020,8
1000,841,716,47,34,8,10,1020,8
1000,785,710,43,33,8,10,1020,8
1000,760,790,38,17,8,10,1020,8
1000,698,796,49,54,8,10,1020,8
1000,742,426,21,36,8,10,1010,8
1000,469,122,20,31,8,10,1010,8
1000,457,74,31,27,8,10,1010,8
1000,393,60,56,19,8,10,1010,8
1000,373,90,39,30,8,10,1010,8
1000,886,697,44,26,8,10,1010,8
1000,677,635,58,37,8,10,1010,8
1000,633,698,37,48,8,10,1010,8
1000,564,715,51,41,8,10,1010,8
1000,655,591,31,19,8,10,1010,8
1000,574,661,36,45,8,10,1010,8
1000,520,719,33,52,8,10,1010,8
1000,603,592,36,32,8,10,1010,8
1000,520,651,41,49,8,10,1010,8
1000,561,609,31,40,8,10,1010,8
1000,626,439,33,39,8,10,1010,8
1000,620,530,33,34,8,10,1010,8
1000,585,488,36,35,8,10,1010,8
1000,578,430,41,42,8,10,1010,8
1000,580,371,32,41,8,10,1010,8
1000,535,312,52,85,8,10,1010,8
1000,343,240,28,19,8,10,1010,8
1000,379,214,25,32,8,10,1010,8
1000,549,564,35,32,8,10,1010,8
1000,516,593,34,47,8,10,1010,8
1000,471,683,36,52,8,10,1010,8
1000,451,747,35,29,8,10,1010,8
1000,415,748,31,111,8,10,1010,8
1000,374,789,40,34,8,10,1010,8
1000,705,295,23,23,8,10,1010,8
1000,682,353,47,28,8,10,1010,8
1000,646,394,42,28,8,10,1010,8
1000,692,386,75,32,8,10,1010,8
1000,678,431,54,49,8,10,1010,8
1000,707,483,53,64,8,10,1010,8
1000,715,583,51,34,8,10,1010,8
1000,753,628,48,42,8,10,1010,8
1000,767,564,44,55,8,10,1010,8
1000,665,512,26,48,8,10,1010,8
1000,937,695,18,25,8,10,1010,8
1000,906,593,43,89,8,10,1010,8
1000,860,595,28,39,8,10,1010,8
1000,825,592,25,36,8,10,1010,8
1000,820,643,33,33,8,10,1010,8
1000,347,157,64,28,8,10,1010,8
1000,428,171,31,44,8,10,1010,8
1000,473,208,31,74,8,10,1010,8
1000,485,171,37,50,8,10,1010,8
1000,526,237,37,52,8,10,1010,8
1000,578,277,39,28,8,10,1010,8
1000,605,311,39,33,8,10,1010,8
1000,641,288,56,32,8,10,1010,8
1000,626,348,46,37,8,10,1010,8
1000,650,324,82,21,8,10,1010,8
1000,151,520,16,36,8,10,1000,8
1000,149,575,19,22,8,10,1000,8
1000,129,537,25,43,8,10,1000,8
1000,477,551,65,30,8,10,1000,8
1000,383,744,26,35,8,10,1000,8
1000,338,747,37,35,8,10,1000,8
1000,463,634,44,37,8,10,1000,8
1000,443,575,60,54,8,10,1000,8
1000,478,497,74,40,8,10,1000,8
1000,382,256,28,31,8,10,1000,8
1000,485,305,40,35,8,10,1000,8
1000,496,439,46,47,8,10,1000,8
1000,488,386,36,41,8,10,1000,8
1000,446,351,37,30,8,10,1000,8
1000,425,393,50,91,8,10,1000,8
1000,423,492,33,72,8,10,1000,8
1000,424,628,31,39,8,10,1000,8
1000,418,683,46,63,8,10,1000,8
1000,302,717,77,24,8,10,1000,8
1000,381,430,45,49,8,10,1000,8
1000,397,399,60,57,8,10,1000,8
1000,312,395,1,1,1,10,121,8
1000,336,383,1,1,1,10,121,8
1000,317,430,1,1,1,10,121,8
1000,310,430,1,1,1,10,121,8
1000,266,419,1,1,1,10,121,8
1000,152,420,1,1,1,10,121,8
1000,187,391,1,1,1,10,121,8
1000,147,368,1,1,1,10,121,8
1000,135,391,1,1,1,10,121,8
1000,201,344,1,1,1,10,121,8
1000,232,377,1,1,1,10,121,8
1000,168,456,1,1,1,10,121,8
1000,158,456,1,1,1,10,121,8
1000,201,433,1,1,1,10,121,8
1000,228,420,1,1,1,10,121,8
1000,228,411,1,1,1,10,121,8
1000,368,423,1,1,1,10,121,8
1000,374,439,1,1,1,10,121,8
1000,1488,1056,1,1,1,10,121,8
1000,1475,1054,1,1,1,10,121,8
1000,288,381,1,1,1,10,121,8
1000,218,378,1,1,1,10,121,8
1000,190,363,1,1,1,10,121,8
1000,160,390,1,1,1,10,121,8
1000,248,338,1,1,1,10,121,8
1000,134,378,1,1,1,10,121,8
1000,292,431,1,1,1,10,121,8
1000,325,400,1,1,1,10,121,8
1000,368,417,1,1,1,10,121,8
1000,202,351,1,1,1,10,121,8
1000,324,370,1,1,1,10,121,8
1000,274,396,1,1,1,10,121,8
1000,167,390,1,1,1,10,121,8
1000,300,357,1,1,1,10,121,8
1000,152,455,1,1,1,10,121,8
1000,174,455,1,1,1,10,121,8
1000,187,412,1,1,1,10,121,8
1000,860,501,1,1,1,10,121,8
1000,843,500,1,1,1,10,121,8
1000,1421,1117,1,1,1,10,110,8
1000,1349,1171,1,1,1,10,110,8
1000,1218,1113,1,1,1,10,110,8
1000,1151,1027,1,1,1,10,110,8
1000,1089,980,1,1,1,10,110,8
1000,1035,907,1,1,1,10,110,8
1000,965,875,1,1,1,10,110,8
1000,331,430,1,1,1,10,121,8
1000,280,430,1,1,1,10,121,8
1000,324,430,1,1,1,10,121,8
1000,341,440,1,1,1,10,121,8
//树心城--,,,,,,,,
2010,728,417,22,99,1,3200,2043,8
2010,728,417,22,99,1,2200,2042,8
2010,728,417,22,99,1,1600,2041,8
2010,823,365,17,27,10,25,2040,8
2010,804,346,16,16,10,25,2040,8
2010,790,333,20,25,10,25,2040,8
2010,728,417,21,98,10,25,2040,8
2010,736,380,118,19,10,25,2040,8
2010,828,399,13,100,10,25,2040,8
2010,766,481,100,13,10,25,2040,8
2010,759,420,94,86,10,25,2040,8
2010,778,711,25,24,10,25,2040,8
2010,742,745,30,31,10,25,2040,8
2010,736,667,151,167,10,25,2040,8
2010,942,612,36,26,10,25,2040,8
2010,873,549,48,80,10,25,2040,8
2010,699,250,170,27,10,25,2040,8
2010,901,643,36,69,10,25,2040,8
2010,849,635,52,108,10,25,2040,8
2010,719,581,157,50,10,25,2040,8
2010,717,821,64,64,10,25,2040,8
2010,566,845,64,92,1,2850,2033,8
2010,566,845,64,92,1,1850,2032,8
2010,566,845,64,92,1,1250,2031,8
2010,596,963,24,24,10,25,2030,8
2010,613,936,49,35,10,25,2030,8
2010,566,845,63,91,1,25,2030,8
2010,509,941,79,50,10,25,2030,8
2010,453,804,125,43,10,25,2030,8
2010,388,806,34,80,10,25,2030,8
2010,575,944,34,80,10,25,2030,8
2010,528,981,56,36,10,25,2030,8
2010,479,934,31,31,10,25,2030,8
2010,488,849,119,73,10,25,2030,8
2010,533,506,149,158,1,2850,2023,8
2010,533,506,149,158,1,1850,2022,8
2010,533,506,149,158,1,1250,2021,8
2010,516,458,120,47,10,25,2020,8
2010,433,530,164,34,10,25,2020,8
2010,533,506,148,157,10,25,2020,8
2010,319,546,36,102,10,25,2020,8
2010,396,635,86,69,10,25,2020,8
2010,479,671,264,60,10,25,2020,8
2010,374,746,48,57,10,25,2020,8
2010,362,639,33,87,10,25,2020,8
2010,502,585,48,132,10,25,2020,8
2010,413,582,106,55,10,25,2020,8
2010,363,346,133,139,1,3700,2013,8
2010,363,346,133,139,1,2700,2012,8
2010,295,262,44,46,1,2650,2012,8
2010,201,357,36,37,1,2600,2012,8
2010,254,642,47,17,1,2550,2012,8
2010,363,346,133,139,1,2100,2011,8
2010,363,346,132,138,10,25,2010,8
2010,295,262,43,45,10,25,2010,8
2010,201,357,35,36,10,25,2010,8
2010,254,642,46,16,10,25,2010,8
2010,282,566,19,90,10,25,2010,8
2010,290,514,36,80,10,25,2010,8
2010,163,634,35,27,10,25,2010,8
2010,355,793,22,60,10,25,2010,8
2010,288,762,29,23,10,25,2010,8
2010,322,739,29,76,10,25,2010,8
2010,278,689,35,38,10,25,2010,8
2010,206,687,19,17,10,25,2010,8
2010,221,608,35,14,10,25,2010,8
2010,211,605,27,40,10,25,2010,8
2010,212,579,77,22,10,25,2010,8
2010,217,283,127,204,10,25,2010,8
2010,140,367,66,59,10,25,2010,8
2010,47,460,19,19,10,25,2010,8
2010,25,484,39,39,10,25,2010,8
2010,261,732,56,27,10,25,2010,8
2010,230,688,43,40,10,25,2010,8
2010,242,606,50,27,10,25,2010,8
2010,221,495,43,79,10,25,2010,8
2010,130,578,76,50,10,25,2010,8
2010,72,430,135,140,10,25,2010,8
2010,633,281,69,258,1,3000,2003,8
2010,437,253,36,47,1,2150,2002,8
2010,378,266,61,83,1,2100,2002,8
2010,524,303,145,101,1,2050,2002,8
2010,633,281,69,258,1,2000,2002,8
2010,633,281,69,258,1,1400,2001,8
2010,437,253,35,46,10,25,2000,8
2010,378,266,60,82,10,25,2000,8
2010,524,303,144,100,10,25,2000,8
2010,517,154,1,1,1,25,110,8
2010,528,154,1,1,1,25,110,8
2010,529,970,1,1,1,25,110,8
2010,509,31,1,1,1,25,110,8
2010,505,34,1,1,1,25,110,8
2010,529,960,1,1,1,25,110,8
2010,529,968,1,1,1,25,110,8
2010,621,881,1,1,1,25,110,8
2010,621,870,1,1,1,25,110,8
2010,454,853,70,70,10,25,2030,8
2010,483,266,1,1,1,25,110,8
2010,490,360,1,1,1,25,110,8
2010,536,507,1,1,1,25,110,8
2010,621,634,1,1,1,25,110,8
2010,728,656,1,1,1,25,110,8
2010,736,644,1,1,1,25,110,8
2010,914,461,1,1,1,25,110,8
2010,804,347,1,1,1,25,110,8
2010,694,235,1,1,1,25,110,8
2010,1004,587,1,1,1,25,110,8
2010,475,220,300,300,1,1800,40001,8
2010,530,575,300,300,1,1800,40001,8
2010,530,800,300,300,1,1800,40001,8
//砺风戈壁,,,,,,,,
3000,224,492,1,1,1,25,126,8
3000,195,377,1,1,1,25,105,8
3000,209,492,1,1,1,25,126,8
3000,203,492,1,1,1,25,126,8
3000,839,964,15,35,1,2750,3043,8
3000,722,1027,39,35,1,1950,3042,8
3000,690,942,54,80,1,1250,3041,8
3000,737,1072,36,35,1,3200,3033,8
3000,737,1072,36,35,1,2200,3032,8
3000,591,897,77,123,1,1650,3031,8
3000,622,875,22,20,10,25,3030,8
3000,698,855,33,17,10,25,3030,8
3000,652,840,25,51,10,25,3030,8
3000,591,897,76,122,10,25,3030,8
3000,737,1072,35,34,10,25,3030,8
3000,708,1045,19,17,10,25,3030,8
3000,699,1034,18,15,10,25,3030,8
3000,683,1019,19,16,10,25,3030,8
3000,863,1043,100,219,10,25,3030,8
3000,755,1077,134,174,10,25,3030,8
3000,981,1186,36,49,10,25,3030,8
3000,995,1029,21,89,10,25,3030,8
3000,955,972,19,288,10,25,3030,8
3000,904,950,53,344,10,25,3030,8
3000,868,866,65,51,10,25,3030,8
3000,880,848,45,41,10,25,3030,8
3000,842,839,26,61,10,25,3030,8
3000,808,810,27,74,10,25,3030,8
3000,734,781,68,101,10,25,3030,8
3000,1004,797,82,68,1,3350,3023,8
3000,1112,980,134,27,1,2200,3022,8
3000,1129,923,102,80,1,1800,3021,8
3000,1129,923,101,79,10,25,3020,8
3000,1004,797,81,67,10,25,3020,8
3000,1096,771,89,73,10,25,3020,8
3000,1149,993,69,35,10,25,3020,8
3000,1112,980,133,26,10,25,3020,8
3000,1095,952,186,16,10,25,3020,8
3000,1066,903,225,40,10,25,3020,8
3000,1075,906,225,40,10,25,3020,8
3000,1019,773,17,114,10,25,3020,8
3000,1054,773,218,120,10,25,3020,8
3000,819,613,45,152,10,25,3020,8
3000,844,569,19,72,10,25,3020,8
3000,1015,686,50,40,10,25,3020,8
3000,987,655,66,64,10,25,3020,8
3000,896,771,57,34,10,25,3020,8
3000,809,703,28,47,10,25,3020,8
3000,801,653,31,24,10,25,3020,8
3000,852,512,53,44,10,25,3020,8
3000,834,563,155,209,10,25,3020,8
3000,293,149,124,40,1,2850,3013,8
3000,376,70,146,87,1,1900,3012,8
3000,638,305,178,197,1,1200,3011,8
3000,356,89,91,56,10,25,3010,8
3000,353,315,118,628,1,3000,3003,8
3000,451,668,192,121,1,1900,3002,8
3000,406,735,117,120,1,1250,3001,8
3000,273,234,74,74,10,25,3000,8
3000,353,315,117,627,10,25,3000,8
3000,535,592,183,147,10,25,3000,8
3000,451,668,191,120,10,25,3000,8
3000,406,735,116,119,10,25,3000,8
3000,385,440,112,213,10,25,3000,8
3000,284,511,95,69,10,25,3000,8
3000,272,597,119,129,10,25,3000,8
3000,221,507,33,38,10,25,3000,8
3000,220,540,3,36,10,25,3000,8
3000,185,516,27,28,10,25,3000,8
3000,29,370,61,79,10,25,3000,8
3000,289,96,19,19,1,60,40004,8
3000,318,108,20,20,1,60,40004,8
3000,344,389,1,1,1,25,126,8
3000,224,319,1,1,1,25,126,8
3000,288,440,1,1,1,25,126,8
3000,276,423,1,1,1,25,126,8
3000,306,412,1,1,1,25,126,8
3000,270,451,1,1,1,25,126,8
3000,222,345,1,1,1,25,127,8
3000,231,492,1,1,1,25,126,8
3000,225,410,1,1,1,25,126,8
3000,225,423,1,1,1,25,126,8
3000,225,439,1,1,1,25,126,8
3000,198,399,1,1,1,25,126,8
3000,175,332,1,1,1,25,126,8
3000,216,335,1,1,1,25,126,8
3000,288,425,1,1,1,25,126,8
3000,297,482,1,1,1,25,126,8
3000,262,407,1,1,1,25,126,8
3000,301,345,1,1,1,25,126,8
3000,243,353,1,1,1,25,126,8
3000,336,321,1,1,1,25,126,8
3000,316,434,1,1,1,25,126,8
3000,253,382,1,1,1,25,126,8
3000,177,419,1,1,1,25,126,8
3000,158,366,1,1,1,25,126,8
3000,235,338,1,1,1,25,126,8
3000,312,454,1,1,1,25,126,8
3000,206,409,1,1,1,25,126,8
3000,199,360,1,1,1,25,126,8
3000,206,440,1,1,1,25,126,8
3000,123,375,1,1,1,25,126,8
3000,246,394,1,1,1,25,126,8
3000,158,353,1,1,1,25,126,8
3000,133,336,1,1,1,25,126,8
3000,112,329,1,1,1,25,126,8
3000,186,429,1,1,1,25,126,8
3000,120,303,1,1,1,25,126,8
3000,206,327,1,1,1,25,126,8
3000,213,311,1,1,1,25,126,8
3000,191,303,1,1,1,25,126,8
3000,212,454,1,1,1,25,126,8
3000,220,454,1,1,1,25,126,8
3000,197,265,1,1,1,25,128,8
3000,194,278,1,1,1,25,128,8
3000,924,1290,1,1,1,25,128,8
3000,934,1280,1,1,1,25,128,8
3000,308,105,10,10,1,600,40003,8
3000,317,107,25,20,10,60,40004,8
3000,206,422,1,1,1,25,127,8
3000,196,238,1,1,1,25,110,8
3000,300,300,1,1,1,25,110,8
3000,502,854,1,1,1,25,110,8
3000,521,854,1,1,1,25,110,8
3000,755,750,1,1,1,25,110,8
3000,974,876,1,1,1,25,110,8
3000,980,940,1,1,1,25,110,8
3000,175,396,1,1,1,25,126,8
3000,165,388,1,1,1,25,126,8
3000,153,402,1,1,1,25,126,8
3000,162,415,1,1,1,25,126,8
3000,170,406,1,1,1,25,126,8
3000,183,406,1,1,1,25,126,8
3000,626,733,300,300,1,1800,40001,8
3000,825,625,300,300,1,1800,40001,8
3000,470,630,300,300,1,1800,40001,8
//亚维特岛,,,,,,,,
5000,868,1217,15,19,10,25,5010,8
5000,790,1244,22,20,10,25,5010,8
5000,1241,1439,39,27,10,25,5010,8
5000,902,865,9,23,10,25,5010,8
5000,904,943,12,27,10,25,5010,8
5000,835,943,45,37,10,25,5010,8
5000,821,858,53,57,10,25,5010,8
5000,835,728,31,44,10,25,5010,8
5000,999,1224,42,23,10,25,5010,8
5000,943,1195,28,33,10,25,5010,8
5000,978,1279,48,29,10,25,5010,8
5000,790,1125,34,22,10,25,5010,8
5000,718,1130,22,30,10,25,5010,8
5000,850,1173,50,33,10,25,5010,8
5000,768,1189,28,42,10,25,5010,8
5000,824,1355,21,19,10,25,5010,8
5000,898,1240,55,31,10,25,5010,8
5000,840,1313,42,34,10,25,5010,8
5000,916,1328,37,53,10,25,5010,8
5000,980,1377,36,31,10,25,5010,8
5000,1072,1385,50,38,10,25,5010,8
5000,1066,1289,45,34,10,25,5010,8
5000,1058,1189,38,32,10,25,5010,8
5000,1070,1244,41,23,10,25,5010,8
5000,1134,1272,47,48,10,25,5010,8
5000,1153,1368,48,41,10,25,5010,8
5000,1124,1443,40,38,10,25,5010,8
5000,1196,1443,28,33,10,25,5010,8
5000,1251,1452,24,15,10,25,5010,8
5000,1229,1350,55,58,10,25,5010,8
5000,1204,1284,45,42,10,25,5010,8
5000,1133,1217,44,28,10,25,5010,8
5000,1169,1165,26,34,10,25,5010,8
5000,1212,1217,51,47,10,25,5010,8
5000,1299,1288,47,31,10,25,5010,8
5000,1289,1213,66,38,10,25,5010,8
5000,1331,1280,30,53,10,25,5010,8
5000,1340,1359,56,55,10,25,5010,8
5000,1309,1439,43,47,10,25,5010,8
5000,661,1061,31,31,10,25,5010,8
5000,622,1064,30,29,10,25,5010,8
5000,611,1000,42,39,10,25,5010,8
5000,685,993,32,47,10,25,5010,8
5000,752,931,43,30,10,25,5010,8
5000,772,1014,31,32,10,25,5010,8
5000,766,1075,45,21,10,25,5010,8
5000,840,1105,32,52,10,25,5010,8
5000,828,1058,27,26,10,25,5010,8
5000,862,1005,12,17,10,25,5010,8
5000,744,857,46,44,10,25,5010,8
5000,807,839,41,66,10,25,5010,8
5000,873,873,38,47,10,25,5010,8
5000,799,786,40,32,10,25,5010,8
5000,833,827,31,44,10,25,5010,8
5000,909,825,45,20,10,25,5010,8
5000,920,770,33,28,10,25,5010,8
5000,990,837,40,31,10,25,5010,8
5000,1077,889,24,21,10,25,5010,8
5000,1034,918,24,34,10,25,5010,8
5000,1126,919,27,25,10,25,5010,8
5000,1267,1057,25,15,10,25,5010,8
5000,1222,982,59,59,10,25,5010,8
5000,1190,928,24,21,10,25,5010,8
