//地图id,刷怪坐标x,刷怪坐标y,刷怪x坐标范围,刷怪y坐标范围,刷怪数量,刷怪时间[秒],怪物id,初始方向[8.为随机方向]
5000,266,438,10,17,10,25,5020,8
5000,220,490,13,22,10,25,5020,8
5000,348,569,11,23,10,25,5020,8
5000,427,636,19,23,10,25,5020,8
5000,481,851,24,29,10,25,5020,8
5000,524,918,19,24,10,25,5020,8
5000,694,705,18,27,10,25,5020,8
5000,637,649,22,13,10,25,5020,8
5000,594,628,22,27,10,25,5020,8
5000,624,702,25,32,10,25,5020,8
5000,681,770,40,34,10,25,5020,8
5000,743,741,21,28,10,25,5020,8
5000,754,687,35,30,10,25,5020,8
5000,692,641,25,22,10,25,5020,8
5000,639,605,23,18,10,25,5020,8
5000,597,590,23,19,10,25,5020,8
5000,602,783,34,37,10,25,5020,8
5000,674,829,29,31,10,25,5020,8
5000,667,888,34,33,10,25,5020,8
5000,673,948,12,18,10,25,5020,8
5000,617,924,34,26,10,25,5020,8
5000,570,897,22,26,10,25,5020,8
5000,531,871,16,32,10,25,5020,8
5000,619,880,15,24,10,25,5020,8
5000,572,845,35,25,10,25,5020,8
5000,531,785,30,34,10,25,5020,8
5000,463,718,32,15,10,25,5020,8
5000,551,661,29,28,10,25,5020,8
5000,631,615,26,26,10,25,5020,8
5000,501,594,12,28,10,25,5020,8
5000,457,660,50,33,10,25,5020,8
5000,489,713,33,29,10,25,5020,8
5000,475,755,41,26,10,25,5020,8
5000,505,814,13,22,10,25,5020,8
5000,424,788,43,20,10,25,5020,8
5000,422,747,24,26,10,25,5020,8
5000,553,948,34,36,10,25,5020,8
5000,468,890,31,30,10,25,5020,8
5000,448,833,36,32,10,25,5020,8
5000,383,815,25,27,10,25,5020,8
5000,336,731,41,50,10,25,5020,8
5000,305,427,37,20,10,25,5020,8
5000,255,475,22,38,10,25,5020,8
5000,285,533,11,27,10,25,5020,8
5000,294,577,15,14,10,25,5020,8
5000,332,598,15,18,10,25,5020,8
5000,384,609,25,33,10,25,5020,8
5000,385,666,38,31,10,25,5020,8
5000,304,668,42,34,10,25,5020,8
5000,224,685,23,35,10,25,5020,8
5000,261,608,32,45,10,25,5020,8
5000,258,540,20,41,10,25,5020,8
5000,221,440,19,57,10,25,5020,8
5000,188,534,34,38,10,25,5020,8
5000,197,603,27,29,10,25,5020,8
5000,167,660,33,36,10,25,5020,8
5000,1272,980,15,20,10,25,5030,8
5000,993,695,15,22,10,25,5030,8
5000,1049,731,23,16,10,25,5030,8
5000,1213,782,16,24,10,25,5030,8
5000,1123,748,26,15,10,25,5030,8
5000,1019,641,14,23,10,25,5030,8
5000,851,576,23,15,10,25,5030,8
5000,816,636,24,21,10,25,5030,8
5000,736,599,19,21,10,25,5030,8
5000,586,314,24,22,10,25,5030,8
5000,634,248,38,30,10,25,5030,8
5000,581,187,27,18,10,25,5030,8
5000,560,236,27,28,10,25,5030,8
5000,517,301,21,20,10,25,5030,8
5000,763,546,18,17,10,25,5030,8
5000,1039,764,16,15,10,25,5030,8
5000,1053,741,15,14,10,25,5030,8
5000,995,705,17,18,10,25,5030,8
5000,933,630,40,69,10,25,5030,8
5000,880,548,29,25,10,25,5030,8
5000,1211,919,45,27,10,25,5030,8
5000,1163,850,31,38,10,25,5030,8
5000,1220,783,10,20,10,25,5030,8
5000,1164,792,34,34,10,25,5030,8
5000,1150,762,15,11,10,25,5030,8
5000,1116,746,9,12,10,25,5030,8
5000,1088,692,31,18,10,25,5030,8
5000,1030,654,39,34,10,25,5030,8
5000,1003,585,39,36,10,25,5030,8
5000,1019,541,44,26,10,25,5030,8
5000,904,456,24,15,10,25,5030,8
5000,898,488,17,30,10,25,5030,8
5000,845,636,33,18,10,25,5030,8
5000,757,625,36,19,10,25,5030,8
5000,738,609,12,13,10,25,5030,8
5000,947,519,35,34,10,25,5030,8
5000,821,495,40,24,10,25,5030,8
5000,787,574,47,30,10,25,5030,8
5000,762,473,32,61,10,25,5030,8
5000,723,516,29,19,10,25,5030,8
5000,665,460,47,31,10,25,5030,8
5000,597,509,27,23,10,25,5030,8
5000,580,474,19,21,10,25,5030,8
5000,651,380,25,39,10,25,5030,8
5000,588,315,21,15,10,25,5030,8
5000,561,245,21,22,10,25,5030,8
5000,568,200,21,19,10,25,5030,8
5000,585,150,21,22,10,25,5030,8
5000,642,142,32,23,10,25,5030,8
5000,683,215,34,31,10,25,5030,8
5000,680,291,26,24,10,25,5030,8
5000,631,310,31,41,10,25,5030,8
5000,636,246,31,15,10,25,5030,8
5000,600,400,33,31,10,25,5030,8
5000,585,349,22,27,10,25,5030,8
5000,519,250,20,42,10,25,5030,8
5000,512,321,18,23,10,25,5030,8
5000,539,488,14,14,10,25,5030,8
5000,484,463,28,14,10,25,5030,8
5000,485,432,26,18,10,25,5030,8
5000,483,366,20,27,10,25,5030,8
5000,413,439,22,13,10,25,5030,8
5000,425,381,25,33,10,25,5030,8
5000,366,393,24,13,10,25,5030,8
5000,304,418,37,21,10,25,5030,8
5000,314,329,44,34,10,25,5030,8
5000,242,370,58,38,10,25,5030,8
5000,1012,1064,2,2,1,10,101,8
5000,916,1074,2,2,1,10,101,8
5000,818,1017,2,2,1,10,101,8
5000,889,1044,1,1,1,25,101,8
5000,843,1016,1,1,1,25,106,8
5000,529,404,1,1,1,25,110,8
5000,529,392,1,1,1,25,110,8
5000,861,1016,1,1,1,25,101,8
5000,874,1030,1,1,1,25,101,8
5000,900,1045,1,1,1,25,101,8
5000,1030,654,39,34,1,3000,5033,8
5000,762,473,32,61,1,2000,5032,8
5000,933,630,40,69,1,1400,5031,8
5000,261,608,32,45,1,3000,5023,8
5000,385,666,38,31,1,2000,5022,8
5000,336,731,41,50,1,1400,5021,8
5000,821,858,53,57,1,3000,5013,8
5000,501,528,10,10,1,21600,40001,8
5000,494,521,25,20,10,60,40002,8
5000,1340,1359,56,55,1,2000,5012,8
5000,1222,982,59,59,1,1400,5011,8
5000,393,333,300,300,1,1800,40001,8
5000,626,733,300,300,1,1800,40001,8
5000,840,628,300,300,1,1800,40001,8
5000,909,999,1,1,1,30,101,8
5000,912,1025,1,1,1,30,101,8
5000,897,1003,1,1,2,30,101,8
5000,899,1020,1,1,1,30,101,8
5000,894,992,1,1,1,30,101,8
5000,820,989,1,1,2,25,110,8
5000,943,743,1,1,2,25,110,8
5000,991,742,1,1,1,25,110,8
5000,935,603,1,1,1,25,110,8
5000,541,428,1,1,1,25,110,8
5000,543,414,1,1,1,25,110,8
//迷梦沼泽,,,,,,,,
7000,475,220,300,300,1,1800,40001,8
7000,204,442,300,300,1,1800,40001,8
7000,251,142,57,48,10,25,7020,8
7000,282,98,35,35,10,25,7020,8
7000,335,80,25,39,10,25,7020,8
7000,416,72,19,48,10,25,7020,8
7000,442,72,27,48,10,25,7020,8
7000,381,24,22,30,10,25,7020,8
7000,334,142,46,40,10,25,7020,8
7000,401,148,47,32,10,25,7020,8
7000,473,142,31,49,10,25,7020,8
7000,481,112,15,21,10,25,7020,8
7000,524,167,17,32,10,25,7020,8
7000,516,167,36,46,10,25,7020,8
7000,569,227,34,48,10,25,7020,8
7000,623,265,12,13,10,25,7020,8
7000,613,281,45,25,10,25,7020,8
7000,672,303,11,15,10,25,7020,8
7000,645,329,36,55,10,25,7020,8
7000,691,343,32,38,10,25,7020,8
7000,678,400,22,20,10,25,7020,8
7000,640,402,22,29,10,25,7020,8
7000,614,344,18,47,10,25,7020,8
7000,568,316,23,26,10,25,7020,8
7000,534,286,15,26,10,25,7020,8
7000,507,266,19,15,10,25,7020,8
7000,471,227,19,40,10,25,7020,8
7000,446,204,27,16,10,25,7020,8
7000,412,215,20,11,10,25,7020,8
7000,338,236,13,27,10,25,7020,8
7000,259,201,28,10,10,25,7020,8
7000,383,253,20,16,10,25,7020,8
7000,358,282,28,20,10,25,7020,8
7000,432,261,19,19,10,25,7020,8
7000,503,311,25,49,10,25,7020,8
7000,555,363,31,31,10,25,7020,8
7000,595,418,27,17,10,25,7020,8
7000,654,462,14,25,10,25,7020,8
7000,634,497,19,29,10,25,7020,8
7000,13,371,15,19,10,25,7010,8
7000,42,349,39,35,10,25,7010,8
7000,48,403,39,37,10,25,7010,8
7000,102,359,43,19,10,25,7010,8
7000,102,389,43,23,10,25,7010,8
7000,109,439,38,45,10,25,7010,8
7000,73,314,27,20,10,25,7010,8
7000,112,292,38,42,10,25,7010,8
7000,164,316,31,49,10,25,7010,8
7000,214,334,40,42,10,25,7010,8
7000,139,248,32,33,10,25,7010,8
7000,200,281,28,33,10,25,7010,8
7000,240,281,27,33,10,25,7010,8
7000,223,223,33,39,10,25,7010,8
7000,174,212,27,30,10,25,7010,8
7000,208,177,31,25,10,25,7010,8
7000,273,220,24,24,10,25,7010,8
7000,167,392,25,43,10,25,7010,8
7000,215,398,24,39,10,25,7010,8
7000,181,455,52,31,10,25,7010,8
7000,140,393,20,12,10,25,7010,8
7000,162,510,36,38,10,25,7010,8
7000,220,535,31,49,10,25,7010,8
7000,247,597,50,33,10,25,7010,8
7000,298,639,35,42,10,25,7010,8
7000,357,650,32,33,10,25,7010,8
7000,363,710,43,43,10,25,7010,8
7000,419,693,48,31,10,25,7010,8
7000,293,279,30,18,10,25,7010,8
7000,343,312,20,31,10,25,7010,8
7000,298,321,9,19,10,25,7010,8
7000,293,358,13,19,10,25,7010,8
7000,272,388,21,14,10,25,7010,8
7000,269,420,10,19,10,25,7010,8
7000,268,456,17,22,10,25,7010,8
7000,283,505,14,18,10,25,7010,8
7000,293,557,9,18,10,25,7010,8
7000,319,587,15,14,10,25,7010,8
7000,361,610,20,16,10,25,7010,8
7000,401,610,11,27,10,25,7010,8
7000,434,642,29,15,10,25,7010,8
7000,490,632,10,10,10,25,7010,8
7000,514,621,13,13,10,25,7010,8
7000,485,572,31,18,10,25,7010,8
7000,545,582,32,15,10,25,7010,8
7000,578,537,20,26,10,25,7010,8
7000,333,361,19,36,10,25,7010,8
7000,315,419,23,28,10,25,7010,8
7000,324,510,30,29,10,25,7010,8
7000,318,548,39,23,10,25,7010,8
7000,333,553,44,32,10,25,7010,8
7000,400,560,33,23,10,25,7010,8
7000,890,592,24,34,10,25,7030,8
7000,853,559,35,28,10,25,7030,8
7000,826,573,15,14,10,25,7030,8
7000,840,601,29,20,10,25,7030,8
7000,907,589,40,30,10,25,7030,8
7000,787,630,53,44,10,25,7030,8
7000,852,676,32,35,10,25,7030,8
7000,903,673,19,10,10,25,7030,8
7000,930,678,20,30,10,25,7030,8
7000,985,647,32,37,10,25,7030,8
7000,940,695,36,19,10,25,7030,8
7000,1043,715,43,43,10,25,7030,8
7000,997,769,42,35,10,25,7030,8
7000,966,823,35,34,10,25,7030,8
7000,940,870,29,24,10,25,7030,8
7000,899,808,45,44,10,25,7030,8
7000,860,757,32,16,10,25,7030,8
7000,835,718,23,14,10,25,7030,8
7000,788,690,25,35,10,25,7030,8
7000,898,724,30,17,10,25,7030,8
7000,941,760,34,29,10,25,7030,8
7000,745,387,38,49,10,25,7030,8
7000,744,457,38,49,10,25,7030,8
7000,800,450,31,33,10,25,7030,8
7000,849,520,20,12,10,25,7030,8
7000,796,517,16,30,10,25,7030,8
7000,779,552,22,30,10,25,7030,8
7000,754,610,11,22,10,25,7030,8
7000,726,646,19,18,10,25,7030,8
7000,763,729,15,23,10,25,7030,8
7000,807,761,15,15,10,25,7030,8
7000,693,673,22,41,10,25,7030,8
7000,651,614,37,37,10,25,7030,8
7000,639,579,23,15,10,25,7030,8
7000,667,521,18,24,10,25,7030,8
7000,700,532,51,34,10,25,7030,8
7000,709,588,14,25,10,25,7030,8
7000,533,881,27,30,10,25,7040,8
7000,584,864,27,22,10,25,7040,8
7000,628,880,29,35,10,25,7040,8
7000,597,938,42,34,10,25,7040,8
7000,662,951,39,15,10,25,7040,8
7000,769,931,49,17,10,25,7040,8
7000,690,1012,42,47,10,25,7040,8
7000,735,1065,32,31,10,25,7040,8
7000,775,1057,26,19,10,25,7040,8
7000,727,960,27,19,10,25,7040,8
7000,791,975,40,23,10,25,7040,8
7000,685,902,41,32,10,25,7040,8
7000,668,817,21,40,10,25,7040,8
7000,424,764,29,26,10,25,7040,8
7000,476,751,45,40,10,25,7040,8
7000,500,690,37,30,10,25,7040,8
7000,562,675,33,31,10,25,7040,8
7000,620,720,26,14,10,25,7040,8
7000,652,748,39,39,10,25,7040,8
7000,611,811,40,35,10,25,7040,8
7000,710,804,33,35,10,25,7040,8
7000,787,892,33,29,10,25,7040,8
7000,845,936,41,29,10,25,7040,8
7000,852,886,35,25,10,25,7040,8
7000,899,912,34,13,10,25,7040,8
7000,510,847,27,13,10,25,7040,8
7000,549,814,37,21,10,25,7040,8
7000,558,745,38,19,10,25,7040,8
7000,597,646,21,13,10,25,7040,8
7000,640,675,21,13,10,25,7040,8
7000,812,827,29,24,10,25,7040,8
7000,401,511,1,1,1,25,101,8
7000,485,463,1,1,1,25,101,8
7000,518,476,1,1,1,25,101,8
7000,436,501,1,1,1,25,101,8
7000,448,497,1,1,1,25,101,8
7000,520,429,1,1,1,25,101,8
7000,507,425,1,1,1,25,101,8
7000,533,456,1,1,1,25,101,8
7000,425,523,1,1,1,25,105,8
7000,451,568,1,1,1,25,101,8
7000,463,568,1,1,1,25,101,8
7000,482,479,1,1,1,25,101,8
7000,453,511,1,1,1,25,101,8
7000,439,514,1,1,1,25,101,8
7000,401,524,1,1,1,25,101,8
7000,862,837,10,10,1,1800,40001,8
7000,856,830,25,20,10,60,40002,8
7000,554,769,291,211,10,3600,7040,8
7000,363,710,43,43,1,1400,7011,8
7000,109,439,38,45,1,2000,7012,8
7000,298,639,35,42,1,3000,7013,8
7000,251,142,57,48,1,1400,7021,8
7000,334,142,46,40,1,2000,7022,8
7000,645,329,36,55,1,3000,7023,8
7000,787,630,53,44,1,1400,7031,8
7000,899,808,45,44,1,2000,7032,8
7000,745,387,38,49,1,3000,7033,8
7000,476,751,45,40,1,1400,7041,8
7000,600,946,42,34,1,2000,7042,8
7000,663,757,39,39,1,3000,7043,8
7000,686,693,1,1,1,25,110,8
7000,811,811,1,1,1,25,110,8
7000,747,1066,1,1,1,25,110,8
//-雪狼冰原,,,,,,,,
4000,989,878,37,60,10,25,4030,8
4000,815,936,67,40,10,25,4030,8
4000,769,854,49,63,10,25,4030,8
4000,772,1213,61,38,10,25,4030,8
4000,895,828,59,78,10,25,4030,8
4000,821,768,57,53,10,25,4030,8
4000,724,1028,61,51,10,25,4030,8
4000,690,1121,105,65,10,25,4030,8
4000,766,743,35,48,10,25,4030,8
4000,691,873,30,67,10,25,4030,8
4000,624,1059,49,42,10,25,4030,8
4000,603,962,42,51,10,25,4030,8
4000,389,755,176,143,1,2400,4023,8
4000,537,537,124,173,1,1800,4022,8
4000,353,578,123,141,1,1800,4021,8
4000,227,590,51,25,10,25,4020,8
4000,624,741,22,71,10,25,4020,8
4000,527,791,69,70,10,25,4020,8
4000,457,899,63,46,10,25,4020,8
4000,621,573,21,43,10,25,4020,8
4000,573,690,29,59,10,25,4020,8
4000,486,732,55,41,10,25,4020,8
4000,386,803,61,42,10,25,4020,8
4000,518,622,60,41,10,25,4020,8
4000,554,534,39,70,10,25,4020,8
4000,455,632,38,47,10,25,4020,8
4000,395,672,65,45,10,25,4020,8
4000,308,736,51,51,10,25,4020,8
4000,391,552,59,23,10,25,4020,8
4000,453,481,42,48,10,25,4020,8
4000,304,604,78,44,10,25,4020,8
4000,232,666,52,45,10,25,4020,8
4000,110,547,34,45,10,25,4020,8
4000,693,410,58,23,10,25,4010,8
4000,495,243,40,38,10,25,4010,8
4000,104,476,57,28,10,25,4010,8
4000,26,461,42,49,10,25,4010,8
4000,91,394,55,61,1,2000,4012,8
4000,576,321,118,112,1,2400,4013,8
4000,536,151,98,33,10,25,4010,8
4000,536,151,98,33,1,1800,4011,8
4000,207,501,41,64,10,25,4020,8
4000,543,240,88,42,8,25,4010,8
4000,91,394,55,61,10,25,4010,8
4000,173,311,58,89,10,25,4010,8
4000,433,341,38,47,10,25,4010,8
4000,719,357,54,43,10,25,4010,8
4000,668,289,78,52,10,25,4010,8
4000,576,321,118,112,10,25,4010,8
4000,482,318,42,66,10,25,4010,8
4000,408,251,44,52,10,25,4010,8
4000,489,172,27,44,10,25,4010,8
4000,329,221,54,15,10,25,4010,8
4000,275,225,27,38,10,25,4010,8
4000,288,322,2,2,1,10,101,8
4000,382,363,2,2,1,10,101,8
4000,346,323,2,2,1,10,101,8
4000,247,239,35,24,10,25,4010,8
4000,430,189,40,31,10,25,4010,8
4000,539,81,20,29,10,25,4010,8
4000,364,121,72,29,10,25,4010,8
4000,343,161,55,33,10,25,4010,8
4000,451,78,33,10,6,25,4010,8
4000,363,317,2,2,1,30,101,8
4000,343,335,2,2,1,30,101,8
4000,365,331,2,2,1,30,101,8
4000,393,356,2,2,1,30,101,8
4000,289,335,2,2,1,30,101,8
4000,571,111,1,1,1,25,110,8
4000,522,234,1,1,1,25,110,8
4000,402,379,1,1,1,25,110,8
4000,389,379,1,1,1,25,110,8
//-自然女神之怒,,,,,,,,
6000,281,839,32,26,10,25,6040,8
6000,181,869,23,33,10,25,6040,8
6000,214,799,51,27,10,25,6040,8
6000,170,811,15,29,10,25,6040,8
6000,155,748,33,18,10,25,6040,8
6000,146,708,16,21,10,25,6040,8
6000,167,669,20,36,10,25,6040,8
6000,106,656,14,33,10,25,6040,8
6000,72,705,11,26,10,25,6040,8
6000,381,1052,14,45,10,25,6040,8
6000,631,1344,38,26,10,25,6040,8
6000,826,1359,31,31,10,25,6040,8
6000,792,1398,15,31,10,25,6040,8
6000,766,1442,14,25,10,25,6040,8
6000,698,1401,27,29,10,25,6040,8
6000,714,1373,30,20,10,25,6040,8
6000,752,1352,21,42,10,25,6040,8
6000,702,1308,33,45,10,25,6040,8
6000,761,1292,17,36,10,25,6040,8
6000,738,1245,11,40,10,25,6040,8
6000,633,1263,23,32,10,25,6040,8
6000,684,1221,32,20,10,25,6040,8
6000,644,1205,22,32,10,25,6040,8
6000,621,1157,27,17,10,25,6040,8
6000,587,1150,17,29,10,25,6040,8
6000,553,1239,56,38,10,25,6040,8
6000,523,1185,33,33,10,25,6040,8
6000,567,1104,18,19,10,25,6040,8
6000,527,1095,16,19,10,25,6040,8
6000,498,1025,13,26,10,25,6040,8
6000,451,996,23,19,10,25,6040,8
6000,483,1180,15,24,10,25,6040,8
6000,497,1133,21,24,10,25,6040,8
6000,490,1071,16,37,10,25,6040,8
6000,439,1081,29,19,10,25,6040,8
6000,437,1024,29,29,10,25,6040,8
6000,425,1124,19,19,10,25,6040,8
6000,1097,970,64,68,10,25,6020,8
6000,1081,699,25,36,10,25,6020,8
6000,1003,714,35,37,10,25,6020,8
6000,785,792,40,51,10,25,6020,8
6000,1011,894,42,35,10,25,6020,8
6000,1004,987,61,54,10,25,6020,8
6000,1071,1145,20,17,10,25,6020,8
6000,837,1157,47,45,10,25,6020,8
6000,825,945,39,30,10,25,6020,8
6000,894,958,42,38,10,25,6020,8
6000,845,1074,40,53,10,25,6020,8
6000,769,1088,58,58,10,25,6020,8
6000,772,1006,44,58,10,25,6020,8
6000,829,997,52,53,10,25,6020,8
6000,909,1039,53,47,10,25,6020,8
6000,922,1231,50,49,10,25,6020,8
6000,910,1147,43,52,10,25,6020,8
6000,978,1180,30,54,10,25,6020,8
6000,964,1110,40,38,10,25,6020,8
6000,1121,1060,33,32,10,25,6020,8
6000,1014,1069,66,61,10,25,6020,8
6000,1113,1052,38,53,10,25,6020,8
6000,1099,965,63,67,10,25,6020,8
6000,1004,990,61,54,10,25,6020,8
6000,926,889,60,57,10,25,6020,8
6000,861,813,55,49,10,25,6020,8
6000,834,718,65,71,10,25,6020,8
6000,912,710,63,62,10,25,6020,8
6000,939,800,45,39,10,25,6020,8
6000,1027,800,63,63,10,25,6020,8
6000,1116,787,33,56,10,25,6020,8
6000,1097,702,44,57,10,25,6020,8
6000,941,539,33,41,10,25,6020,8
6000,988,641,87,50,10,25,6020,8
6000,609,633,51,52,10,25,6020,8
6000,833,636,51,60,10,25,6020,8
6000,846,565,69,50,10,25,6020,8
6000,826,483,42,40,10,25,6020,8
