//地图id,刷怪坐标x,刷怪坐标y,刷怪x坐标范围,刷怪y坐标范围,刷怪数量,刷怪时间[秒],怪物id,初始方向[8.为随机方向]
6000,679,540,53,49,10,25,6020,8
6000,751,610,60,34,10,25,6020,8
6000,734,736,38,38,10,25,6020,8
6000,790,684,24,63,10,25,6020,8
6000,735,665,34,43,10,25,6020,8
6000,666,612,50,51,10,25,6020,8
6000,698,565,40,27,10,25,6020,8
6000,625,545,45,46,10,25,6020,8
6000,677,503,62,39,10,25,6020,8
6000,755,468,42,53,10,25,6020,8
6000,683,417,44,61,10,25,6020,8
6000,573,322,46,59,10,25,6020,8
6000,609,409,48,37,10,25,6020,8
6000,588,477,46,42,10,25,6020,8
6000,520,397,58,49,10,25,6020,8
6000,503,322,40,37,10,25,6020,8
6000,453,295,31,45,10,25,6020,8
6000,422,411,59,35,10,25,6020,8
6000,432,358,40,39,10,25,6020,8
6000,388,361,27,38,10,25,6020,8
6000,1125,894,23,41,10,25,6010,8
6000,1163,1042,22,21,10,25,6010,8
6000,1189,991,24,43,10,25,6010,8
6000,1211,929,53,48,10,25,6010,8
6000,1284,905,28,38,10,25,6010,8
6000,1282,818,42,57,10,25,6010,8
6000,1168,829,60,41,10,25,6010,8
6000,1250,563,24,40,10,25,6010,8
6000,1262,635,50,56,10,25,6010,8
6000,1267,716,27,45,10,25,6010,8
6000,1177,737,42,59,10,25,6010,8
6000,1149,659,52,45,10,25,6010,8
6000,882,388,23,34,10,25,6010,8
6000,884,337,40,23,10,25,6010,8
6000,855,280,24,37,10,25,6010,8
6000,800,296,26,19,10,25,6010,8
6000,798,371,42,42,10,25,6010,8
6000,825,436,28,14,10,25,6010,8
6000,841,537,34,43,10,25,6010,8
6000,991,509,20,22,10,25,6010,8
6000,999,546,64,65,10,25,6010,8
6000,1083,580,45,40,10,25,6010,8
6000,1074,490,27,26,10,25,6010,8
6000,1177,556,45,40,10,25,6010,8
6000,1130,479,77,50,10,25,6010,8
6000,1104,394,38,25,10,25,6010,8
6000,1048,375,40,70,10,25,6010,8
6000,947,410,57,58,10,25,6010,8
6000,913,278,31,51,10,25,6010,8
6000,963,250,20,16,10,25,6010,8
6000,892,224,50,36,10,25,6010,8
6000,810,203,52,56,10,25,6010,8
6000,733,322,45,82,10,25,6010,8
6000,638,302,59,54,10,25,6010,8
6000,723,219,64,31,10,25,6010,8
6000,706,140,34,52,10,25,6010,8
6000,658,152,34,45,10,25,6010,8
6000,635,217,53,63,10,25,6010,8
6000,554,265,37,31,10,25,6010,8
6000,588,239,32,18,10,25,6010,8
6000,559,191,53,33,10,25,6010,8
6000,520,288,44,20,10,25,6010,8
6000,493,255,37,43,10,25,6010,8
6000,243,875,25,44,10,25,6040,8
6000,300,894,22,27,10,25,6040,8
6000,271,962,42,24,10,25,6040,8
6000,354,975,26,18,10,25,6040,8
6000,407,972,17,28,10,25,6040,8
6000,396,909,16,32,10,25,6040,8
6000,339,871,25,43,10,25,6040,8
6000,103,815,35,14,10,25,6040,8
6000,411,417,17,30,10,25,6030,8
6000,453,513,31,32,10,25,6030,8
6000,342,419,36,45,10,25,6030,8
6000,308,458,22,9,10,25,6030,8
6000,331,485,30,11,10,25,6030,8
6000,364,508,16,33,10,25,6030,8
6000,328,527,24,15,10,25,6030,8
6000,344,563,33,18,10,25,6030,8
6000,375,605,15,26,10,25,6030,8
6000,409,635,21,27,10,25,6030,8
6000,444,681,17,15,10,25,6030,8
6000,409,688,18,16,10,25,6030,8
6000,392,715,14,32,10,25,6030,8
6000,448,726,11,20,10,25,6030,8
6000,462,763,20,29,10,25,6030,8
6000,535,786,25,39,10,25,6030,8
6000,585,765,18,30,10,25,6030,8
6000,636,838,13,27,10,25,6030,8
6000,689,857,19,59,10,25,6030,8
6000,728,870,21,39,10,25,6030,8
6000,777,897,43,36,10,25,6030,8
6000,841,879,26,39,10,25,6030,8
6000,701,777,50,54,10,25,6030,8
6000,647,622,44,21,10,25,6030,8
6000,647,786,29,17,10,25,6030,8
6000,578,694,18,42,10,25,6030,8
6000,543,685,19,14,10,25,6030,8
6000,525,728,14,25,10,25,6030,8
6000,473,633,27,40,10,25,6030,8
6000,420,562,16,32,10,25,6030,8
6000,507,742,37,28,10,25,6030,8
6000,517,530,22,21,10,25,6030,8
6000,502,569,18,35,10,25,6030,8
6000,559,633,25,35,10,25,6030,8
6000,611,627,35,28,10,25,6030,8
6000,471,584,11,21,10,25,6030,8
6000,278,492,17,30,10,25,6030,8
6000,315,609,28,11,10,25,6030,8
6000,293,572,18,15,10,25,6030,8
6000,265,580,10,25,10,25,6030,8
6000,247,543,29,16,10,25,6030,8
6000,202,556,34,26,10,25,6030,8
6000,363,649,19,29,10,25,6030,8
6000,318,667,20,31,10,25,6030,8
6000,418,790,18,38,10,25,6030,8
6000,516,846,31,25,10,25,6030,8
6000,574,827,22,37,10,25,6030,8
6000,922,897,19,46,10,25,6030,8
6000,645,960,18,39,10,25,6030,8
6000,913,983,20,40,10,25,6030,8
6000,709,1033,40,49,10,25,6030,8
6000,702,950,47,40,10,25,6030,8
6000,563,911,18,31,10,25,6030,8
6000,263,633,24,29,10,25,6030,8
6000,124,617,25,17,10,25,6030,8
6000,168,597,13,44,10,25,6030,8
6000,222,616,17,31,10,25,6030,8
6000,221,686,23,38,10,25,6030,8
6000,262,667,29,40,10,25,6030,8
6000,304,711,21,12,10,25,6030,8
6000,273,731,28,11,10,25,6030,8
6000,305,770,12,29,10,25,6030,8
6000,358,729,14,32,10,25,6030,8
6000,352,807,19,21,10,25,6030,8
6000,336,836,33,18,10,25,6030,8
6000,386,822,12,31,10,25,6030,8
6000,422,885,27,28,10,25,6030,8
6000,478,870,12,32,10,25,6030,8
6000,460,930,20,12,10,25,6030,8
6000,512,945,16,31,10,25,6030,8
6000,520,1007,36,15,10,25,6030,8
6000,565,1041,39,19,10,25,6030,8
6000,637,1034,16,34,10,25,6030,8
6000,643,1106,16,31,10,25,6030,8
6000,683,1086,37,49,10,25,6030,8
6000,705,1165,16,36,10,25,6030,8
6000,742,1138,16,29,10,25,6030,8
6000,777,1221,14,39,10,25,6030,8
6000,821,1231,19,39,10,25,6030,8
6000,881,1334,27,19,10,25,6030,8
6000,828,1296,21,45,10,25,6030,8
6000,572,964,18,22,10,25,6030,8
6000,470,961,13,27,10,25,6030,8
6000,266,729,43,18,10,25,6030,8
6000,412,851,39,13,10,25,6030,8
6000,542,960,16,30,10,25,6030,8
6000,582,1081,39,14,10,25,6030,8
6000,788,1179,33,44,10,25,6030,8
6000,495,800,16,38,10,25,6030,8
6000,423,724,36,14,10,25,6030,8
6000,295,533,18,55,10,25,6030,8
6000,240,504,28,20,10,25,6030,8
6000,563,550,38,48,10,25,6030,8
6000,606,632,43,27,10,25,6030,8
6000,617,710,19,26,10,25,6030,8
6000,442,592,34,14,10,25,6030,8
6000,508,476,40,26,10,25,6030,8
6000,840,888,47,20,10,25,6030,8
6000,517,655,31,7,10,25,6030,8
6000,1130,479,77,50,1,1400,6011,8
6000,947,410,57,58,1,2000,6012,8
6000,810,203,52,56,1,3000,6013,8
6000,988,641,87,50,1,1400,6021,8
6000,834,718,65,71,1,2000,6022,8
6000,1099,965,63,67,1,3000,6023,8
6000,701,777,50,54,1,1400,6031,8
6000,709,1033,40,49,1,2000,6032,8
6000,563,550,38,48,1,3000,6033,8
//失落高地,,,,,,,,
5100,837,752,23,19,5,25,5500,8
5100,854,736,20,21,5,25,5500,8
5100,871,723,18,18,5,25,5500,8
5100,879,713,22,17,5,25,5500,8
5100,908,490,22,43,8,25,5500,8
5100,905,444,26,35,6,25,5500,8
5100,936,464,22,42,8,25,5500,8
5100,898,548,25,34,6,25,5500,8
5100,964,488,27,41,8,25,5500,8
5100,936,532,26,45,8,25,5500,8
5100,989,528,43,64,10,25,5500,8
5100,981,591,24,35,6,25,5500,8
5100,959,629,19,25,5,25,5500,8
5100,946,651,15,18,5,25,5500,8
5100,934,666,14,17,5,25,5500,8
5100,961,582,22,14,5,25,5500,8
5100,907,691,19,14,5,25,5500,8
5100,898,701,14,17,5,25,5500,8
5100,817,773,26,17,5,25,5500,8
5100,793,787,28,22,5,25,5500,8
5100,768,808,30,22,6,25,5500,8
5100,749,829,32,21,6,25,5500,8
5100,726,845,32,24,6,25,5500,8
5100,702,869,29,24,6,25,5500,8
5100,680,886,24,31,6,25,5500,8
5100,648,893,29,25,6,25,5500,8
5100,568,959,32,40,6,25,5500,8
5100,615,896,26,38,7,25,5500,8
5100,636,946,28,21,5,25,5500,8
5100,563,887,44,48,10,25,5500,8
5100,597,955,40,37,10,25,5500,8
5100,515,898,58,33,10,25,5500,8
5100,467,889,47,42,10,25,5500,8
5100,430,911,35,20,10,25,5500,8
5100,464,932,36,32,10,25,5500,8
5100,506,951,46,40,10,25,5500,8
5100,931,586,28,33,6,25,5500,8
5100,910,628,27,18,5,25,5500,8
5100,901,646,23,16,5,25,5500,8
5100,882,660,24,17,5,25,5500,8
5100,858,668,26,20,5,25,5500,8
5100,837,686,30,24,6,25,5500,8
5100,811,704,26,22,5,25,5500,8
5100,776,725,42,35,10,25,5500,8
5100,727,760,26,39,6,25,5500,8
5100,688,777,31,59,10,25,5500,8
5100,654,830,34,34,10,25,5500,8
5100,605,827,39,38,10,25,5500,8
5100,565,831,30,30,10,25,5500,8
5100,514,833,38,28,10,25,5500,8
5100,458,824,44,21,10,25,5500,8
5100,414,825,34,39,10,25,5500,8
5100,344,808,64,39,10,25,5500,8
5100,878,591,27,31,6,25,5500,8
5100,849,615,28,31,6,25,5500,8
5100,809,628,32,29,8,25,5500,8
5100,779,651,31,30,8,25,5500,8
5100,744,676,38,29,10,25,5500,8
5100,695,698,26,31,7,25,5500,8
5100,727,710,28,21,5,25,5500,8
5100,661,726,30,30,10,25,5500,8
5100,608,740,37,46,10,25,5500,8
5100,554,743,42,30,10,25,5500,8
5100,513,761,30,35,10,25,5500,8
5100,454,745,44,34,10,25,5500,8
5100,401,740,42,48,10,25,5500,8
5100,351,705,48,89,10,25,5500,8
5100,297,699,29,33,10,25,5500,8
5100,291,748,58,32,10,25,5500,8
5100,872,453,22,20,10,25,5500,8
5100,852,455,19,35,10,25,5510,8
5100,862,489,30,36,10,25,5510,8
5100,855,530,27,45,10,25,5510,8
5100,813,566,36,26,10,25,5510,8
5100,766,574,46,35,10,25,5510,8
5100,723,596,37,47,10,25,5510,8
5100,677,610,39,33,10,25,5510,8
5100,674,645,47,28,10,25,5510,8
5100,627,643,41,50,10,25,5510,8
5100,595,665,29,52,10,25,5510,8
5100,542,676,48,37,10,25,5510,8
5100,486,661,46,42,10,25,5510,8
5100,415,662,55,53,10,25,5510,8
5100,349,635,49,43,10,25,5510,8
5100,290,655,41,28,10,25,5510,8
5100,281,605,48,31,10,25,5510,8
5100,242,669,44,66,10,25,5510,8
5100,192,643,46,48,10,25,5510,8
5100,244,610,31,44,10,25,5510,8
5100,161,639,25,20,5,25,5510,8
5100,213,564,32,34,10,25,5510,8
5100,176,595,36,41,10,25,5510,8
5100,131,598,36,32,10,25,5510,8
5100,277,555,42,30,10,25,5510,8
5100,334,581,76,42,10,25,5510,8
5100,427,593,43,29,10,25,5510,8
5100,476,573,43,60,10,25,5510,8
5100,531,593,59,39,10,25,5510,8
5100,550,553,70,33,10,25,5510,8
5100,604,583,34,33,10,25,5510,8
5100,640,545,45,43,10,25,5510,8
5100,699,525,35,46,10,25,5510,8
5100,742,535,31,24,10,25,5510,8
5100,791,503,42,42,10,25,5510,8
5100,808,464,38,36,10,25,5510,8
5100,764,455,36,42,10,25,5510,8
5100,804,418,46,23,10,25,5510,8
5100,725,480,30,29,10,25,5510,8
5100,670,467,26,33,10,25,5510,8
5100,629,479,38,38,10,25,5510,8
5100,570,473,48,44,10,25,5510,8
5100,524,480,43,39,10,25,5510,8
5100,486,509,41,28,10,25,5510,8
5100,447,522,42,25,10,25,5510,8
5100,402,534,45,26,10,25,5510,8
5100,360,543,42,26,10,25,5510,8
5100,303,523,46,34,10,25,5510,8
5100,238,495,31,29,10,25,5510,8
5100,192,498,37,52,10,25,5510,8
5100,82,527,105,48,10,25,5510,8
5100,97,578,33,23,8,25,5510,8
5100,801,369,32,45,10,25,5520,8
5100,848,372,20,30,6,25,5520,8
5100,737,398,50,46,10,25,5520,8
5100,674,385,45,63,10,25,5520,8
5100,655,258,102,107,10,25,5520,8
5100,638,419,34,23,6,25,5520,8
5100,587,430,44,22,10,25,5520,8
5100,538,437,50,21,10,25,5520,8
5100,476,434,39,33,10,25,5520,8
5100,439,458,35,32,10,25,5520,8
5100,389,445,35,53,10,25,5520,8
5100,330,447,42,53,10,25,5520,8
5100,270,442,45,58,10,25,5520,8
5100,215,426,40,43,10,25,5520,8
5100,69,435,48,60,10,25,5520,8
5100,45,510,34,36,10,25,5520,8
5100,118,394,72,96,10,25,5520,8
5100,148,356,34,28,10,25,5520,8
5100,184,321,65,40,10,25,5520,8
5100,281,339,61,41,10,25,5520,8
5100,374,352,69,42,10,25,5520,8
5100,480,347,62,33,10,25,5520,8
5100,535,316,83,32,10,25,5520,8
5100,761,302,44,56,10,25,5520,8
5100,629,172,53,65,10,25,5520,8
5100,549,233,56,38,10,25,5520,8
5100,480,235,55,34,10,25,5520,8
5100,411,242,61,49,10,25,5520,8
5100,331,237,76,39,10,25,5520,8
5100,293,257,55,23,10,25,5520,8
5100,370,131,90,48,10,25,5520,8
5100,435,115,51,47,10,25,5520,8
5100,554,131,64,48,10,25,5520,8
5100,462,41,48,47,10,25,5520,8
5100,506,35,36,66,10,25,5520,8
//深渊迷宫,,,,,,,,
5200,521,604,19,9,4,25,5510,8
5200,510,604,17,9,4,25,5510,8
5200,476,592,27,27,10,25,5510,8
5200,460,592,27,27,5,25,5520,8
5200,424,600,18,9,4,25,5510,8
5200,411,600,19,9,4,25,5520,8
5200,371,588,36,27,12,0,5520,8
5200,523,556,18,9,4,25,5510,8
5200,510,556,18,9,4,25,5520,8
5200,477,545,27,27,10,25,5510,8
5200,461,545,27,27,5,25,5520,8
5200,444,592,27,27,10,25,5520,8
5200,445,545,27,27,10,25,5520,8
5200,424,552,18,9,4,25,5520,8
5200,412,552,18,9,4,25,5520,8
5200,373,542,36,27,12,25,5520,8
5200,522,508,18,9,4,25,5510,8
5200,508,508,18,9,4,25,5510,8
5200,477,497,27,27,10,25,5510,8
5200,460,497,27,27,5,25,5510,8
5200,445,497,27,27,10,25,5510,8
5200,424,504,18,9,4,25,5520,8
5200,413,504,18,9,4,25,5520,8
5200,372,493,36,27,12,25,5520,8
5200,523,652,18,9,4,25,5510,8
5200,510,652,18,9,4,25,5510,8
5200,477,641,27,27,10,25,5510,8
5200,461,641,27,27,5,25,5510,8
5200,445,641,27,27,10,25,5510,8
5200,425,648,18,9,4,25,5520,8
5200,413,648,17,9,4,25,5520,8
5200,372,637,36,27,12,25,5520,8
5200,544,520,9,36,5,60,5500,8
5200,544,616,9,36,5,60,5500,8
5200,588,778,9,18,4,25,5500,8
5200,588,790,9,18,4,25,5500,8
5200,581,810,27,27,10,25,5500,8
5200,581,827,27,27,5,25,5510,8
5200,581,841,27,27,10,25,5510,8
5200,592,871,9,18,4,25,5510,8
5200,592,884,9,18,4,25,5520,8
5200,585,905,27,36,12,25,5520,8
5200,540,775,9,18,4,25,5500,8
5200,540,791,9,18,4,25,5500,8
5200,532,810,27,27,10,25,5500,8
5200,532,826,27,27,5,25,5500,8
5200,532,840,27,27,10,25,5510,8
5200,543,870,9,18,4,25,5510,8
5200,543,883,9,18,4,25,5510,8
5200,537,904,27,36,12,25,5510,8
5200,636,776,9,18,4,25,5500,8
5200,636,790,9,18,4,25,5500,8
5200,629,810,27,27,10,25,5500,8
5200,629,826,27,27,5,25,5500,8
5200,629,840,27,27,10,25,5510,8
5200,640,870,9,18,4,25,5510,8
5200,640,883,9,18,4,25,5510,8
5200,633,904,27,36,12,25,5510,8
5200,576,717,27,27,10,60,5500,8
5200,584,642,9,72,8,60,5500,8
5200,549,768,36,9,4,60,5500,8
5200,599,768,36,9,4,60,5500,8
5200,584,505,9,45,5,60,5500,8
5200,573,473,27,27,10,60,5500,8
5200,580,421,9,18,4,25,5500,8
5200,580,410,9,18,4,25,5500,8
5200,569,381,27,27,10,25,5500,8
5200,569,365,27,27,5,25,5510,8
5200,569,349,27,27,10,25,5510,8
5200,576,328,9,18,4,25,5510,8
5200,576,315,9,18,4,25,5520,8
5200,565,275,27,36,12,25,5520,8
5200,628,421,9,18,4,25,5500,8
5200,628,411,9,18,4,25,5500,8
5200,617,381,27,27,10,25,5500,8
5200,617,365,27,27,5,25,5510,8
5200,617,349,27,27,10,25,5510,8
5200,624,330,9,18,4,25,5510,8
5200,624,317,9,18,4,25,5520,8
5200,613,277,27,36,12,25,5520,8
5200,532,421,9,18,4,25,5500,8
5200,532,409,9,18,4,25,5500,8
5200,521,381,27,27,10,25,5500,8
5200,521,366,27,27,5,25,5510,8
5200,521,349,27,27,10,25,5510,8
5200,528,329,9,18,4,25,5510,8
5200,528,316,9,18,4,25,5520,8
5200,517,276,27,36,12,25,5520,8
5200,540,440,36,9,4,60,5500,8
5200,592,440,36,9,4,60,5500,8
5200,652,592,18,9,4,25,5510,8
5200,665,592,18,9,4,25,5510,8
5200,685,585,27,27,10,25,5510,8
5200,701,585,27,27,5,25,5510,8
5200,717,585,27,27,10,25,5520,8
5200,746,596,18,9,10,25,5520,8
5200,760,596,18,9,10,25,5520,8
5200,780,589,36,27,12,25,5520,8
5200,645,540,18,9,10,25,5510,8
5200,659,540,18,9,10,25,5510,8
5200,680,533,27,27,10,25,5510,8
5200,696,533,27,27,10,25,5510,8
5200,712,533,27,27,10,25,5510,8
5200,742,544,18,9,10,25,5520,8
5200,755,544,18,9,10,25,5520,8
5200,776,537,36,27,12,25,5520,8
5200,648,640,18,9,10,25,5510,8
5200,664,640,18,9,10,25,5510,8
5200,685,633,27,27,10,25,5510,8
5200,701,633,27,27,10,25,5510,8
5200,717,633,27,27,10,25,5510,8
5200,745,644,18,9,10,25,5520,8
5200,757,644,18,9,10,25,5520,8
5200,777,637,36,27,12,25,5520,8
5200,648,688,18,9,10,25,5510,8
5200,663,688,18,9,10,25,5510,8
5200,684,681,27,27,10,25,5510,8
5200,700,681,27,27,10,25,5510,8
5200,716,681,27,27,10,25,5510,8
5200,745,692,18,9,10,25,5520,8
5200,759,692,18,9,10,25,5520,8
5200,781,685,36,27,12,25,5520,8
5200,643,492,18,9,10,25,5510,8
5200,658,492,18,9,10,25,5510,8
5200,681,485,27,27,10,25,5510,8
5200,697,485,27,27,10,25,5510,8
5200,712,485,27,27,10,25,5510,8
5200,741,496,18,9,10,25,5520,8
5200,755,496,18,9,10,25,5520,8
5200,777,489,36,27,12,25,5520,8
5200,636,649,9,36,10,60,5510,8
5200,632,501,9,36,10,60,5510,8
5200,636,618,9,18,10,60,5510,8
5200,632,548,9,18,10,60,5510,8
//,,,,,,,,
//打年11层到18层地图,,,,,,,,
8832,191,217,2,2,1,20,11111,8
8833,191,217,2,2,1,20,11112,8
8834,191,217,2,2,1,20,11113,8
8835,191,217,2,2,1,20,11114,8
8836,191,217,2,2,1,20,11115,8
8837,191,217,2,2,1,20,11116,8
8838,191,217,2,2,1,20,11117,8
8839,191,217,2,2,1,20,11118,8
//,,,,,,,,
//观赏怪物,,,,,,,,
1000,319,435,1,1,1,1,11120,4
1000,312,435,1,1,1,1,11121,4
1000,309,422,1,1,1,1,11122,0
1000,316,422,1,1,1,1,11123,0
1000,247,423,1,1,1,1,11124,6
1000,248,415,1,1,1,1,11125,6
1000,387,445,1,1,1,1,11126,6
1000,387,418,1,1,1,1,11127,6
1000,382,427,1,1,1,1,11128,6
1000,401,439,1,1,1,1,11135,6
1000,400,428,1,1,1,1,11136,6
1000,314,297,1,1,1,1,11129,0
1000,323,299,1,1,1,1,11130,0
1000,257,304,1,1,1,1,11131,7
1000,234,282,1,1,1,1,11132,0
1000,345,364,1,1,1,1,11133,0
1000,122,506,1,1,1,1,11134,0
//1000,123,556,1,1,1,1,11151,2
//1000,131,530,1,1,1,1,11136,2
1000,188,536,1,1,1,1,11137,3
1000,205,577,1,1,1,1,11138,0
1000,171,611,1,1,1,1,11139,7
1000,182,586,1,1,1,1,11140,4
1000,180,520,1,1,1,1,11141,4
1000,188,511,1,1,1,1,11142,4
1000,204,520,1,1,1,1,11143,4
