#id,typeid,sort,name,crime,ground,multi,target,level,use_mp,use_potential,power,intone_speed,percent,step_secs,range,distance,status_chance,status,need_prof,need_exp,need_level,need_gemtype,use_xp,weapon_subtype,active_times,auto_active,floor_attr,auto_learn,learn_level,drop_weapon,use_ep,weapon_hit,use_item,next_magic,delay_ms,use_item_num,width,durability,apply_ms,track_id,track_id2,auto_learn_prob,group_type,group_member1_pos,group_member2_pos,group_member3_pos,magic1,magic2,magic3,magic4,attack_combine,flag
70080,7008,81,Ñª»ªÉÁ,1,0,0,0,0,0,0,32000,0,100,0,13,18,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,10000,3,0,0,0,0,0,0,0,0,0
70081,7008,81,Ñª»ªÉÁ,1,0,0,0,1,0,0,30150,0,100,0,13,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
70082,7008,81,Ñª»ªÉÁ,1,0,0,0,2,0,0,30150,0,100,0,13,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
70090,7009,1,Ë²Ó°»÷,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41200950,40130321,0,0,0,0,0,0,0,0,0,0,0
70091,7009,1,Ë²Ó°»÷,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41200950,40130321,0,0,0,0,0,0,0,0,0,0,0
70092,7009,1,Ë²Ó°»÷,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41200950,40130321,0,0,0,0,0,0,0,0,0,0,0
70100,7010,1,ÑªÓ°Ç§»Ã,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,41800956,40200321,0,0,0,0,0,0,0,0,0,0,0
70101,7010,1,ÑªÓ°Ç§»Ã,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,41800956,40200321,0,0,0,0,0,0,0,0,0,0,0
70102,7010,1,ÑªÓ°Ç§»Ã,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,41800956,40200321,0,0,0,0,0,0,0,0,0,0,0
70110,7011,1,ÑªÓ°ÂÖ»Ø,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,1,0,43000965,40320321,0,0,0,0,0,0,0,0,0,0,0
70111,7011,1,ÑªÓ°ÂÖ»Ø,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,1,0,43000965,40320321,0,0,0,0,0,0,0,0,0,0,0
70112,7011,1,ÑªÓ°ÂÖ»Ø,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,1,0,43000965,40320321,0,0,0,0,0,0,0,0,0,0,0
70120,7012,4,ÑªÒíÌìÏ®,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70121,7012,4,ÑªÒíÌìÏ®,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70122,7012,4,ÑªÒíÌìÏ®,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70130,7013,5,ÑªÎèÓ°É·,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70131,7013,5,ÑªÎèÓ°É·,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70132,7013,5,ÑªÎèÓ°É·,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70140,7014,5,ÑªÓêÐýÎÐ,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70141,7014,5,ÑªÓêÐýÎÐ,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70142,7014,5,ÑªÓêÐýÎÐ,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70150,7015,5,ÑªÓò·ç±©,1,1,0,4,0,9,0,30105,0,100,0,9,10,0,0,0,10000,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
70151,7015,5,ÑªÓò·ç±©,1,1,0,4,1,0,0,30110,0,100,0,10,10,0,0,0,20000,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
70152,7015,5,ÑªÓò·ç±©,1,1,0,4,2,0,0,30120,0,100,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
70160,7016,1,ÑªÓ°ÐÇÃ¢,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,1,0,40420983,40440321,0,0,0,0,0,0,0,0,0,0,0
70161,7016,1,ÑªÓ°ÐÇÃ¢,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,135000,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,1,0,40420983,40440321,0,0,0,0,0,0,0,0,0,0,0
70162,7016,1,ÑªÓ°ÐÇÃ¢,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,1,0,40420983,40440321,0,0,0,0,0,0,0,0,0,0,0
70170,7017,4,ÁÑÑªÉ±,1,1,0,4,0,0,0,30115,0,100,0,8,20,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
70171,7017,4,ÁÑÑªÉ±,1,1,0,4,1,0,0,30120,0,100,0,10,20,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
70172,7017,4,ÁÑÑªÉ±,1,1,0,4,2,0,0,30130,0,100,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
//ÍöÁéÎ×Ê¦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//ÎÞ×´Ì¬ÒªÇó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60060,6006,1,ÊÉ»êÖä,1,0,0,0,0,4,0,70,0,100,0,0,20,0,0,0,400,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
60061,6006,1,ÊÉ»êÖä,1,0,0,0,1,5,0,100,0,100,0,0,20,0,0,0,700,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
60062,6006,1,ÊÉ»êÖä,1,0,0,0,2,6,0,30146,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
60400,6040,90,ÕÙ»½Î×»·,0,0,0,2,0,20,0,1,0,100,30,0,10,0,17,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
60401,6040,90,ÕÙ»½Î×»·,0,0,0,2,1,25,0,1,0,100,45,0,10,0,17,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
60402,6040,90,ÕÙ»½Î×»·,0,0,0,2,2,30,0,1,0,100,60,0,10,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
60070,6007,1,ÍöÂÖÖä,1,0,0,0,0,0,0,32000,0,100,0,0,14,0,0,4,0,0,0,1,0,0,0,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,10000,3,0,0,0,0,0,0,0,0,0
60071,6007,1,ÍöÂÖÖä,1,0,0,0,1,0,0,30150,0,100,0,2,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
60072,6007,1,ÍöÂÖÖä,1,0,0,0,2,0,0,30150,0,100,0,2,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
60080,6008,5,ºÚÁúÎè,1,1,0,4,0,0,0,34000,0,100,0,12,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
60082,6008,5,ºÚÁúÎè,1,1,0,4,2,4,0,34000,0,100,0,12,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
60081,6008,5,ºÚÁúÎè,1,1,0,4,1,4,0,34000,0,100,0,12,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
60090,6009,1,ÁÑ»êÉÁ,1,1,0,4,0,0,0,34000,0,100,0,12,14,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4000700012,4000710321,0,3,0,0,0,0,0,0,0,0,0
60092,6009,1,ÁÑ»êÉÁ,1,1,0,4,2,4,0,34000,0,100,0,12,14,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4000700012,4000710321,0,3,0,0,0,0,0,0,0,0,0
60091,6009,1,ÁÑ»êÉÁ,1,1,0,4,1,4,0,34000,0,100,0,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4000700012,4000710321,0,3,0,0,0,0,0,0,0,0,0
60100,6010,4,ÓÀÒ¹¼«±¬,1,1,0,4,0,0,0,34000,0,100,0,13,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
60101,6010,4,ÓÀÒ¹¼«±¬,1,1,0,4,1,3,0,34500,0,100,0,7,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
60102,6010,4,ÓÀÒ¹¼«±¬,1,1,0,4,2,3,0,35000,0,100,0,6,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
60110,6011,92,½µÁéÖäÓê,1,1,0,4,0,0,0,34000,0,100,0,12,14,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
60111,6011,92,½µÁéÖäÓê,1,1,0,4,2,4,0,34000,0,100,0,12,14,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
60112,6011,92,½µÁéÖäÓê,1,1,0,4,1,4,0,34000,0,100,0,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
60450,6045,1,ÆÆÁéÖä,1,0,0,0,0,4,0,70,0,100,0,0,20,0,0,0,8000,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
60451,6045,1,ÆÆÁéÖä,1,0,0,0,1,5,0,100,0,100,0,0,20,0,0,0,12000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
60452,6045,1,ÆÆÁéÖä,1,0,0,0,2,6,0,30146,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
//,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60170,6017,5,Î×Å­ÊÉ»ê,1,1,0,4,0,0,0,34000,0,100,0,12,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
60171,6017,5,Î×Å­ÊÉ»ê,1,1,0,4,2,4,0,34000,0,100,0,12,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
60172,6017,5,Î×Å­ÊÉ»ê,1,1,0,4,1,4,0,34000,0,100,0,12,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
60150,6015,99,¹ÇÁéÆõÔ¼,1,1,0,4,0,0,0,34000,0,100,0,12,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
60151,6015,99,¹ÇÁéÆõÔ¼,1,1,0,4,2,4,0,34000,0,100,0,12,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
60152,6015,99,¹ÇÁéÆõÔ¼,1,1,0,4,1,4,0,34000,0,100,0,12,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
//,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//Î×Ê¦ÐÎÌ¬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60000,6000,93,°µÉ³Ð°Áú,1,0,0,0,0,4,0,70,0,100,0,0,20,0,0,0,400,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
60001,6000,93,°µÉ³Ð°Áú,1,0,0,0,1,5,0,100,0,100,0,0,20,0,0,0,700,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
60002,6000,93,°µÉ³Ð°Áú,1,0,0,0,2,6,0,30146,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
60020,6002,94,Ú¤¹úÊ¥Å®,1,0,0,0,0,4,0,70,0,100,0,0,20,0,0,0,10000,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
60021,6002,94,Ú¤¹úÊ¥Å®,1,0,0,0,1,5,0,100,0,100,0,0,20,0,0,0,20000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
60022,6002,94,Ú¤¹úÊ¥Å®,1,0,0,0,2,6,0,30146,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
60040,6004,95,ÍöÄîÎ×Áé,1,0,0,0,0,4,0,70,0,100,0,0,20,0,0,0,20000,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
60041,6004,95,ÍöÄîÎ×Áé,1,0,0,0,1,5,0,100,0,100,0,0,20,0,0,0,30000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
60042,6004,95,ÍöÄîÎ×Áé,1,0,0,0,2,6,0,30146,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
60200,6020,5,´«ËÍÄ§Ïñ,1,1,0,4,0,0,0,34000,0,100,0,12,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
60201,6020,5,´«ËÍÄ§Ïñ,1,1,0,4,2,4,0,34000,0,100,0,12,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
60202,6020,5,´«ËÍÄ§Ïñ,1,1,0,4,1,4,0,34000,0,100,0,12,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
//ÍöÁéÐÎÌ¬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60010,6001,96,ÉîÔ¨¶ñÁé,1,0,0,0,0,4,0,70,0,100,0,0,20,0,0,0,400,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
60011,6001,96,ÉîÔ¨¶ñÁé,1,0,0,0,1,5,0,100,0,100,0,0,20,0,0,0,700,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
60012,6001,96,ÉîÔ¨¶ñÁé,1,0,0,0,2,6,0,30146,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
60030,6003,98,Ê´»êÎ×Áé,1,0,0,0,0,4,0,70,0,100,0,0,20,0,0,0,10000,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
60031,6003,98,Ê´»êÎ×Áé,1,0,0,0,1,5,0,100,0,100,0,0,20,0,0,0,20000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
60032,6003,98,Ê´»êÎ×Áé,1,0,0,0,2,6,0,30146,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
60050,6005,97,µØÓüÐ°òð,1,0,0,0,0,4,0,70,0,100,0,0,20,0,0,0,20000,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
60051,6005,97,µØÓüÐ°òð,1,0,0,0,1,5,0,100,0,100,0,0,20,0,0,0,30000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
60052,6005,97,µØÓüÐ°òð,1,0,0,0,2,6,0,30146,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
60210,6021,5,°µÃð³±»ê,1,1,0,4,0,0,0,34000,0,100,0,12,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
60211,6021,5,°µÃð³±»ê,1,1,0,4,2,4,0,34000,0,100,0,12,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
60212,6021,5,°µÃð³±»ê,1,1,0,4,1,4,0,34000,0,100,0,12,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
//°µºÚÁúÆï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52250,5225,40,Ä§ÁúÊØ»¤,0,0,0,2,0,0,0,100,0,100,90,0,20,0,45,0,300,28,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52251,5225,40,Ä§ÁúÊØ»¤,0,0,0,2,1,0,0,300,0,100,90,0,20,0,45,0,500,33,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52252,5225,40,Ä§ÁúÊØ»¤,0,0,0,2,2,0,0,500,0,100,90,0,20,0,45,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52140,5214,4,Ñæ»êÇ¹¡¤ÁÑµØ,1,1,0,4,0,0,0,30115,0,100,0,8,20,0,0,0,400,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52141,5214,4,Ñæ»êÇ¹¡¤ÁÑµØ,1,1,0,4,1,0,0,30120,0,100,0,10,20,0,0,0,700,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52142,5214,4,Ñæ»êÇ¹¡¤ÁÑµØ,1,1,0,4,2,0,0,30130,0,100,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52150,5215,4,Ñæ»êÇ¹¡¤¶Ï¿Õ,1,1,0,4,0,0,0,30115,0,100,0,8,20,0,0,0,2000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52151,5215,4,Ñæ»êÇ¹¡¤¶Ï¿Õ,1,1,0,4,1,0,0,30120,0,100,0,10,20,0,0,0,3000,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52152,5215,4,Ñæ»êÇ¹¡¤¶Ï¿Õ,1,1,0,4,2,0,0,30130,0,100,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
