#id,typeid,sort,name,crime,ground,multi,target,level,use_mp,use_potential,power,intone_speed,percent,step_secs,range,distance,status_chance,status,need_prof,need_exp,need_level,need_gemtype,use_xp,weapon_subtype,active_times,auto_active,floor_attr,auto_learn,learn_level,drop_weapon,use_ep,weapon_hit,use_item,next_magic,delay_ms,use_item_num,width,durability,apply_ms,track_id,track_id2,auto_learn_prob,group_type,group_member1_pos,group_member2_pos,group_member3_pos,magic1,magic2,magic3,magic4,attack_combine,flag
52160,5216,4,Ñæ»êÇ¹¡¤»ÃÃð,1,1,0,4,0,0,0,30115,0,100,0,8,20,0,0,0,5000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52161,5216,4,Ñæ»êÇ¹¡¤»ÃÃð,1,1,0,4,1,0,0,30120,0,100,0,10,20,0,0,0,6000,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52162,5216,4,Ñæ»êÇ¹¡¤»ÃÃð,1,1,0,4,2,0,0,30130,0,100,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52410,5241,41,³ãÁ´ÔÉÃð,1,1,0,4,0,0,0,30115,0,100,0,8,20,0,0,0,10000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52411,5241,41,³ãÁ´ÔÉÃð,1,1,0,4,1,0,0,30120,0,100,0,10,20,0,0,0,20000,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52412,5241,41,³ãÁ´ÔÉÃð,1,1,0,4,2,0,0,30130,0,100,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52120,5212,1,ÁúÇ¹ÁÔ»ê,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,419401015,401950321,0,0,0,0,0,0,0,0,0,0,0
52121,5212,1,ÁúÇ¹ÁÔ»ê,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,419401015,401950321,0,0,0,0,0,0,0,0,0,0,0
52122,5212,1,ÁúÇ¹ÁÔ»ê,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,419401015,401950321,0,0,0,0,0,0,0,0,0,0,0
52110,5211,42,ÆïÊ¿ÍÅÊØ»¤,1,1,0,4,0,0,0,30115,0,100,0,8,20,0,0,0,10,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52111,5211,42,ÆïÊ¿ÍÅÊØ»¤,1,1,0,4,1,0,0,30120,0,100,0,10,20,0,0,0,10,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52112,5211,42,ÆïÊ¿ÍÅÊØ»¤,1,1,0,4,2,0,0,30130,0,100,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52130,5213,1,ÁúÇ¹Ôá»ê,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,423001042,402310321,0,0,0,0,0,0,0,0,0,0,0
52131,5213,1,ÁúÇ¹Ôá»ê,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,423001042,402310321,0,0,0,0,0,0,0,0,0,0,0
52132,5213,1,ÁúÇ¹Ôá»ê,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,423001042,402310321,0,0,0,0,0,0,0,0,0,0,0
52210,5221,43,ÆïÊ¿ÍÅ³å·æ,1,1,0,4,0,0,0,30115,0,100,0,8,20,0,0,0,10,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52211,5221,43,ÆïÊ¿ÍÅ³å·æ,1,1,0,4,1,0,0,30120,0,100,0,10,20,0,0,0,10,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52212,5221,43,ÆïÊ¿ÍÅ³å·æ,1,1,0,4,2,0,0,30130,0,100,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52170,5217,4,Ñæ»êÇ¹¡¤Á÷Ñæ,1,1,0,4,0,0,0,30115,0,100,0,8,20,0,0,0,10,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52171,5217,4,Ñæ»êÇ¹¡¤Á÷Ñæ,1,1,0,4,1,0,0,30120,0,100,0,10,20,0,0,0,10,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52172,5217,4,Ñæ»êÇ¹¡¤Á÷Ñæ,1,1,0,4,2,0,0,30130,0,100,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52180,5218,4,Ñæ»êÇ¹¡¤·É»ð,1,1,0,4,0,0,0,30115,0,100,0,8,20,0,0,0,10,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52181,5218,4,Ñæ»êÇ¹¡¤·É»ð,1,1,0,4,1,0,0,30120,0,100,0,10,20,0,0,0,10,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52182,5218,4,Ñæ»êÇ¹¡¤·É»ð,1,1,0,4,2,0,0,30130,0,100,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52190,5219,4,Ñæ»êÇ¹¡¤·ÙÌì,1,1,0,4,0,0,0,30115,0,100,0,8,20,0,0,0,10,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52191,5219,4,Ñæ»êÇ¹¡¤·ÙÌì,1,1,0,4,1,0,0,30120,0,100,0,10,20,0,0,0,10,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52192,5219,4,Ñæ»êÇ¹¡¤·ÙÌì,1,1,0,4,2,0,0,30130,0,100,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52200,5220,4,Ñæ»êÇ¹¡¤äÎÃð,1,1,0,4,0,0,0,30115,0,100,0,8,20,0,0,0,10,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52201,5220,4,Ñæ»êÇ¹¡¤äÎÃð,1,1,0,4,1,0,0,30120,0,100,0,10,20,0,0,0,10,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52202,5220,4,Ñæ»êÇ¹¡¤äÎÃð,1,1,0,4,2,0,0,30130,0,100,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52420,5242,1,ÁúÇ¹Ëé»ê,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,420001016,402020321,0,0,0,0,0,0,0,0,0,0,0
52421,5242,1,ÁúÇ¹Ëé»ê,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,420001016,402020321,0,0,0,0,0,0,0,0,0,0,0
52422,5242,1,ÁúÇ¹Ëé»ê,1,0,0,0,0,0,0,0,0,100,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,420001016,402020321,0,0,0,0,0,0,0,0,0,0,0
52220,5222,1,¶ÏºçÉÁ,1,0,0,0,0,0,0,32000,0,100,0,0,14,0,0,4,0,0,0,1,0,0,0,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,10000,3,0,0,0,0,0,0,0,0,0
52221,5222,1,¶ÏºçÉÁ,1,0,0,0,1,0,0,30150,0,100,0,2,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52222,5222,1,¶ÏºçÉÁ,1,0,0,0,2,0,0,30150,0,100,0,2,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52230,5223,14,ËéÐÇ×ê,1,0,0,4,0,0,0,30070,0,100,0,8,15,0,0,0,10,0,0,1,400,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
52231,5223,14,ËéÐÇ×ê,1,0,0,4,1,0,0,30080,0,100,0,11,15,0,0,0,10,0,0,1,400,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
52232,5223,14,ËéÐÇ×ê,1,0,0,4,2,0,0,30090,0,100,0,13,15,0,0,0,0,0,0,1,400,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
52450,5245,5,ÃðÊÀÉóÅÐ,1,1,0,4,0,0,0,34000,0,100,0,12,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52452,5245,5,ÃðÊÀÉóÅÐ,1,1,0,4,2,0,0,34000,0,100,0,12,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
52451,5245,5,ÃðÊÀÉóÅÐ,1,1,0,4,1,0,0,34000,0,100,0,12,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
//,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//»ÃÊÞµÄ¼¼ÄÜ--ÔÝÊ±ÎÞÓÃ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81000,5000,4,Åùö¨µ¯,1,1,0,4,0,4,0,30100,0,100,0,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
81001,5000,4,Åùö¨µ¯,1,1,0,4,1,4,0,30120,0,100,0,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
81002,5000,4,Åùö¨µ¯,1,1,0,4,2,4,0,30150,0,100,0,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
81003,5000,4,Åùö¨µ¯,1,1,0,4,3,3,0,30200,0,100,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
81030,5103,2,ÖÎÁÆÊõ,0,0,0,2,0,10,0,50,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81031,5103,2,ÖÎÁÆÊõ,0,0,0,2,1,15,0,100,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81032,5103,2,ÖÎÁÆÊõ,0,0,0,2,2,20,0,150,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81033,5103,2,ÖÎÁÆÊõ,0,0,0,2,3,25,0,200,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99911,6000,1,¿ì¹¥(»ÃÊÞ),1,0,0,8,0,0,0,100,0,0,0,0,10,0,0,128,0,10,0,0,0,0,4,0,1,10,0,0,1,0,0,0,0,0,0,0,6000000,6000050,0,0,0,0,0,0,0,0,0,0,0
99912,6002,1,ÖØ»÷(»ÃÊÞ),1,0,0,8,0,0,0,30200,0,0,0,0,12,0,0,64,0,10,0,0,0,0,4,0,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99943,6003,1,³å×²(»ÃÊÞ),1,0,0,8,0,0,0,0,0,0,0,0,12,0,0,64,0,10,0,0,0,0,4,0,1,10,0,0,1,0,0,0,0,0,0,0,6003000,6003050,0,0,0,0,0,0,0,0,0,0,0
99913,6006,1,Ä§·¨Á¬»÷(»ÃÊÞ),1,0,0,8,0,0,0,200,0,0,0,0,20,0,0,1024,0,10,0,0,0,0,4,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99914,6007,5,·ÉÌì(»ÃÊÞ),1,0,0,8,0,0,0,100,0,0,0,8,20,0,0,1024,0,10,0,0,0,0,4,0,1,10,0,0,0,0,9200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99925,6008,34,Ä§À×,1,0,0,8,0,0,0,200,0,0,0,0,20,0,0,256,0,10,0,0,0,0,4,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99915,6009,5,¿ñÀ×(»ÃÊÞ),1,0,0,8,0,0,0,70,0,0,0,0,20,0,0,256,0,10,0,0,0,0,4,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99916,6014,6,ð¤Òº(»ÃÊÞ),1,0,0,8,0,0,0,30050,0,0,180,0,20,0,38,0,0,0,0,0,0,0,4,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,8000,33,³åÉ±,1,0,0,0,0,0,0,30150,0,100,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8000000,8000050,0,3,0,0,0,0,0,0,0,0,0
80001,8000,33,³åÉ±,1,0,0,0,1,0,0,30150,0,100,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8000000,8000050,0,3,0,0,0,0,0,0,0,0,0
80002,8000,33,³åÉ±,1,0,0,0,2,0,0,30150,0,100,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8000000,8000050,0,3,0,0,0,0,0,0,0,0,0
80003,8000,33,³åÉ±,1,0,0,0,3,0,0,30150,0,100,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8000000,8000050,0,3,0,0,0,0,0,0,0,0,0
80010,8001,1,ÖØ»÷,1,0,0,8,0,0,0,30300,0,10,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80011,8001,1,ÖØ»÷,1,0,0,8,1,0,0,30320,0,10,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80012,8001,1,ÖØ»÷,1,0,0,8,2,0,0,30340,0,10,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80013,8001,1,ÖØ»÷,1,0,0,8,3,0,0,30360,0,10,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80020,8002,5,Ðý·çÕ¶,1,1,0,8,0,0,0,30070,0,10,0,4,20,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80021,8002,5,Ðý·çÕ¶,1,1,0,8,1,0,0,30075,0,10,0,4,20,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80022,8002,5,Ðý·çÕ¶,1,1,0,8,2,0,0,30080,0,10,0,4,20,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80023,8002,5,Ðý·çÕ¶,1,1,0,8,3,0,0,30090,0,10,0,4,20,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80030,8003,6,ÒýÓÕ,0,0,0,2,0,0,0,1,0,100,90,0,20,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80031,8003,6,ÒýÓÕ,0,0,0,2,1,0,0,1,0,100,90,0,20,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80032,8003,6,ÒýÓÕ,0,0,0,2,2,0,0,1,0,100,90,0,20,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80033,8003,6,ÒýÓÕ,0,0,0,2,3,0,0,1,0,100,90,0,20,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80043,8004,1,½£ÆøÕ¶,1,0,0,0,3,0,0,30200,0,100,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
80042,8004,1,½£ÆøÕ¶,1,0,0,0,2,0,0,30200,0,100,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
80041,8004,1,½£ÆøÕ¶,1,0,0,0,1,0,0,30200,0,100,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
80040,8004,1,½£ÆøÕ¶,1,0,0,0,0,0,0,30200,0,100,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
80051,8005,14,±¬Ñ×Õ¶,1,0,0,4,1,0,0,30080,0,100,0,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
80050,8005,14,±¬Ñ×Õ¶,1,0,0,4,0,0,0,30070,0,100,0,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
99949,8040,9,Ìø¿³,1,0,0,0,0,0,0,30200,0,100,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81010,8101,1,µç»÷Êõ,1,0,0,0,0,4,0,170,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
81011,8101,1,µç»÷Êõ,1,0,0,0,1,4,0,210,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
81012,8101,1,µç»÷Êõ,1,0,0,0,2,4,0,30155,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
81013,8101,1,µç»÷Êõ,1,0,0,0,3,4,0,30210,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
81020,8102,1,±¬À×Êõ,1,0,0,0,0,0,0,280,0,100,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
81021,8102,1,±¬À×Êõ,1,0,0,0,1,0,0,330,0,100,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
81022,8102,1,±¬À×Êõ,1,0,0,0,2,0,0,30163,0,100,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
81023,8102,1,±¬À×Êõ,1,0,0,0,3,0,0,30250,0,100,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
81040,8104,6,Ä§·¨¶Ü,0,0,0,2,0,10,0,30150,0,100,120,0,20,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81041,8104,6,Ä§·¨¶Ü,0,0,0,2,1,10,0,30140,0,100,110,0,20,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81042,8104,6,Ä§·¨¶Ü,0,0,0,2,2,10,0,30130,0,100,100,0,20,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81043,8104,6,Ä§·¨¶Ü,0,0,0,2,3,10,0,30120,0,100,90,0,20,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81050,8105,31,ÊÕ»êÊõ,0,0,0,16,0,5,0,20,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81051,8105,31,ÊÕ»êÊõ,0,0,0,16,1,10,0,40,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
