#id,typeid,sort,name,crime,ground,multi,target,level,use_mp,use_potential,power,intone_speed,percent,step_secs,range,distance,status_chance,status,need_prof,need_exp,need_level,need_gemtype,use_xp,weapon_subtype,active_times,auto_active,floor_attr,auto_learn,learn_level,drop_weapon,use_ep,weapon_hit,use_item,next_magic,delay_ms,use_item_num,width,durability,apply_ms,track_id,track_id2,auto_learn_prob,group_type,group_member1_pos,group_member2_pos,group_member3_pos,magic1,magic2,magic3,magic4,attack_combine,flag
81052,8105,31,ÊÕ»êÊõ,0,0,0,16,2,15,0,60,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81053,8105,31,ÊÕ»êÊõ,0,0,0,16,3,20,0,80,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81063,8106,5,Åùö¨»ð,1,0,0,0,3,0,0,31500,0,100,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
81062,8106,5,Åùö¨»ð,1,0,0,0,2,0,0,31500,0,100,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
81061,8106,5,Åùö¨»ð,1,0,0,0,1,0,0,31500,0,100,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
81060,8106,5,Åùö¨»ð,1,0,0,0,0,0,0,31500,0,100,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
99953,11000,1,Ò»Ãù¾ªÈË,1,0,0,0,0,4,0,30150,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,3000,3000,3000,3000,0,0
100000,12000,6,Ó¢ÓÂ´ò»÷,0,0,0,2,0,4,0,30200,0,100,30,0,10,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
100001,12000,6,Ó¢ÓÂ´ò»÷,0,0,0,2,1,4,0,30200,0,100,45,0,10,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
100002,12000,6,Ó¢ÓÂ´ò»÷,0,0,0,2,2,4,0,30200,0,100,60,0,10,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
100010,12001,6,·ßÅ­¼¼ÄÜ,0,0,0,2,0,4,0,30100,0,100,30,0,10,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
100011,12001,6,·ßÅ­¼¼ÄÜ,0,0,0,2,1,4,0,30100,0,100,45,0,10,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
100012,12001,6,·ßÅ­¼¼ÄÜ,0,0,0,2,2,4,0,30100,0,100,60,0,10,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
100020,12002,6,¸ñµ²,0,0,0,2,0,4,0,1,0,100,30,0,10,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
100021,12002,6,¸ñµ²,0,0,0,2,1,4,0,1,0,100,45,0,10,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
100022,12002,6,¸ñµ²,0,0,0,2,2,4,0,1,0,100,60,0,10,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
100030,12003,6,Å­ºð,0,0,0,2,0,4,0,1,0,100,30,0,10,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
100031,12003,6,Å­ºð,0,0,0,2,1,4,0,1,0,100,45,0,10,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
100032,12003,6,Å­ºð,0,0,0,2,2,4,0,1,0,100,60,0,10,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
100040,12004,6,³å×²,0,0,0,2,0,4,0,1,0,100,30,0,10,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
100041,12004,6,³å×²,0,0,0,2,1,4,0,1,0,100,45,0,10,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
100042,12004,6,³å×²,0,0,0,2,2,4,0,1,0,100,60,0,10,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
100050,12005,6,·ÀÓù,0,0,0,2,0,4,0,30100,0,100,30,0,10,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
100051,12005,6,·ÀÓù,0,0,0,2,1,4,0,30100,0,100,45,0,10,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
100052,12005,6,·ÀÓù,0,0,0,2,2,4,0,30100,0,100,60,0,10,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
100060,12006,6,ÖÂÉË,0,0,0,2,0,4,0,30080,0,100,30,0,10,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
100061,12006,6,ÖÂÉË,0,0,0,2,1,4,0,30080,0,100,45,0,10,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
100062,12006,6,ÖÂÉË,0,0,0,2,2,4,0,30080,0,100,60,0,10,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
100070,12007,6,ÉËº¦Æ½·Ö,0,0,0,2,0,4,0,1,0,100,30,0,10,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
100071,12007,6,ÉËº¦Æ½·Ö,0,0,0,2,1,4,0,1,0,100,45,0,10,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
100072,12007,6,ÉËº¦Æ½·Ö,0,0,0,2,2,4,0,1,0,100,60,0,10,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
42000,4200,6,¹â»Ô¹â»·,0,0,0,0,0,4,0,30200,0,100,30,0,10,0,129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42010,4201,63,Áé»ê¾»»¯,0,0,0,16,0,4,0,30150,0,100,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42020,4202,21,ÓÕ²¶ÏÝÚå,0,1,0,4,0,4,0,42020,0,100,30,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0
47020,4702,6,ÓÕ²¶,0,1,0,4,0,4,0,5,0,100,999999,0,1,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30210,3021,5,À×öªÍò¾û,1,1,0,4,0,0,0,33000,0,100,0,9,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,1
30211,3021,5,À×öªÍò¾û,1,1,0,4,1,0,0,33300,0,100,0,10,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,1
30212,3021,5,À×öªÍò¾û,1,1,0,4,2,0,0,33600,0,100,0,11,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,1
30213,3021,5,À×öªÍò¾û,1,1,0,4,3,0,0,34000,0,100,0,12,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,1
80052,8005,14,±¬Ñ×Õ¶,1,0,0,4,2,0,0,30090,0,100,0,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
80053,8005,14,±¬Ñ×Õ¶,1,0,0,4,2,0,0,30090,0,100,0,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
10003,1000,1,·çÕ¶,1,0,0,8,3,0,0,30180,0,15,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
10004,1000,1,·çÕ¶,1,0,0,8,4,0,0,30200,0,15,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
10005,1000,1,·çÕ¶,1,0,0,8,5,0,0,30220,0,15,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
10043,1004,4,½£ÆøÕ¶,1,1,0,4,3,0,0,32000,0,100,0,13,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,60,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
10044,1004,4,½£ÆøÕ¶,1,1,0,4,4,0,0,32000,0,100,0,13,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,60,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
10045,1004,4,½£ÆøÕ¶,1,1,0,4,5,0,0,32000,0,100,0,13,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,60,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
10023,1002,5,Ðý·çÕ¶,1,1,0,4,3,0,0,30100,0,15,0,5,20,0,0,0,0,0,0,0,400,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
10024,1002,5,Ðý·çÕ¶,1,1,0,4,4,0,0,30110,0,15,0,5,20,0,0,0,0,0,0,0,400,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
10025,1002,5,Ðý·çÕ¶,1,1,0,4,5,0,0,30120,0,15,0,5,20,0,0,0,0,0,0,0,400,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
10063,1006,14,±¬Ñ×Õ¶,1,0,0,4,3,0,0,30100,0,100,0,13,15,0,0,0,0,0,0,0,400,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
10064,1006,14,±¬Ñ×Õ¶,1,0,0,4,4,0,0,30110,0,100,0,13,15,0,0,0,0,0,0,0,400,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
10065,1006,14,±¬Ñ×Õ¶,1,0,0,4,5,0,0,30120,0,100,0,13,15,0,0,0,0,0,0,0,400,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
30013,3001,1,Åùö¨µ¯,1,0,0,0,3,0,0,35500,0,100,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
30014,3001,1,Åùö¨µ¯,1,0,0,0,4,0,0,36000,0,100,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
30015,3001,1,Åùö¨µ¯,1,0,0,0,5,0,0,36500,0,100,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
30113,3011,1,±¬À×Êõ,1,0,0,0,3,70,0,30190,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
30114,3011,1,±¬À×Êõ,1,0,0,0,4,70,0,30210,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
30115,3011,1,±¬À×Êõ,1,0,0,0,5,70,0,30230,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
30063,3006,1,µç»÷Êõ,1,0,0,0,3,0,0,30180,0,100,0,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30064,3006,1,µç»÷Êõ,1,0,0,0,4,0,0,30200,0,100,0,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30065,3006,1,µç»÷Êõ,1,0,0,0,5,0,0,30220,0,100,0,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30043,3004,4,Åùö¨»ð,1,1,0,4,3,0,0,35500,0,100,0,13,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30044,3004,4,Åùö¨»ð,1,1,0,4,4,0,0,36000,0,100,0,13,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30045,3004,4,Åùö¨»ð,1,1,0,4,5,0,0,36500,0,100,0,13,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
30160,3016,65,²¶·ç×½Ó°,1,0,0,0,0,75,0,30150,0,100,0,0,20,0,0,0,10,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30161,3016,65,²¶·ç×½Ó°,1,0,0,0,1,150,0,30200,0,100,0,0,20,0,0,0,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30162,3016,65,²¶·ç×½Ó°,1,0,0,0,2,250,0,30255,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10310,1013,67,Ä§ÁúÖÆ²Ã,1,0,0,1,0,0,0,1,0,100,7200,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//-----------------------------ÒÔÉÏ»ÃÊÞ¼¼ÄÜ-ÔÝÊ±ÎÞÓÃ-----------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//Îèµ¸¼¼ÄÜ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10520,1052,101,¿ìÀÖÉ£°Í,1,0,0,0,0,75,0,30150,0,100,0,0,20,0,0,0,10,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10521,1052,101,¿ìÀÖÉ£°Í,1,0,0,0,1,150,0,30200,0,100,0,0,20,0,0,0,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10522,1052,101,¿ìÀÖÉ£°Í,1,0,0,0,2,250,0,30255,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10530,1053,101,ÂüÎèÇáÁé,1,0,0,0,0,75,0,30150,0,100,0,0,20,0,0,0,10,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10531,1053,101,ÂüÎèÇáÁé,1,0,0,0,1,150,0,30200,0,100,0,0,20,0,0,0,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10532,1053,101,ÂüÎèÇáÁé,1,0,0,0,2,250,0,30255,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10540,1054,101,¶¯¸ÐÒ¡°Ú,1,0,0,0,0,75,0,30150,0,100,0,0,20,0,0,0,10,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10541,1054,101,¶¯¸ÐÒ¡°Ú,1,0,0,0,1,150,0,30200,0,100,0,0,20,0,0,0,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10542,1054,101,¶¯¸ÐÒ¡°Ú,1,0,0,0,2,250,0,30255,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10550,1055,102,»¤»¨ÇãÇé,1,0,0,0,0,75,0,30150,0,100,0,0,20,0,0,0,10,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10551,1055,102,»¤»¨ÇãÇé,1,0,0,0,1,150,0,30200,0,100,0,0,20,0,0,0,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10552,1055,102,»¤»¨ÇãÇé,1,0,0,0,2,250,0,30255,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10560,1056,102,¶ÔÎèÈ¼Çé,1,0,0,0,0,75,0,30150,0,100,0,0,20,0,0,0,10,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10561,1056,102,¶ÔÎèÈ¼Çé,1,0,0,0,1,150,0,30200,0,100,0,0,20,0,0,0,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10562,1056,102,¶ÔÎèÈ¼Çé,1,0,0,0,2,250,0,30255,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10570,1057,102,Ç¡Ç¡½ÚÅÄ,1,0,0,0,0,75,0,30150,0,100,0,0,20,0,0,0,10,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10571,1057,102,Ç¡Ç¡½ÚÅÄ,1,0,0,0,1,150,0,30200,0,100,0,0,20,0,0,0,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10572,1057,102,Ç¡Ç¡½ÚÅÄ,1,0,0,0,2,250,0,30255,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10690,1057,102,ÃÎ»Ã»ª¶û,1,0,0,0,0,75,0,30150,0,100,0,0,20,0,0,0,10,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10691,1069,102,ÃÎ»Ã»ª¶û,1,0,0,0,1,150,0,30200,0,100,0,0,20,0,0,0,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10692,1069,102,ÃÎ»Ã»ª¶û,1,0,0,0,2,250,0,30255,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10130,1013,0,Ä§ÁúÖÆ²Ã,1,0,0,0,0,75,0,30150,0,100,0,0,20,0,0,0,10,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10131,1013,0,Ä§ÁúÖÆ²Ã,1,0,0,0,1,150,0,30200,0,100,0,0,20,0,0,0,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10132,1013,0,Ä§ÁúÖÆ²Ã,1,0,0,0,2,250,0,30255,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18880,1888,0,½ûÑÔÊõ,1,0,0,0,0,75,0,30150,0,100,0,0,20,0,0,0,10,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18881,1888,0,½ûÑÔÊõ,1,0,0,0,1,150,0,30200,0,100,0,0,20,0,0,0,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18882,1888,0,½ûÑÔÊõ,1,0,0,0,2,250,0,30255,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
