//源地图id,源地图x,源地图y,目标地图id,目标地图x,目标地图y,距离
#src_mapid,src_x,src_y,target_mapid,target_x,target_y,dis
//雷鸣大陆->隐雾沼泽
1000,1494,1053,2010,523,150,3
//隐雾沼泽->雷鸣大陆
2010,522,146,1000,1495,1056,3
//隐雾沼泽->树心城
2010,504,28,2000,243,249,3
//树心城->隐雾沼泽
2000,243,254,2010,509,35,3
//隐雾沼泽->砺风戈壁
2010,615,873,3000,189,274,3
//砺风戈壁->隐雾沼泽
3000,188,268,2010,618,873,3
//隐雾沼泽->亚维特岛
2010,1000,591,5000,915,1005,3
//隐雾沼泽->心湖
2010,9,499,8100,74,56,3
//心湖->隐雾沼泽
8100,79,57,2010,13,502,3
8100,64,61,2010,13,502,3
//心湖->雪狼冰原
8100,67,66,4000,441,92,3
8100,60,62,4000,441,92,3
//雪狼冰原->心湖
4000,432,90,8100,67,66,3
//雪狼冰原->隐雾沼泽
4000,430,82,2010,12,504,3
//迷梦沼泽->砺风戈壁
7000,440,180,3000,935,1296,3
//砺风戈壁->迷梦沼泽
3000,934,1291,7000,448,180,3
//迷梦沼泽->雪狼冰原
7000,741,1069,4000,440,90,3
//雷鸣交易行城堡的- 目前没有城堡
1000,301,449,1000,307,450,3