//怪物id,怪物名称,ai类型,外观,等级,生命,魔法,最小攻击,最大攻击,防御,躲避,可视范围,攻击速度,移动速度,掉落道具组,幻兽类型[ 1.战士 2.法师 3.未知 4.法师+骑宠 5.战士+骑宠 6]
72331,水瓶星拉琪,1,1116,100,0,0,0,0,0,0,2,1000,1000,0,2
72332,水瓶星拉琪,1,1116,100,0,0,0,0,0,0,2,1000,1000,0,2
72340,双鱼星卡塔,1,1118,100,0,0,0,0,0,0,2,1000,1000,0,2
72341,双鱼星卡塔,1,1118,100,0,0,0,0,0,0,2,1000,1000,0,2
72342,双鱼星卡塔,1,1118,100,0,0,0,0,0,0,2,1000,1000,0,2
//71600,嘻哈牛皮皮,1,,100,0,0,0,0,0,0,2,1000,1000,0,2
//71601,嘻哈牛皮皮,1,,100,0,0,0,0,0,0,2,1000,1000,0,2
//71602,嘻哈牛皮皮,1,,100,0,0,0,0,0,0,2,1000,1000,0,2
//71610,炫舞牛晶晶,1,,100,0,0,0,0,0,0,2,1000,1000,0,2
//71611,炫舞牛晶晶,1,,100,0,0,0,0,0,0,2,1000,1000,0,2
//71612,炫舞牛晶晶,1,,100,0,0,0,0,0,0,2,1000,1000,0,2
//71590,鼠来云奇奇,1,,100,0,0,0,0,0,0,2,1000,1000,0,2
//71591,鼠来云奇奇,1,,100,0,0,0,0,0,0,2,1000,1000,0,2
//71592,鼠来云奇奇,1,,100,0,0,0,0,0,0,2,1000,1000,0,2
//71750,鼠来宝蓓蓓,1,,100,0,0,0,0,0,0,2,1000,1000,0,2
//71751,鼠来宝蓓蓓,1,,100,0,0,0,0,0,0,2,1000,1000,0,2
//71752,鼠来宝蓓蓓,1,,100,0,0,0,0,0,0,2,1000,1000,0,2
72010,发条虎达达,1,1112,100,0,0,0,0,0,0,2,1000,1000,0,2
72011,发条虎达达,1,1112,100,0,0,0,0,0,0,2,1000,1000,0,2
72012,发条虎达达,1,1112,100,0,0,0,0,0,0,2,1000,1000,0,2
72110,乖乖虎冰冰,1,1114,100,0,0,0,0,0,0,2,1000,1000,0,2
72111,乖乖虎冰冰,1,1114,100,0,0,0,0,0,0,2,1000,1000,0,2
72112,乖乖虎冰冰,1,1114,100,0,0,0,0,0,0,2,1000,1000,0,2
72210,暗魂守卫.奥伦,1,1125,100,0,0,0,0,0,0,2,1000,1000,0,1
72211,暗魂守卫.奥伦,1,1126,100,0,0,0,0,0,0,2,1000,1000,0,1
72212,暗魂守卫.奥伦,1,1127,100,0,0,0,0,0,0,2,1000,1000,0,1
72560,龙魂近卫.赛弗,1,1249,100,0,0,0,0,0,0,2,1000,1000,0,1
72561,龙魂近卫.赛弗,1,1250,100,0,0,0,0,0,0,2,1000,1000,0,1
72562,龙魂近卫.赛弗,1,1251,100,0,0,0,0,0,0,2,1000,1000,0,1
72220,冥河戒灵.维列,1,1206,100,0,0,0,0,0,0,2,1000,1000,0,2
72221,冥河戒灵.维列,1,1207,100,0,0,0,0,0,0,2,1000,1000,0,2
72222,冥河戒灵.维列,1,1208,100,0,0,0,0,0,0,2,1000,1000,0,2
//,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,
//暗黑龙骑、骑士团守护,,,,,,,,,,,,,,,
10795,守护骑士,111,1481,125,302928,0,1322,1454,0,130,10,1000,1000,0,0
//暗黑龙骑、骑士团冲锋,,,,,,,,,,,,,,,
10836,黑暗骑士,111,1480,125,302928,0,1322,1454,0,130,10,1000,1000,0,0
//亡灵巫师- 暗沙邪龙,,,,,,,,,,,,,,,
1430,暗杀邪龙,112,1430,125,302928,0,1322,1454,0,130,10,1000,1000,0,0
//亡灵巫师,冥国圣女,,,,,,,,,,,,,,
1429,冥国圣女,113,1429,125,302928,0,1322,1454,0,130,10,1000,1000,0,0
//亡灵巫师,亡念巫灵,,,,,,,,,,,,,,
1431,亡念巫灵,114,1431,125,302928,0,1322,1454,0,130,10,1000,1000,0,0
//亡灵巫师，深渊恶灵,,,,,,,,,,,,,,,
1434,深渊恶灵,1,1434,125,302928,0,1322,1454,0,130,10,1000,1000,0,0
//亡灵巫师，地狱邪蝠,,,,,,,,,,,,,,,
1433,地狱邪蝠,1,1433,125,302928,0,1322,1454,0,130,10,1000,1000,0,0
//亡灵巫师，蚀魂巫灵,,,,,,,,,,,,,,,
1432,蚀魂巫灵,1,1432,125,302928,0,1322,1454,0,130,10,1000,1000,0,0
//幻兽,,,,,,,,,,,,,,,
72040,蓝玫精灵萝曼,1,1123,100,0,0,0,0,0,0,1,1000,1000,0,2
72041,蓝玫精灵萝曼,1,1123,100,0,0,0,0,0,0,1,1000,1000,0,2
72042,蓝玫精灵萝曼,1,1123,100,0,0,0,0,0,0,1,1000,1000,0,2
72140,粉玫精灵梵雅,1,1124,100,0,0,0,0,0,0,2,1000,1000,0,2
72141,粉玫精灵梵雅,1,1124,100,0,0,0,0,0,0,2,1000,1000,0,2
72142,粉玫精灵梵雅,1,1124,100,0,0,0,0,0,0,2,1000,1000,0,2
72350,海盗熊猫潘塔,1,1128,100,0,0,0,0,0,0,2,1000,1000,0,2
72351,海盗熊猫潘塔,1,1128,100,0,0,0,0,0,0,2,1000,1000,0,2
72352,海盗熊猫潘塔,1,1128,100,0,0,0,0,0,0,2,1000,1000,0,2
72360,眼罩熊.祖罗,1,1129,100,0,0,0,0,0,0,2,1000,1000,0,2
72361,眼罩熊.祖罗,1,1129,100,0,0,0,0,0,0,2,1000,1000,0,2
72362,眼罩熊.祖罗,1,1129,100,0,0,0,0,0,0,2,1000,1000,0,2
72370,闪电翼.桑德,1,1130,100,0,0,0,0,0,0,2,1000,1000,0,2
72371,闪电翼.桑德,1,1130,100,0,0,0,0,0,0,2,1000,1000,0,2
72372,闪电翼.桑德,1,1130,100,0,0,0,0,0,0,2,1000,1000,0,2
73310,光明守卫,1,1131,100,0,0,0,0,0,0,2,1000,1000,0,1
73311,光明守卫,1,1132,100,0,0,0,0,0,0,2,1000,1000,0,1
73312,光明守卫,1,1133,100,0,0,0,0,0,0,2,1000,1000,0,1
73320,自然守卫,1,1134,100,0,0,0,0,0,0,2,1000,1000,0,1
73321,自然守卫,1,1135,100,0,0,0,0,0,0,2,1000,1000,0,1
73322,自然守卫,1,1136,100,0,0,0,0,0,0,2,1000,1000,0,1
73330,潮汐守卫,1,1137,100,0,0,0,0,0,0,2,1000,1000,0,1
73331,潮汐守卫,1,1138,100,0,0,0,0,0,0,2,1000,1000,0,1
73332,潮汐守卫,1,1139,100,0,0,0,0,0,0,2,1000,1000,0,1
73340,烈焰守卫,1,1140,100,0,0,0,0,0,0,2,1000,1000,0,1
73341,烈焰守卫,1,1141,100,0,0,0,0,0,0,2,1000,1000,0,1
73342,烈焰守卫,1,1142,100,0,0,0,0,0,0,2,1000,1000,0,1
73350,大地守卫,1,1143,100,0,0,0,0,0,0,2,1000,1000,0,1
73351,大地守卫,1,1144,100,0,0,0,0,0,0,2,1000,1000,0,1
73352,大地守卫,1,1145,100,0,0,0,0,0,0,2,1000,1000,0,1
72380,玫瑰鲸.雯雯,1,1163,100,0,0,0,0,0,0,2,1000,1000,0,2
72381,玫瑰鲸.雯雯,1,1163,100,0,0,0,0,0,0,2,1000,1000,0,2
72382,玫瑰鲸.雯雯,1,1163,100,0,0,0,0,0,0,2,1000,1000,0,2
72390,曙光鲸.怕怕,1,1164,100,0,0,0,0,0,0,2,1000,1000,0,2
72391,曙光鲸.怕怕,1,1164,100,0,0,0,0,0,0,2,1000,1000,0,2
72392,曙光鲸.怕怕,1,1164,100,0,0,0,0,0,0,2,1000,1000,0,2
72400,地狱公主.依依,1,1165,100,0,0,0,0,0,0,2,1000,1000,0,2
72401,地狱公主.依依,1,1165,100,0,0,0,0,0,0,2,1000,1000,0,2
72402,地狱公主.依依,1,1165,100,0,0,0,0,0,0,2,1000,1000,0,2
72410,深渊领主.奇奇,1,1166,100,0,0,0,0,0,0,2,1000,1000,0,2
72411,深渊领主.奇奇,1,1166,100,0,0,0,0,0,0,2,1000,1000,0,2
72412,深渊领主.奇奇,1,1166,100,0,0,0,0,0,0,2,1000,1000,0,2
72420,烈火之灵.炎浪,1,1167,100,0,0,0,0,0,0,2,1000,1000,0,2
72421,烈火之灵.炎浪,1,1167,100,0,0,0,0,0,0,2,1000,1000,0,2
72422,烈火之灵.炎浪,1,1167,100,0,0,0,0,0,0,2,1000,1000,0,2
73710,虚无神使.雷索,1,1170,100,0,0,0,0,0,0,2,1000,1000,0,1
73711,虚无神使.雷索,1,1171,100,0,0,0,0,0,0,2,1000,1000,0,1
73712,虚无神使.雷索,1,1172,100,0,0,0,0,0,0,2,1000,1000,0,1
73720,幻源神使.诺哲,1,1173,100,0,0,0,0,0,0,2,1000,1000,0,2
73721,幻源神使.诺哲,1,1174,100,0,0,0,0,0,0,2,1000,1000,0,2
73722,幻源神使.诺哲,1,1175,100,0,0,0,0,0,0,2,1000,1000,0,2
73730,潮汐歌者梅,1,1176,100,0,0,0,0,0,0,2,1000,1000,0,1
73731,潮汐歌者梅,1,1177,100,0,0,0,0,0,0,2,1000,1000,0,1
73732,潮汐歌者梅,1,1178,100,0,0,0,0,0,0,2,1000,1000,0,1
73740,海心魅女梅,1,1179,100,0,0,0,0,0,0,2,1000,1000,0,2
73741,海心魅女梅,1,1180,100,0,0,0,0,0,0,2,1000,1000,0,2
73742,海心魅女梅,1,1181,100,0,0,0,0,0,0,2,1000,1000,0,2
73750,极光独角兽.欧罗,1,1182,100,0,0,0,0,0,0,2,1000,1000,0,5
73751,极光独角兽.欧罗,1,1183,100,0,0,0,0,0,0,2,1000,1000,0,5
73752,极光独角兽.欧罗,1,1184,100,0,0,0,0,0,0,2,1000,1000,0,5
73760,水晶独角兽.瑞姆,1,1185,100,0,0,0,0,0,0,2,1000,1000,0,6
73761,水晶独角兽.瑞姆,1,1186,100,0,0,0,0,0,0,2,1000,1000,0,6
73762,水晶独角兽.瑞姆,1,1187,100,0,0,0,0,0,0,2,1000,1000,0,6
73770,冥约传承者,1,1188,100,0,0,0,0,0,0,2,1000,1000,0,2
73771,冥约传承者,1,1189,100,0,0,0,0,0,0,2,1000,1000,0,2
73772,冥约传承者,1,1190,100,0,0,0,0,0,0,2,1000,1000,0,2
73780,冥约守护者,1,1191,100,0,0,0,0,0,0,2,1000,1000,0,1
73781,冥约守护者,1,1192,100,0,0,0,0,0,0,2,1000,1000,0,1
73782,冥约守护者,1,1193,100,0,0,0,0,0,0,2,1000,1000,0,1
73790,炎龙戈科斯,1,1194,100,0,0,0,0,0,0,2,1000,1000,0,1
73791,炎龙戈科斯,1,1195,100,0,0,0,0,0,0,2,1000,1000,0,1
73792,炎龙戈科斯,1,1196,100,0,0,0,0,0,0,2,1000,1000,0,1
73800,幽龙萨思丁,1,1197,100,0,0,0,0,0,0,2,1000,1000,0,2
73801,幽龙萨思丁,1,1198,100,0,0,0,0,0,0,2,1000,1000,0,2
73802,幽龙萨思丁,1,1199,100,0,0,0,0,0,0,2,1000,1000,0,2
73810,心弦歌者.艾拉,1,1200,100,0,0,0,0,0,0,2,1000,1000,0,1
73811,心弦歌者.艾拉,1,1201,100,0,0,0,0,0,0,2,1000,1000,0,1
73812,心弦歌者.艾拉,1,1202,100,0,0,0,0,0,0,2,1000,1000,0,1
73820,天琴翼灵.俄斐,1,1203,100,0,0,0,0,0,0,2,1000,1000,0,2
73821,天琴翼灵.俄斐,1,1204,100,0,0,0,0,0,0,2,1000,1000,0,2
73822,天琴翼灵.俄斐,1,1205,100,0,0,0,0,0,0,2,1000,1000,0,2
72600,企鹅巫师.格格,1,1210,100,0,0,0,0,0,0,2,1000,1000,0,2
72601,企鹅巫师.格格,1,1210,100,0,0,0,0,0,0,2,1000,1000,0,2
72602,企鹅巫师.格格,1,1210,100,0,0,0,0,0,0,2,1000,1000,0,2
72590,企鹅伯爵.赫赫鲁,1,1211,100,0,0,0,0,0,0,2,1000,1000,0,1
72591,企鹅伯爵.赫赫鲁,1,1211,100,0,0,0,0,0,0,2,1000,1000,0,1
72592,企鹅伯爵.赫赫鲁,1,1211,100,0,0,0,0,0,0,2,1000,1000,0,1
72450,暗黑猎手.索恩,1,1212,100,0,0,0,0,0,0,2,1000,1000,0,2
72451,暗黑猎手.索恩,1,1213,100,0,0,0,0,0,0,2,1000,1000,0,2
72452,暗黑猎手.索恩,1,1214,100,0,0,0,0,0,0,2,1000,1000,0,2
72500,地狱邪虎.因斯,1,1215,100,0,0,0,0,0,0,2,1000,1000,0,2
72501,地狱邪虎.因斯,1,1216,100,0,0,0,0,0,0,2,1000,1000,0,2
72502,地狱邪虎.因斯,1,1217,100,0,0,0,0,0,0,2,1000,1000,0,2
72490,冥国圣女.迦娜,1,1218,100,0,0,0,0,0,0,2,1000,1000,0,2
72491,冥国圣女.迦娜,1,1219,100,0,0,0,0,0,0,2,1000,1000,0,2
72492,冥国圣女.迦娜,1,1220,100,0,0,0,0,0,0,2,1000,1000,0,2
72470,深渊恶灵.厄伦,1,1221,100,0,0,0,0,0,0,2,1000,1000,0,2
72471,深渊恶灵.厄伦,1,1222,100,0,0,0,0,0,0,2,1000,1000,0,2
72472,深渊恶灵.厄伦,1,1223,100,0,0,0,0,0,0,2,1000,1000,0,2
72480,魂祭骑士.伏塔,1,1224,100,0,0,0,0,0,0,2,1000,1000,0,2
72481,魂祭骑士.伏塔,1,1225,100,0,0,0,0,0,0,2,1000,1000,0,2
72482,魂祭骑士.伏塔,1,1226,100,0,0,0,0,0,0,2,1000,1000,0,2
72460,暗刃督军.瑟斯,1,1227,100,0,0,0,0,0,0,2,1000,1000,0,2
72461,暗刃督军.瑟斯,1,1228,100,0,0,0,0,0,0,2,1000,1000,0,2
72462,暗刃督军.瑟斯,1,1229,100,0,0,0,0,0,0,2,1000,1000,0,2
72440,暗黑翼龙.瑞亚,1,1230,100,0,0,0,0,0,0,2,1000,1000,0,2
72441,暗黑翼龙.瑞亚,1,1231,100,0,0,0,0,0,0,2,1000,1000,0,2
72442,暗黑翼龙.瑞亚,1,1232,100,0,0,0,0,0,0,2,1000,1000,0,2
72090,魔力狗.萌萌,1,1233,100,0,0,0,0,0,0,2,1000,1000,0,2
72091,魔力狗.萌萌,1,1233,100,0,0,0,0,0,0,2,1000,1000,0,2
72092,魔力狗.萌萌,1,1233,100,0,0,0,0,0,0,2,1000,1000,0,2
72270,娇羞熊.菲比,1,1234,100,0,0,0,0,0,0,2,1000,1000,0,1
72271,娇羞熊.菲比,1,1234,100,0,0,0,0,0,0,2,1000,1000,0,1
72272,娇羞熊.菲比,1,1234,100,0,0,0,0,0,0,2,1000,1000,0,1
72190,圣诞雪福.丝娜,1,1235,100,0,0,0,0,0,0,2,1000,1000,0,2
72191,圣诞雪福.丝娜,1,1235,100,0,0,0,0,0,0,2,1000,1000,0,2
72192,圣诞雪福.丝娜,1,1235,100,0,0,0,0,0,0,2,1000,1000,0,2
72180,圣诞雪瑞.赫普,1,1236,100,0,0,0,0,0,0,2,1000,1000,0,1
72181,圣诞雪瑞.赫普,1,1236,100,0,0,0,0,0,0,2,1000,1000,0,1
72182,圣诞雪瑞.赫普,1,1236,100,0,0,0,0,0,0,2,1000,1000,0,1
72650,火焰战士.库库奇,1,1242,100,0,0,0,0,0,0,2,1000,1000,0,1
72651,火焰战士.库库奇,1,1242,100,0,0,0,0,0,0,2,1000,1000,0,1
72652,火焰战士.库库奇,1,1242,100,0,0,0,0,0,0,2,1000,1000,0,1
72660,粉晶法师.维维亚,1,1243,100,0,0,0,0,0,0,2,1000,1000,0,2
72661,粉晶法师.维维亚,1,1243,100,0,0,0,0,0,0,2,1000,1000,0,2
72662,粉晶法师.维维亚,1,1243,100,0,0,0,0,0,0,2,1000,1000,0,2
72300,极光之灵.紫焰,1,1244,100,0,0,0,0,0,0,2,1000,1000,0,2
72301,极光之灵.紫焰,1,1244,100,0,0,0,0,0,0,2,1000,1000,0,2
72302,极光之灵.紫焰,1,1244,100,0,0,0,0,0,0,2,1000,1000,0,2
71350,星幻精灵.希蓝,1,1247,100,0,0,0,0,0,0,2,1000,1000,0,1
71351,星幻精灵.希蓝,1,1247,100,0,0,0,0,0,0,2,1000,1000,0,1
71352,星幻精灵.希蓝,1,1247,100,0,0,0,0,0,0,2,1000,1000,0,1
71360,星彩精灵.希梦,1,1248,100,0,0,0,0,0,0,2,1000,1000,0,2
71361,星彩精灵.希梦,1,1248,100,0,0,0,0,0,0,2,1000,1000,0,2
71362,星彩精灵.希梦,1,1248,100,0,0,0,0,0,0,2,1000,1000,0,2
74000,幻影猫.卡达斯,1,1255,100,0,0,0,0,0,0,2,1000,1000,0,2
74001,幻影猫.卡达斯,1,1255,100,0,0,0,0,0,0,2,1000,1000,0,2
74002,幻影猫.卡达斯,1,1255,100,0,0,0,0,0,0,2,1000,1000,0,2
73060,四海剑灵.阿拉索,1,1499,100,0,0,0,0,0,0,2,1000,1000,0,1
73061,四海剑灵.阿拉索,1,1499,100,0,0,0,0,0,0,2,1000,1000,0,1
73062,四海剑灵.阿拉索,1,1499,100,0,0,0,0,0,0,2,1000,1000,0,1
73110,深水魔女.席丽丝,1,1500,100,0,0,0,0,0,0,2,1000,1000,0,1
73111,深水魔女.席丽丝,1,1500,100,0,0,0,0,0,0,2,1000,1000,0,1
73112,深水魔女.席丽丝,1,1500,100,0,0,0,0,0,0,2,1000,1000,0,1
73090,狮心骑士.古兰斯,1,1501,100,0,0,0,0,0,0,2,1000,1000,0,1
73091,狮心骑士.古兰斯,1,1501,100,0,0,0,0,0,0,2,1000,1000,0,1
73092,狮心骑士.古兰斯,1,1501,100,0,0,0,0,0,0,2,1000,1000,0,1
73120,兽王将军.萨尔瓦,1,1502,100,0,0,0,0,0,0,2,1000,1000,0,1
73121,兽王将军.萨尔瓦,1,1502,100,0,0,0,0,0,0,2,1000,1000,0,1
73122,兽王将军.萨尔瓦,1,1502,100,0,0,0,0,0,0,2,1000,1000,0,1
73170,吞噬者.哈尔比,1,1504,100,0,0,0,0,0,0,2,1000,1000,0,1
73171,吞噬者.哈尔比,1,1504,100,0,0,0,0,0,0,2,1000,1000,0,1
73172,吞噬者.哈尔比,1,1504,100,0,0,0,0,0,0,2,1000,1000,0,1
73150,寇德之影,1,1505,100,0,0,0,0,0,0,2,1000,1000,0,1
73151,寇德之影,1,1505,100,0,0,0,0,0,0,2,1000,1000,0,1
73152,寇德之影,1,1505,100,0,0,0,0,0,0,2,1000,1000,0,1
73070,白银骑士.库麦尔,1,1507,100,0,0,0,0,0,0,2,1000,1000,0,1
73071,白银骑士.库麦尔,1,1507,100,0,0,0,0,0,0,2,1000,1000,0,1
73072,白银骑士.库麦尔,1,1507,100,0,0,0,0,0,0,2,1000,1000,0,1
73130,飞天魔盗.达斯,1,1508,100,0,0,0,0,0,0,2,1000,1000,0,1
73131,飞天魔盗.达斯,1,1508,100,0,0,0,0,0,0,2,1000,1000,0,1
73132,飞天魔盗.达斯,1,1508,100,0,0,0,0,0,0,2,1000,1000,0,1
73080,矮人王.艾伦塔尔,1,1509,100,0,0,0,0,0,0,2,1000,1000,0,1
73081,矮人王.艾伦塔尔,1,1509,100,0,0,0,0,0,0,2,1000,1000,0,1
73082,矮人王.艾伦塔尔,1,1509,100,0,0,0,0,0,0,2,1000,1000,0,1
73140,黑暗诗寇蒂,1,1510,100,0,0,0,0,0,0,2,1000,1000,0,1
73141,黑暗诗寇蒂,1,1510,100,0,0,0,0,0,0,2,1000,1000,0,1
73142,黑暗诗寇蒂,1,1510,100,0,0,0,0,0,0,2,1000,1000,0,1
73160,魔王傀儡,1,1511,100,0,0,0,0,0,0,2,1000,1000,0,1
73161,魔王傀儡,1,1511,100,0,0,0,0,0,0,2,1000,1000,0,1
73162,魔王傀儡,1,1511,100,0,0,0,0,0,0,2,1000,1000,0,1
73190,紫翼皇龙.达诺斯,1,1514,100,0,0,0,0,0,0,2,1000,1000,0,6
73191,紫翼皇龙.达诺斯,1,1514,100,0,0,0,0,0,0,2,1000,1000,0,6
73192,紫翼皇龙.达诺斯,1,1514,100,0,0,0,0,0,0,2,1000,1000,0,6
73200,紫翼凤灵.伊瑞娜,1,1515,100,0,0,0,0,0,0,2,1000,1000,0,6
73201,紫翼凤灵.伊瑞娜,1,1515,100,0,0,0,0,0,0,2,1000,1000,0,6
73202,紫翼凤灵.伊瑞娜,1,1515,100,0,0,0,0,0,0,2,1000,1000,0,6
72810,天火麒麟兽,1,1840,100,0,0,0,0,0,0,2,1000,1000,0,6
72811,天火麒麟兽,1,1841,100,0,0,0,0,0,0,2,1000,1000,0,6
72812,天火麒麟兽,1,1842,100,0,0,0,0,0,0,2,1000,1000,0,6
72820,霜炼麒麟兽,1,1850,100,0,0,0,0,0,0,2,1000,1000,0,6
72821,霜炼麒麟兽,1,1851,100,0,0,0,0,0,0,2,1000,1000,0,6
72822,霜炼麒麟兽,1,1852,100,0,0,0,0,0,0,2,1000,1000,0,6
72930,不死鸟菲尼克,1,1940,100,0,0,0,0,0,0,2,1000,1000,0,6
72931,不死鸟菲尼克,1,1941,100,0,0,0,0,0,0,2,1000,1000,0,6
72932,不死鸟菲尼克,1,1942,100,0,0,0,0,0,0,2,1000,1000,0,6
72540,蜜语魅狐.曼陀丽,1,2000,100,0,0,0,0,0,0,2,1000,1000,0,6
72541,蜜语魅狐.曼陀丽,1,2000,100,0,0,0,0,0,0,2,1000,1000,0,6
72542,蜜语魅狐.曼陀丽,1,2000,100,0,0,0,0,0,0,2,1000,1000,0,6
73950,霜风圣羚.潘恩,1,2010,100,0,0,0,0,0,0,2,1000,1000,0,6
73951,霜风圣羚.潘恩,1,2010,100,0,0,0,0,0,0,2,1000,1000,0,6
73952,霜风圣羚.潘恩,1,2010,100,0,0,0,0,0,0,2,1000,1000,0,6
73960,星虹魔羚.法恩,1,2011,100,0,0,0,0,0,0,2,1000,1000,0,6
73961,星虹魔羚.法恩,1,2011,100,0,0,0,0,0,0,2,1000,1000,0,6
73962,星虹魔羚.法恩,1,2011,100,0,0,0,0,0,0,2,1000,1000,0,6
72690,飞天魔毯.埃努,1,2007,100,0,0,0,0,0,0,2,1000,1000,0,6
72691,飞天魔毯.埃努,1,2007,100,0,0,0,0,0,0,2,1000,1000,0,6
72692,飞天魔毯.埃努,1,2007,100,0,0,0,0,0,0,2,1000,1000,0,6
72700,雪鬃夜影.斯卡夏,1,2008,100,0,0,0,0,0,0,2,1000,1000,0,6
72701,雪鬃夜影.斯卡夏,1,2008,100,0,0,0,0,0,0,2,1000,1000,0,6
72702,雪鬃夜影.斯卡夏,1,2008,100,0,0,0,0,0,0,2,1000,1000,0,6
72940,圣诞魔力熊.阿卡,1,2009,100,0,0,0,0,0,0,2,1000,1000,0,6
72941,圣诞魔力熊.阿卡,1,2009,100,0,0,0,0,0,0,2,1000,1000,0,6
72942,圣诞魔力熊.阿卡,1,2009,100,0,0,0,0,0,0,2,1000,1000,0,6
72970,霜风圣狼.冰牙,1,2017,100,0,0,0,0,0,0,2,1000,1000,0,6
72971,霜风圣狼.冰牙,1,2017,100,0,0,0,0,0,0,2,1000,1000,0,6
72972,霜风圣狼.冰牙,1,2017,100,0,0,0,0,0,0,2,1000,1000,0,6
72980,霜风圣狼.雪爪,1,2018,100,0,0,0,0,0,0,2,1000,1000,0,6
72981,霜风圣狼.雪爪,1,2018,100,0,0,0,0,0,0,2,1000,1000,0,6
72982,霜风圣狼.雪爪,1,2018,100,0,0,0,0,0,0,2,1000,1000,0,6
72510,炫光黄金马索拉,1,1100,100,0,0,0,0,0,0,2,1000,1000,0,6
72511,炫光黄金马索拉,1,1100,100,0,0,0,0,0,0,2,1000,1000,0,6
72512,炫光黄金马索拉,1,1100,100,0,0,0,0,0,0,2,1000,1000,0,6
